p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SEC24D	7.65098851237123e-07	0.238006468201212	0.966	0.913	0.0186622911793759	Fibro-DPT	SEC24D
GINS41	7.82798042817622e-07	0.13642921119413	1	0.947	0.0190940098604074	Fibro-DPT	GINS4
GMCL1P1	7.84820013742897e-07	0.0623071553395839	0.356	0.13	0.0191433297752167	Fibro-DPT	GMCL1P1
LOX	7.89885866410196e-07	0.133365267596288	0.932	0.677	0.0192668960534775	Fibro-DPT	LOX
LINC01524	7.93651758462642e-07	0.193620605348411	0.966	0.924	0.0193587536924208	Fibro-DPT	LINC01524
STARD91	7.97455139723187e-07	0.149011669228698	1	0.983	0.019451525768128	Fibro-DPT	STARD9
WDR311	7.98907264379765e-07	0.173325722319624	0.949	0.898	0.0194869459927512	Fibro-DPT	WDR31
ENAH2	8.1815847219642e-07	0.21921349618618	0.983	0.977	0.0199565214538151	Fibro-DPT	ENAH
DGKZ1	8.28136038341497e-07	0.190905270893976	1	0.986	0.0201998942472258	Fibro-DPT	DGKZ
SLC25A51P2	8.35170844677103e-07	0.0554073355737376	0.305	0.092	0.0203714872433639	Fibro-DPT	SLC25A51P2
RP1-111D6.31	8.35826146234621e-07	0.0962197798168225	0.915	0.495	0.0203874713589549	Fibro-DPT	RP1-111D6.3
GAB3	8.56721652146805e-07	0.310706978188888	0.966	0.825	0.0208971545391649	Fibro-DPT	GAB3
APC	8.62417226751883e-07	0.128383182160138	1	0.961	0.0210360809949319	Fibro-DPT	APC
TEX413	8.84148196639769e-07	0.180671885552844	0.915	0.759	0.0215661428124372	Fibro-DPT	TEX41
BPIFB41	8.89633848036622e-07	0.07467278202239	0.627	0.34	0.0216999488213093	Fibro-DPT	BPIFB4
RAB22A	8.93357350897296e-07	0.096265647478438	0.864	0.669	0.0217907725030868	Fibro-DPT	RAB22A
TMEM120A	8.98262742386739e-07	0.232896471214649	1	0.955	0.0219104248122973	Fibro-DPT	TMEM120A
CPA12	9.18591556133036e-07	0.0792675104151867	0.864	0.551	0.022406285237197	Fibro-DPT	CPA1
HMG20A1	9.23691241625019e-07	0.140335159096524	1	0.969	0.0225306767657175	Fibro-DPT	HMG20A
RP11-712B9.2	9.27115132862301e-07	0.152458611682107	1	0.995	0.0226141923207773	Fibro-DPT	RP11-712B9.2
DLG1	9.38852608873396e-07	0.150523006998066	1	0.952	0.0229004928356399	Fibro-DPT	DLG1
LINC005671	9.43338616058028e-07	0.0584493344977959	0.949	0.839	0.0230099155228874	Fibro-DPT	LINC00567
KCNE41	9.47630867519431e-07	0.244201936418186	0.864	0.793	0.023114612120534	Fibro-DPT	KCNE4
RP11-154H12.3	9.55982839096833e-07	0.166850055820518	0.746	0.491	0.02331833341125	Fibro-DPT	RP11-154H12.3
CTC-546K23.1	9.66631630265381e-07	0.0570250326760696	0.508	0.219	0.0235780787254332	Fibro-DPT	CTC-546K23.1
RP3-467K16.4	9.66942884359263e-07	0.128458588851433	0.949	0.817	0.0235856708352912	Fibro-DPT	RP3-467K16.4
SFRP12	9.67504747320865e-07	0.134887953672812	0.881	0.655	0.0235993757966505	Fibro-DPT	SFRP1
POP4	9.68462729531872e-07	0.114219500016433	0.983	0.96	0.0236227428987414	Fibro-DPT	POP4
TSPAN91	9.80736328118118e-07	0.291896817568815	0.983	0.986	0.0239221205154571	Fibro-DPT	TSPAN9
TRABD2B	9.92526481030065e-07	0.191055959462988	1	0.992	0.0242097059252854	Fibro-DPT	TRABD2B
C1orf137	1.00565277176431e-06	0.0614951365056926	0.864	0.621	0.024529882408875	Fibro-DPT	C1orf137
GDF5OS	1.02107891271982e-06	0.0508423836629148	0.305	0.096	0.0249061568390619	Fibro-DPT	GDF5OS
ZNF532	1.02626208869822e-06	0.23496765144589	0.966	0.88	0.025032584867527	Fibro-DPT	ZNF532
PLXNA2	1.02688016361062e-06	0.203374703574037	1	0.994	0.0250476609507903	Fibro-DPT	PLXNA2
LINC00887	1.02866651319443e-06	0.222305394927422	1	0.944	0.0250912335898385	Fibro-DPT	LINC00887
ERMN	1.0405002384893e-06	0.0841569178900188	0.814	0.621	0.0253798818172309	Fibro-DPT	ERMN
CNTRL1	1.04075926097766e-06	0.12748310519804	1	0.974	0.0253861998937671	Fibro-DPT	CNTRL
CNRIP11	1.0418530300902e-06	0.125498492587693	0.932	0.719	0.0254128791099601	Fibro-DPT	CNRIP1
RBFOX21	1.05160186501269e-06	0.182258068449721	1	0.992	0.0256506726913895	Fibro-DPT	RBFOX2
MAN1C1	1.07690253684591e-06	0.19511457083605	1	0.997	0.0262678066787454	Fibro-DPT	MAN1C1
ALLC1	1.07703332853471e-06	0.14482203874498	0.864	0.72	0.0262709969496186	Fibro-DPT	ALLC
GCK	1.08149140009653e-06	0.208303327874031	0.932	0.744	0.0263797382311545	Fibro-DPT	GCK
SOS1	1.09108458334749e-06	0.126103087693087	1	0.963	0.026613735157012	Fibro-DPT	SOS1
RP3-412A9.172	1.09256340057816e-06	0.160314194116441	1	0.901	0.0266498064669024	Fibro-DPT	RP3-412A9.17
PAPPA2	1.1050117781477e-06	0.123472310255044	0.593	0.357	0.0269534472925787	Fibro-DPT	PAPPA2
TMEM45A1	1.10978749694196e-06	0.121294400890665	0.949	0.865	0.0270699366254083	Fibro-DPT	TMEM45A
CRABP2	1.12108386830666e-06	0.126007917454287	0.915	0.683	0.0273454777157359	Fibro-DPT	CRABP2
LIMD1-AS12	1.14799039648092e-06	0.0920976484220921	1	0.963	0.0280017817509626	Fibro-DPT	LIMD1-AS1
LINC010961	1.1603277666898e-06	0.13971427410945	0.763	0.534	0.0283027148850976	Fibro-DPT	LINC01096
KIF1B1	1.17603203745189e-06	0.191565678100768	0.983	0.984	0.0286857734575264	Fibro-DPT	KIF1B
TMEM143	1.17608188932582e-06	0.109056021157507	1	0.992	0.0286869894444354	Fibro-DPT	TMEM143
KHDRBS1	1.19209673015511e-06	0.152704955330982	1	0.991	0.0290776234419434	Fibro-DPT	KHDRBS1
HAUS71	1.19604532047625e-06	0.320880121781373	0.864	0.756	0.0291739374570566	Fibro-DPT	HAUS7
WHRN	1.19960941359747e-06	0.16879289976987	1	0.963	0.0292608728164695	Fibro-DPT	WHRN
PLEKHO11	1.19998619821536e-06	0.155096687759391	1	0.974	0.0292700633468691	Fibro-DPT	PLEKHO1
RNU4-63P	1.22058527937416e-06	0.0512748889560439	1	0.929	0.0297725161344945	Fibro-DPT	RNU4-63P
FOXC2-AS12	1.23565221864166e-06	0.100867335850615	1	0.921	0.0301400289171074	Fibro-DPT	FOXC2-AS1
TLN21	1.23721534779132e-06	0.218264611818052	0.983	0.988	0.0301781567633258	Fibro-DPT	TLN2
GRAMD1B	1.26214788057373e-06	0.256516652702494	1	0.967	0.0307863111029544	Fibro-DPT	GRAMD1B
PLXNC11	1.28088122906154e-06	0.182583592429237	0.983	0.958	0.0312432549392691	Fibro-DPT	PLXNC1
DRP2	1.2851287013063e-06	0.0620392029009019	0.559	0.283	0.0313468592822633	Fibro-DPT	DRP2
C15orf321	1.29255516269913e-06	0.0592236188341901	0.542	0.261	0.0315280055285573	Fibro-DPT	C15orf32
DPYD	1.29687951128173e-06	0.174965404934552	0.949	0.891	0.031633485039184	Fibro-DPT	DPYD
PPP1R42	1.29845093633156e-06	0.107688692377504	0.61	0.346	0.0316718152389993	Fibro-DPT	PPP1R42
DNAJA1	1.30831958371692e-06	0.178210447565321	0.966	0.815	0.0319125312860231	Fibro-DPT	DNAJA1
HERC5	1.31138729376655e-06	0.109391781415629	0.932	0.84	0.0319873588695537	Fibro-DPT	HERC5
RARB2	1.31813037668158e-06	0.204016980280633	0.983	0.925	0.032151836148017	Fibro-DPT	RARB
VEPH11	1.33209082706285e-06	0.148431978885175	0.864	0.705	0.0324923594537171	Fibro-DPT	VEPH1
AC011294.31	1.33463085964641e-06	0.118603269638641	0.627	0.373	0.0325543159284952	Fibro-DPT	AC011294.3
PTPDC12	1.3537721601073e-06	0.141753382205059	1	0.922	0.0330212105293372	Fibro-DPT	PTPDC1
KCNA51	1.35580935183527e-06	0.0846617028686586	0.915	0.736	0.033070901709966	Fibro-DPT	KCNA5
RP11-66N11.7	1.37193649084459e-06	0.0962589798708379	0.864	0.528	0.0334642748846812	Fibro-DPT	RP11-66N11.7
ADAM331	1.38608372020047e-06	0.169368573396933	0.932	0.812	0.0338093541031299	Fibro-DPT	ADAM33
LLGL11	1.39616134105056e-06	0.118017789640521	0.949	0.913	0.0340551674309052	Fibro-DPT	LLGL1
CTA-929C8.7	1.39631794796477e-06	0.118338593520071	1	0.967	0.0340589873867567	Fibro-DPT	CTA-929C8.7
TMEM51-AS11	1.41206343296864e-06	0.116929132737892	0.983	0.896	0.0344430512569711	Fibro-DPT	TMEM51-AS1
FAM53C	1.41442021832375e-06	0.106021444938785	0.864	0.635	0.034500537965353	Fibro-DPT	FAM53C
NUPR1	1.42105914128181e-06	0.106131467751407	0.847	0.703	0.0346624745741459	Fibro-DPT	NUPR1
RP11-348H3.81	1.43540718458692e-06	0.0979101879655539	0.831	0.573	0.035012452046444	Fibro-DPT	RP11-348H3.8
TIPARP1	1.44196947890115e-06	0.158704507437798	0.983	0.983	0.0351725195293568	Fibro-DPT	TIPARP
MEX3B2	1.45297600999398e-06	0.131229111418879	0.983	0.957	0.0354409908357731	Fibro-DPT	MEX3B
WDR75	1.45411936164803e-06	0.0935569863513652	1	0.981	0.0354688794693186	Fibro-DPT	WDR75
RP11-152L20.3	1.46155374113863e-06	0.203505671471115	0.746	0.491	0.0356502188538535	Fibro-DPT	RP11-152L20.3
PTBP2	1.47359176305899e-06	0.121165187621514	1	0.863	0.0359438502845349	Fibro-DPT	PTBP2
CTD-3193K9.11	1.48874714476087e-06	0.0549537426961415	0.61	0.37	0.0363135203550072	Fibro-DPT	CTD-3193K9.11
BBS92	1.52399897774183e-06	0.126931906985071	1	0.981	0.0371733830650787	Fibro-DPT	BBS9
PER13	1.52408947823696e-06	0.110904297728219	1	1	0.0371755905531559	Fibro-DPT	PER1
RP11-50D16.4	1.53832576642086e-06	0.142436998352903	0.746	0.439	0.0375228420945377	Fibro-DPT	RP11-50D16.4
MYOZ3	1.53937974613713e-06	0.143863368893781	0.932	0.839	0.0375485507677768	Fibro-DPT	MYOZ3
ZNF3002	1.56016422735084e-06	0.0656006175923287	0.898	0.758	0.0380555258335418	Fibro-DPT	ZNF300
TMEM167A	1.57318101670568e-06	0.101661045744864	0.966	0.885	0.038373031359485	Fibro-DPT	TMEM167A
NAALADL2	1.61868053219693e-06	0.157713241437082	1	0.929	0.0394828555413476	Fibro-DPT	NAALADL2
HSPA4L	1.6505199402139e-06	0.119935097090756	0.932	0.784	0.0402594823816975	Fibro-DPT	HSPA4L
MMP161	1.67044507662958e-06	0.127876336161001	0.881	0.686	0.0407454963091487	Fibro-DPT	MMP16
RP11-482E14.21	1.69217069962e-06	0.0806077379321577	0.881	0.753	0.0412754277051311	Fibro-DPT	RP11-482E14.2
CUBN2	1.70973271250896e-06	0.231447227359602	0.983	0.967	0.0417038003235185	Fibro-DPT	CUBN
SLIT33	1.71280808320126e-06	0.174002155866051	1	0.97	0.0417788147654451	Fibro-DPT	SLIT3
SAFB21	1.739000675838e-06	0.124382259952672	0.983	0.983	0.0424177044850406	Fibro-DPT	SAFB2
RP11-418J17.1	1.76704374964716e-06	0.185192489321865	0.797	0.497	0.0431017311413935	Fibro-DPT	RP11-418J17.1
FAM183A1	1.80650194497294e-06	0.0960559515768343	1	0.969	0.04406419544178	Fibro-DPT	FAM183A
DIO3	1.80815091650823e-06	0.056377762952654	0.898	0.66	0.0441044171554688	Fibro-DPT	DIO3
RACGAP11	1.81748931473099e-06	0.212049513073267	0.983	0.936	0.0443321993649182	Fibro-DPT	RACGAP1
CTA-503F6.2	1.82105453632425e-06	0.0581154010832572	1	0.89	0.0444191622500212	Fibro-DPT	CTA-503F6.2
IL17RD	1.84209379831505e-06	0.179777585017732	0.966	0.839	0.0449323519285008	Fibro-DPT	IL17RD
SPIN2A	1.87136293751214e-06	0.0515096952504037	0.305	0.104	0.0456462847717961	Fibro-DPT	SPIN2A
TMEM2681	1.88389364970014e-06	0.141380837173903	0.898	0.693	0.0459519339034857	Fibro-DPT	TMEM268
ABCC91	1.91453851957702e-06	0.114633021685521	0.763	0.52	0.0466994235695226	Fibro-DPT	ABCC9
URM1	1.92425509944942e-06	0.110763613622385	1	0.969	0.0469364303857704	Fibro-DPT	URM1
SYNE31	1.95552283226437e-06	0.171847537010112	1	0.957	0.0476991129245924	Fibro-DPT	SYNE3
PARVA	1.99395643730064e-06	0.276215543995524	0.983	0.922	0.0486365854186373	Fibro-DPT	PARVA
RP5-942I16.11	2.00962635698616e-06	0.120623084836265	0.881	0.688	0.0490188060996064	Fibro-DPT	RP5-942I16.1
MAFB2	2.01826394071268e-06	0.11814036368325	1	0.915	0.0492294940418637	Fibro-DPT	MAFB
RPL17P20	4.76597790870181e-25	0.0843535878613506	0.308	0.01	1.16251733149055e-20	SM-Visceral	RPL17P20
ENAM1	1.06275295360686e-13	0.438790016221675	0.962	0.357	2.59226700443784e-09	SM-Visceral	ENAM
BANCR	1.18472792687948e-12	0.0764762424576204	0.346	0.038	2.88978835924443e-08	SM-Visceral	BANCR
LINC002841	6.00977170369373e-11	0.113918666403711	0.731	0.23	1.46590351396497e-06	SM-Visceral	LINC00284
ACTG2	2.03770847688704e-10	0.123660371685642	0.577	0.142	4.97037851682286e-06	SM-Visceral	ACTG2
MRVI13	8.88430427474982e-10	0.44461314401996	1	0.987	2.16705949869698e-05	SM-Visceral	MRVI1
FENDRR3	1.14356971230854e-09	0.482018164291197	1	0.973	2.78939524226299e-05	SM-Visceral	FENDRR
RP11-334E6.102	2.0484780367132e-09	0.21604821398361	1	0.781	4.99664762715085e-05	SM-Visceral	RP11-334E6.10
VIPR22	2.68713888286172e-09	0.368675241295883	1	0.903	6.5544691630763e-05	SM-Visceral	VIPR2
CTD-3118D11.3	5.13880077392052e-09	0.103155226362175	0.423	0.086	0.000125345628477469	SM-Visceral	CTD-3118D11.3
NTN11	5.44195039953359e-09	0.536520058204348	1	0.979	0.000132740054145423	SM-Visceral	NTN1
FOXL13	5.7377857482507e-09	0.378750172465398	0.962	0.942	0.000139956069971331	SM-Visceral	FOXL1
RP5-940F7.22	6.15506008061996e-09	0.0879487674659897	0.692	0.219	0.000150134225486482	SM-Visceral	RP5-940F7.2
RP11-184D12.11	6.46329483768453e-09	0.527662272393008	0.846	0.443	0.000157652687680801	SM-Visceral	RP11-184D12.1
GLI22	6.49382237373474e-09	0.54831818264195	1	0.996	0.000158397315340138	SM-Visceral	GLI2
ST51	1.31994619139769e-08	0.317510126395648	1	0.991	0.000321961275005725	SM-Visceral	ST5
RP11-475A13.21	1.39810364480616e-08	0.0793588213634207	0.538	0.142	0.00034102544104112	SM-Visceral	RP11-475A13.2
CCBE11	1.52140532041238e-08	0.507266727915633	0.962	0.69	0.000371101185754987	SM-Visceral	CCBE1
ARMC51	1.81914844483723e-08	0.225580119001366	1	0.979	0.000443726688664697	SM-Visceral	ARMC5
RBP3	1.94357454869125e-08	0.092432501731024	0.808	0.355	0.00047407670391677	SM-Visceral	RBP3
NPFFR2	2.16170893085476e-08	0.0949040644900118	0.462	0.117	0.000527284042414093	SM-Visceral	NPFFR2
RP11-805I24.33	2.35469256917294e-08	0.371005972666238	0.962	0.966	0.000574356611472663	SM-Visceral	RP11-805I24.3
NEGR12	3.61806551332652e-08	0.322176168558804	1	0.778	0.000882518540010605	SM-Visceral	NEGR1
PDE1C2	4.43657570317819e-08	0.314515201295863	0.962	0.817	0.00108216954551922	SM-Visceral	PDE1C
RP11-348F1.3	5.30994288615638e-08	0.0897356288305703	0.462	0.115	0.00129520126879126	SM-Visceral	RP11-348F1.3
RP11-463O9.21	5.74585272248656e-08	0.177501612360682	0.962	0.885	0.00140152839606892	SM-Visceral	RP11-463O9.2
LLNLR-284B4.11	8.57080829533639e-08	0.107833287950971	0.731	0.29	0.00209059155939845	SM-Visceral	LLNLR-284B4.1
LINC008773	9.04447605968147e-08	0.489110622141141	1	0.991	0.0022061286004775	SM-Visceral	LINC00877
C9orf31	1.05266538392221e-07	0.412163365178452	1	0.994	0.00256766140446307	SM-Visceral	C9orf3
RP11-489D6.21	1.11982003050482e-07	0.158182640092886	0.692	0.25	0.00273146501840736	SM-Visceral	RP11-489D6.2
PUM31	1.17802180411033e-07	0.300054657485703	1	0.96	0.00287343078458591	SM-Visceral	PUM3
MYH102	1.28492917831528e-07	0.337604966861145	1	0.988	0.00313419925174663	SM-Visceral	MYH10
RP3-412A9.173	1.49285424733539e-07	0.259091305487285	1	0.905	0.00364137008010049	SM-Visceral	RP3-412A9.17
KCNH23	1.69683232507799e-07	0.355178766761349	1	0.988	0.00413891340733024	SM-Visceral	KCNH2
LINC004571	1.75858278189411e-07	0.116714671814437	0.769	0.319	0.00428953512159613	SM-Visceral	LINC00457
PCDH183	1.78612836348519e-07	0.269717996298428	0.923	0.609	0.00435672430421307	SM-Visceral	PCDH18
ADAM332	1.84834629821127e-07	0.285983881489611	1	0.815	0.00450848629059693	SM-Visceral	ADAM33
RP11-475A13.11	1.85312877961006e-07	0.076066162801753	0.538	0.158	0.00452015171922487	SM-Visceral	RP11-475A13.1
C20orf166-AS11	1.9190553169396e-07	0.119952346460687	0.615	0.199	0.00468095972907907	SM-Visceral	C20orf166-AS1
CEP63	1.92319014064962e-07	0.100071503338304	0.923	0.554	0.00469104539107256	SM-Visceral	CEP63
TLN11	2.21149004464464e-07	0.245864433523571	1	0.981	0.00539426651689721	SM-Visceral	TLN1
PTGER31	2.4120490338395e-07	0.199404221245888	0.846	0.524	0.00588347000334132	SM-Visceral	PTGER3
C5orf662	2.49638523559296e-07	0.518321806475817	1	0.991	0.00608918286665836	SM-Visceral	C5orf66
AC079613.11	2.6272165292376e-07	0.320226673229571	1	0.685	0.00640830655811635	SM-Visceral	AC079613.1
RP11-542M13.11	2.7242796722483e-07	0.0908986049235301	1	0.947	0.00664506297654805	SM-Visceral	RP11-542M13.1
FBP21	2.75412434691461e-07	0.099295851835582	0.808	0.362	0.00671786010699412	SM-Visceral	FBP2
RP11-554D15.3	2.87233720659441e-07	0.103736021649931	0.808	0.394	0.00700620491432508	SM-Visceral	RP11-554D15.3
CCDC422	2.90950338819553e-07	0.22357576644199	0.962	0.806	0.00709686066448652	SM-Visceral	CCDC42
LINC010813	3.30154780630727e-07	0.252129845912908	0.962	0.975	0.0080531354091447	SM-Visceral	LINC01081
ERO1B2	3.37308062663515e-07	0.286491764839471	1	0.876	0.00822761826448846	SM-Visceral	ERO1B
ANXA81	3.4556240330564e-07	0.0589171642285461	0.769	0.344	0.00842895814143118	SM-Visceral	ANXA8
FZD10-AS13	3.55536701988352e-07	0.230582114934247	0.923	0.647	0.00867225123489988	SM-Visceral	FZD10-AS1
RP13-884E18.41	3.64823550418256e-07	0.273805278693977	0.846	0.51	0.00889877604180211	SM-Visceral	RP13-884E18.4
DACT33	3.67316891045203e-07	0.23154798500845	1	0.984	0.00895959360637459	SM-Visceral	DACT3
CTB-113D17.11	4.53444636123941e-07	0.280476915035921	0.962	0.832	0.0110604215643352	SM-Visceral	CTB-113D17.1
FOXF23	4.59795720880284e-07	0.292593100860622	1	0.897	0.0112153372237119	SM-Visceral	FOXF2
IL17B2	4.65601902239584e-07	0.507877543291446	0.923	0.839	0.0113569615994279	SM-Visceral	IL17B
RALGPS11	4.9797800477891e-07	0.273668906799742	1	0.999	0.0121466794925672	SM-Visceral	RALGPS1
RP11-106M3.31	4.99000088315322e-07	0.139297295180857	0.577	0.195	0.0121716101541873	SM-Visceral	RP11-106M3.3
BCL11B1	5.05324168645697e-07	0.399426050319258	1	0.96	0.0123258671216058	SM-Visceral	BCL11B
STAMBPL11	5.32221433557734e-07	0.31770583802559	1	0.979	0.0129819452073402	SM-Visceral	STAMBPL1
BOK-AS12	5.62016252296476e-07	0.385911143693716	0.885	0.654	0.0137087004260156	SM-Visceral	BOK-AS1
KCNK32	5.80078345130758e-07	0.376577728066021	0.923	0.764	0.0141492709944294	SM-Visceral	KCNK3
RORA1	6.49196629564296e-07	0.308550139712703	1	0.97	0.0158352041883323	SM-Visceral	RORA
MLF23	6.52687692603495e-07	0.185717877985212	1	0.99	0.0159203581979844	SM-Visceral	MLF2
ARHGAP153	7.07728429024908e-07	0.334353656922971	1	0.83	0.0172629118407756	SM-Visceral	ARHGAP15
TAGLN1	7.25459318816623e-07	0.202306034185054	0.885	0.535	0.0176954037045751	SM-Visceral	TAGLN
FAM222A2	7.37118801524952e-07	0.365562408004386	1	0.99	0.0179798018067966	SM-Visceral	FAM222A
FAS3	7.53147397711481e-07	0.158700968283571	0.846	0.473	0.0183707713249784	SM-Visceral	FAS
SEL1L2	8.12845949420735e-07	0.230971520312051	0.923	0.767	0.0198269383982706	SM-Visceral	SEL1L2
NFASC2	8.25597703027472e-07	0.434426174964953	0.962	0.975	0.0201379791722461	SM-Visceral	NFASC
WNT5A	8.30219489374894e-07	0.322867083264275	1	0.866	0.0202507137848324	SM-Visceral	WNT5A
MAD2L11	9.28765089285286e-07	0.164643133768663	0.962	0.965	0.0226544380578467	SM-Visceral	MAD2L1
MOSPD3	1.02709908030804e-06	0.13582924470102	1	0.987	0.0250530007668738	SM-Visceral	MOSPD3
RHOJ2	1.06047109216175e-06	0.293046271496656	0.962	0.612	0.0258670108800093	SM-Visceral	RHOJ
LYVE11	1.08706861164422e-06	0.17449465467805	0.962	0.854	0.0265157775752258	SM-Visceral	LYVE1
RP11-582J16.41	1.21016262457982e-06	0.13633810222222	0.692	0.297	0.0295182867387509	SM-Visceral	RP11-582J16.4
FRG2KP	1.23500385469814e-06	0.117902739501747	0.615	0.235	0.0301242140237969	SM-Visceral	FRG2KP
TGFB23	1.33539193193741e-06	0.400813992344446	0.923	0.671	0.0325728800038174	SM-Visceral	TGFB2
ANO22	1.35602186526135e-06	0.36749160204442	1	0.888	0.033076085337455	SM-Visceral	ANO2
KCND31	1.38262469437844e-06	0.192688694039461	0.923	0.544	0.033724981545279	SM-Visceral	KCND3
RP11-263J14.12	1.40887193402161e-06	0.217697313029488	0.962	0.863	0.0343652042146552	SM-Visceral	RP11-263J14.1
PTGER11	1.64218646621907e-06	0.224250817274065	1	0.851	0.0400562122840156	SM-Visceral	PTGER1
RNU6-246P	1.65486309557499e-06	0.100055859133878	0.385	0.097	0.0403654206272651	SM-Visceral	RNU6-246P
NPAS41	1.73128797771898e-06	0.157619230071567	0.962	0.759	0.0422295763525214	SM-Visceral	NPAS4
PGM5P4-AS11	1.79413691501014e-06	0.116591012386694	1	0.919	0.0437625876309273	SM-Visceral	PGM5P4-AS1
LINC020402	1.810033282248e-06	0.129497742807546	0.923	0.575	0.0441503318205931	SM-Visceral	LINC02040
NCS11	1.86337131300555e-06	0.433449136961339	1	0.942	0.0454513530668314	SM-Visceral	NCS1
ATP2B42	1.93200685190684e-06	0.290148892793495	1	0.994	0.0471255111317117	SM-Visceral	ATP2B4
SEC11B	5.16881043525898e-62	0.117764862553806	0.964	0.223	1.26077624136837e-57	Endo	SEC11B
LINC02101	1.34026382497503e-60	0.0736657473093232	0.917	0.186	3.2691715218791e-56	Endo	LINC02101
MYCT1	9.1160330391236e-56	0.243398255703076	0.726	0.082	2.22358277890303e-51	Endo	MYCT1
LINC01838	1.10512376101734e-55	0.134376280303161	0.845	0.128	2.6956178778735e-51	Endo	LINC01838
RP11-421L21.3	9.92155672155544e-55	0.0837675997142437	0.786	0.105	2.4200661155218e-50	Endo	RP11-421L21.3
RNU105C	2.73316354459519e-52	0.120996829990454	0.988	0.362	6.66673251797659e-48	Endo	RNU105C
SLC25A5P7	5.13749800179482e-51	0.209399245583207	0.726	0.095	1.25313851259779e-46	Endo	SLC25A5P7
SOX17	1.11835900242811e-49	0.347528057743005	1	0.372	2.72790127872265e-45	Endo	SOX17
CYYR1-AS1	1.67414754730329e-49	0.395443640306966	0.738	0.107	4.08358069738219e-45	Endo	CYYR1-AS1
RN7SL621P	1.83511423505523e-49	0.142488072979362	0.607	0.055	4.47621064214671e-45	Endo	RN7SL621P
BTF3P14	4.06640816875972e-49	0.144924131922796	0.94	0.291	9.91878280523871e-45	Endo	BTF3P14
CDH5	5.07586399749816e-49	1.09481221113429	1	0.766	1.23810474626975e-44	Endo	CDH5
RP11	1.22823310911082e-48	0.312330725723479	1	0.326	2.99590619974312e-44	Endo	RP1
KDR	1.24556891188382e-48	0.549254739141921	0.964	0.415	3.038191689867e-44	Endo	KDR
RP11-530I17.1	3.46414301232616e-48	0.432609178945149	0.976	0.422	8.44973763566597e-44	Endo	RP11-530I17.1
RP11-822P1.1	8.229886639004e-48	0.0783733522981231	0.679	0.084	2.00743394898586e-43	Endo	RP11-822P1.1
RP1L1	1.33976519667389e-47	0.755494846146497	1	0.687	3.26795526772694e-43	Endo	RP1L1
RNU6ATAC32P1	3.16227708111456e-47	0.179017139650146	0.988	0.341	7.71342625625464e-43	Endo	RNU6ATAC32P
RP11-463H12.2	4.76905973943187e-47	0.37087580708728	0.964	0.365	1.16326905164222e-42	Endo	RP11-463H12.2
RFPL3	7.03046185870383e-47	0.13496993264681	0.655	0.078	1.71487025657504e-42	Endo	RFPL3
RP11-256L6.5	4.18183380276099e-46	0.447463991567792	0.94	0.355	1.02003290116946e-41	Endo	RP11-256L6.5
LINC00895	1.06427152183588e-45	0.264024904629009	0.988	0.514	2.59597109606207e-41	Endo	LINC00895
RP4-575N6.5	2.68228325321357e-45	0.13359279851049	0.845	0.207	6.54262531123853e-41	Endo	RP4-575N6.5
RP11-53M11.5	3.932258566118e-45	0.278989184889224	0.988	0.373	9.59156509447502e-41	Endo	RP11-53M11.5
CTD-2135J3.41	1.08361580377628e-44	0.59620750397242	1	0.947	2.64315566857109e-40	Endo	CTD-2135J3.4
CLEC14A	1.36529965257053e-44	0.318833909671792	0.94	0.258	3.33023891255004e-40	Endo	CLEC14A
RP11-447M12.3	2.53463886093355e-44	0.10118907426196	0.667	0.097	6.18249110958912e-40	Endo	RP11-447M12.3
CTC-523E23.5	3.24080690284903e-44	0.313010057275909	0.881	0.246	7.90497619742936e-40	Endo	CTC-523E23.5
RP4-737E23.6	4.32506811744994e-44	0.0692034918269823	0.964	0.468	1.05497061520839e-39	Endo	RP4-737E23.6
GATA2	5.73233897882702e-44	0.576914772831549	1	0.994	1.39823212371549e-39	Endo	GATA2
RP11-472K22.1	6.86019429414822e-44	0.132142355298249	0.512	0.04	1.67333859222863e-39	Endo	RP11-472K22.1
AC093106.4	7.15433317483752e-44	0.0928908312576351	0.952	0.441	1.74508494800637e-39	Endo	AC093106.4
RP11-96D24.1	2.60652651301672e-43	0.143022989251153	0.5	0.037	6.35783947055039e-39	Endo	RP11-96D24.1
TCEA21	3.35574909216601e-43	0.613893820046677	1	0.971	8.18534318561134e-39	Endo	TCEA2
KIAA14621	3.98617785862789e-43	0.824877434682012	1	0.811	9.72308503276515e-39	Endo	KIAA1462
FLT1	6.66993973630018e-43	1.17927065022802	1	0.913	1.62693170047834e-38	Endo	FLT1
PODXL	1.24273350163395e-42	0.93264953617987	1	0.918	3.03127555718552e-38	Endo	PODXL
F2RL31	1.34090868773464e-42	0.622886132382088	0.988	0.577	3.27074447112232e-38	Endo	F2RL3
CDC45	1.64705472008543e-42	0.469656843178763	1	0.767	4.01749587323238e-38	Endo	CDC45
CD931	1.91686795994808e-42	0.715868294252547	0.976	0.784	4.67562432790537e-38	Endo	CD93
CYCSP26	2.6464942830035e-42	0.139239624923008	0.524	0.047	6.45532885510214e-38	Endo	CYCSP26
CLDN5	4.91154591293095e-42	0.4561052807627	1	0.729	1.19802427908212e-37	Endo	CLDN5
