orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
RC_2_2-3	RC	196756	20541	0.999999999999976	12370	atac	LoH-Prog	0.712435013226728
RC_2_2-4	RC	220551	28287	0.999999999999858	13401	atac	LoH	0.955454363995479
RC_2_2-5	RC	400746	39111	1.00000000000006	15285	atac	CM	0.770020526836567
RC_2_2-6	RC	151467	19199	1.00000000000004	11994	atac	Podocyte-PLA2R1	0.895178185406596
RC_2_2-7	RC	357336	38182	0.999999999999865	15048	atac	Podocyte-GPC3	0.501288933944259
RC_2_2-8	RC	240968	27662	1.00000000000003	13421	atac	LoH	0.959845255521371
RC_2_3-1	RC	370130	38773	0.999999999999914	14637	atac	PT	0.897943405828551
RC_2_3-2	RC	102166	14122	1.00000000000002	10454	atac	Podocyte-PLA2R1	0.530422595468471
RC_2_3-3	RC	210941	23987	1.00000000000008	12743	atac	Fibro-ALDH1A2	0.822344927352726
RC_2_3-4	RC	332216	34537	0.999999999999959	14385	atac	PT	1
RC_2_3-5	RC	268331	30242	0.999999999999875	14244	atac	DT	0.703007980169795
RC_2_3-6	RC	209783	16842	0.999999999999969	9944	atac	Endo-TEK	0.696223525904207
RC_2_3-7	RC	226525	23819	1.00000000000008	12738	atac	LoH-Prog	0.534732626137774
RC_2_3-8	RC	238501	23682	0.999999999999945	12348	atac	Fibro-ALDH1A2	0.47807362337424
RC_2_4-1	RC	121220	17045	0.999999999999883	11203	atac	Endo-TEK	0.906242700356728
RC_2_4-2	RC	107262	15708	0.999999999999979	10682	atac	Fibro-ALDH1A2	0.222917042282919
RC_2_4-3	RC	193306	23519	0.999999999999961	12961	atac	PT	0.411590405983604
RC_2_4-4	RC	354658	30481	1.00000000000003	14011	atac	Endo-FLT1	0.512432534745856
RC_2_4-5	RC	267929	26519	0.999999999999966	13193	atac	PC-BCAT1	0.42568778086864
RC_2_4-6	RC	260746	28305	1.00000000000008	13963	atac	Epi-Prol	0.402110050758019
RC_2_4-7	RC	698304	43403	0.999999999999939	14810	atac	PC-BCAT1	0.354098942249403
RC_2_5-1	RC	256474	28619	1.00000000000005	13629	atac	DT	0.742507518889068
RC_2_5-2	RC	186623	23381	1.00000000000002	12608	atac	PT	0.710026462512778
RC_2_5-3	RC	249762	29553	0.999999999999846	13399	atac	LoH	0.924733879218758
RC_2_5-4	RC	323348	35324	1.00000000000014	14272	atac	PT	0.972942442452071
RC_2_5-5	RC	341720	34887	1.00000000000005	14485	atac	Podocyte-GPC3	0.654843857033252
RC_2_5-6	RC	113489	15830	0.999999999999875	11009	atac	Podocyte-PLA2R1	0.792379587749152
RC_2_5-7	RC	229097	24883	1.00000000000001	13214	atac	Podocyte-PLA2R1	0.545109996654517
RC_2_5-8	RC	206787	24680	1.00000000000001	13158	atac	Podocyte-PLA2R1	0.868967707910648
RC_2_6-1	RC	256178	24901	1.00000000000006	12847	atac	Podocyte-GPC3	0.566596105194189
RC_2_6-2	RC	336997	36098	1.00000000000004	14283	atac	PT	0.992260461418928
RC_2_6-3	RC	134376	17536	1.00000000000008	11429	atac	Podocyte-PLA2R1	0.831058615621454
RC_2_6-4	RC	160535	20739	1.00000000000003	12241	atac	Fibro-ALDH1A2	0.734981925339538
RC_2_6-5	RC	295218	34014	0.999999999999848	14229	atac	LoH	0.989502555410632
RC_2_6-7	RC	231546	26973	1.00000000000004	13539	atac	CM	0.957583202237806
RC_2_6-8	RC	196327	20150	0.999999999999858	11876	atac	Podocyte-PLA2R1	0.866058608593613
RC_6_1-1	RC	288763	32729	1.00000000000016	14126	atac	LoH	0.991184942733956
RC_6_1-2	RC	318213	30022	0.999999999999943	13918	atac	PC-CLU	0.527917370469807
RC_6_1-3	RC	366931	38114	0.999999999999955	14626	atac	PT	0.904003875083106
RC_6_1-4	RC	551063	33841	0.999999999999998	13491	atac	Podocyte-PLA2R1	0.629644669256269
RC_6_1-5	RC	307654	31627	0.99999999999999	14431	atac	PC-CLU	0.437124965511283
RC_6_1-6	RC	192614	21684	1.00000000000009	12462	atac	Podocyte-PLA2R1	0.689443049070567
RC_6_1-7	RC	253255	26928	1.00000000000011	13715	atac	PC-BCAT1	0.419191329827381
RC_6_1-8	RC	377685	38036	1.00000000000006	14552	atac	LoH	0.991647157001789
RC_6_2-1	RC	291696	28876	1.0000000000001	13739	atac	Fibro-ALDH1A2	0.477375778292891
RC_6_2-2	RC	882186	44809	0.999999999999962	14289	atac	Podocyte-GPC3	0.254212938095074
RC_6_2-3	RC	146005	19062	1.00000000000002	11767	atac	Fibro-ALDH1A2	0.541492009623196
RC_6_2-4	RC	125128	15151	0.999999999999999	10535	atac	Podocyte-PLA2R1	0.588629635149884
RC_6_2-5	RC	832701	46017	0.999999999999985	14847	atac	PC-BCAT1	0.412311205324123
RC_6_2-6	RC	280444	31779	0.999999999999832	13977	atac	LoH	0.812385821438855
RC_6_2-7	RC	299798	32533	0.999999999999883	14599	atac	LoH	0.511752505042948
RC_6_2-8	RC	250593	27596	1.00000000000011	13954	atac	Podocyte-GPC3	0.915514063363201
RC_6_3-1	RC	318071	28669	1	13680	atac	Fibro-ALDH1A2	0.576070706291456
RC_6_3-2	RC	257290	27180	1.00000000000001	13749	atac	PC-BCAT1	0.423550250456906
RC_6_3-3	RC	319025	29499	1.00000000000018	13923	atac	PC-BCAT1	0.334424811160277
RC_6_3-4	RC	340141	35270	0.999999999999906	14861	atac	CM	0.896837209935028
RC_6_3-5	RC	362261	31651	0.999999999999995	14038	atac	Fibro-ALDH1A2	0.515666280299839
RC_6_3-6	RC	207301	23220	1.00000000000002	12656	atac	Fibro-ALDH1A2	0.59799131629677
RC_6_3-7	RC	597472	37279	1.0000000000001	13782	atac	Podocyte-PLA2R1	0.261045688275384
RC_6_3-8	RC	164744	20740	0.999999999999997	12126	atac	Endo-TEK	0.434025224397787
RC_6_4-1	RC	334640	34636	0.999999999999899	14789	atac	DT	0.381728229625643
RC_6_4-2	RC	375844	37964	1.00000000000007	14752	atac	PT	0.96204887621029
RC_6_4-4	RC	227897	22915	0.999999999999913	12455	atac	CM	0.344945413900943
RC_6_4-5	RC	225720	27334	1.00000000000011	13565	atac	Podocyte-GPC3	0.303747790411692
RC_6_4-6	RC	282075	26483	1.00000000000002	13354	atac	Fibro-ALDH1A2	0.517283842154699
RC_6_4-7	RC	492188	43542	1.00000000000015	15021	atac	PT	0.849968620794487
RC_6_4-8	RC	295254	32615	1.00000000000006	14310	atac	PC-BCAT1	0.543151312549091
RC_6_5-1	RC	406748	39496	0.999999999999977	14783	atac	LoH	0.969407905113959
RC_6_5-2	RC	356168	38677	0.999999999999931	14804	atac	LoH	0.976430888133457
RC_6_5-3	RC	388488	38120	1.00000000000008	14859	atac	CM	0.486797288598938
RC_6_5-4	RC	134403	17771	0.999999999999968	11373	atac	Podocyte-PLA2R1	0.777972670791618
RC_6_5-5	RC	303778	30903	1.00000000000007	14120	atac	Podocyte-GPC3	0.345555275440818
RC_6_5-6	RC	324663	33764	0.999999999999901	14161	atac	PT	0.964313241875472
RC_6_5-7	RC	234551	27505	1.00000000000001	13661	atac	Podocyte-GPC3	0.447458017094596
RC_6_5-8	RC	459332	43762	1.00000000000012	15636	atac	CM	0.785437251111801
RC_6_6-2	RC	547129	36529	1.00000000000004	14238	atac	Fibro-ALDH1A2	0.673848625601362
RC_6_6-3	RC	116786	15667	0.999999999999956	10829	atac	Podocyte-PLA2R1	0.690302972387931
RC_6_6-4	RC	258630	27075	1.00000000000017	13344	atac	Fibro-PTGER2	0.896010108627423
RC_6_6-5	RC	236372	26946	1.00000000000016	13554	atac	Podocyte-GPC3	0.510458563320502
RC_6_6-6	RC	175967	20864	0.999999999999979	12195	atac	Podocyte-PLA2R1	0.701693878571459
RC_6_6-7	RC	237002	29110	1.00000000000012	13701	atac	CM	0.846781251807616
RC_6_6-8	RC	345636	37043	0.99999999999986	14937	atac	DT	0.716509419550337
RC_6_7-1	RC	193183	19616	0.999999999999921	11982	atac	Endo-TEK	0.449974621742898
RC_6_7-2	RC	249753	23992	0.999999999999898	12630	atac	Podocyte-PLA2R1	0.714947836838104
RC_6_7-3	RC	178399	19454	0.999999999999968	11670	atac	Podocyte-PLA2R1	0.929871724987904
RC_6_7-4	RC	95569	13699	1.00000000000005	10005	atac	Podocyte-PLA2R1	0.512776622635909
RC_6_7-5	RC	367069	30706	1.00000000000009	13623	atac	Podocyte-GPC3	0.637411753735468
RC_6_7-6	RC	101955	14677	0.9999999999999	10209	atac	Fibro-ALDH1A2	0.454968750713088
RC_6_7-7	RC	454800	30571	0.999999999999992	12945	atac	Podocyte-GPC3	0.494619405442175
RC_6_7-8	RC	337875	37091	1.00000000000009	14283	atac	LoH	0.992247538604166
RC_6_8-2	RC	129881	17124	1.00000000000007	11434	atac	Podocyte-PLA2R1	0.879864800168301
RC_6_8-3	RC	180090	22921	0.999999999999819	12590	atac	DT	0.537908926274371
RC_6_8-4	RC	114213	14659	0.999999999999942	10163	atac	Podocyte-PLA2R1	0.885243017189274
RC_6_8-5	RC	401190	39912	0.999999999999958	15319	atac	DT	0.359502970139656
RC_6_8-6	RC	262204	30793	1.00000000000003	13901	atac	LoH	0.900533514310502
RC_6_8-7	RC	327443	35926	1.0000000000001	14191	atac	LoH	0.988609975875778
RC_6_8-8	RC	259350	30260	0.999999999999851	13658	atac	LoH	1
RC_6_9-1	RC	281338	27939	0.999999999999941	13795	atac	Podocyte-GPC3	0.749910358967049
RC_6_9-3	RC	872238	54396	1.00000000000007	15976	atac	Epi-Prol	0.663014946185644
RC_6_9-5	RC	170255	20321	1.0000000000001	12283	atac	Podocyte-GPC3	0.836512528025001
RC_6_9-6	RC	131510	16978	0.999999999999894	11139	atac	Fibro-CYP1B1	0.641970378037122
RC_6_9-7	RC	92428	12486	1.0000000000001	9555	atac	Podocyte-GPC3	0.512878314641279
RC_6_10-1	RC	319628	28910	1.00000000000004	13929	atac	PC-BCAT1	0.658558247507079
RC_6_10-2	RC	119011	15348	0.999999999999945	10596	atac	Fibro-CYP1B1	0.383411228649994
RC_6_10-3	RC	192610	23751	0.999999999999992	12893	atac	PT	0.647742208313642
RC_6_10-4	RC	245292	27876	0.99999999999994	13626	atac	LoH	0.628321132994725
RC_6_10-5	RC	169035	21036	1.00000000000017	12163	atac	Podocyte-GPC3	0.277666119201893
RC_6_10-6	RC	188805	23128	0.999999999999964	12956	atac	PC-CLU	0.576174630210765
RC_6_10-7	RC	123332	17857	1.00000000000001	11456	atac	PC-BCAT1	0.546231191921712
RC_6_10-8	RC	127896	17737	0.999999999999947	11570	atac	PC-BCAT1	0.472139054464615
RC_6_11-1	RC	170582	19993	0.999999999999954	11596	atac	Fibro-ALDH1A2	0.258823453842397
RC_6_11-2	RC	307127	32388	0.999999999999886	13989	atac	PT	0.944446576045456
RC_6_11-3	RC	262469	25038	1.00000000000006	12673	atac	Podocyte-PLA2R1	0.919703814544774
RC_6_11-4	RC	171498	22023	1	12660	atac	DT	0.347562063661702
RC_6_11-5	RC	206800	24040	1.00000000000005	12958	atac	DT	0.455200922619644
RC_6_11-6	RC	203819	20043	0.999999999999977	11547	atac	Podocyte-PLA2R1	0.923084257713861
RC_6_11-7	RC	193209	22383	1.00000000000003	12066	atac	LoH	0.387444161455366
RC_6_11-8	RC	206099	24602	0.999999999999942	12916	atac	Fibro-ALDH1A2	0.597931728346271
RC_6_12-1	RC	322464	35633	0.999999999999818	14312	atac	LoH	0.918460595406694
RC_6_12-2	RC	267383	27401	0.999999999999969	13607	atac	Podocyte-GPC3	0.865231574863511
RC_6_12-3	RC	144820	17603	1.00000000000001	11705	atac	Fibro-CYP1B1	0.559459071998242
RC_6_12-4	RC	215337	20444	0.999999999999992	11608	atac	Endo-TEK	0.459963591581382
RC_6_12-5	RC	159419	19573	1.00000000000013	11872	atac	Endo-TEK	0.813067812615195
RC_6_12-6	RC	311197	27697	1.00000000000014	12881	atac	CM	0.212847571942214
RC_6_12-7	RC	125189	16877	0.999999999999882	11220	atac	Fibro-ALDH1A2	0.626629535125679
RC_7_1-1	RC	334325	35068	1.00000000000004	14746	atac	CM	0.847770317895261
RC_7_1-2	RC	525374	35141	1.00000000000002	13853	atac	Endo-TEK	0.793977038369588
RC_7_1-3	RC	283981	31452	1.00000000000008	14388	atac	PC-CLU	0.795937469491003
RC_7_1-4	RC	192034	23734	0.999999999999835	13098	atac	PC-BCAT1	0.36473242861124
RC_7_1-5	RC	602265	45665	1.00000000000016	15379	atac	Fibro-ALDH1A2	0.287037087428453
RC_7_1-6	RC	141797	18856	1.00000000000001	11682	atac	CM	0.431112814668748
RC_7_1-7	RC	250707	27838	0.999999999999876	13960	atac	PC-CLU	0.432655201853801
RC_7_1-8	RC	324525	30864	1.00000000000006	14138	atac	DT	0.50839314292883
RC_7_2-1	RC	334638	36615	1.00000000000001	14475	atac	PT	0.819874199321208
RC_7_2-2	RC	233466	24286	1.00000000000005	12967	atac	Podocyte-PLA2R1	0.560725828266817
RC_7_2-3	RC	328890	32097	1	13943	atac	PT	0.918460584934227
RC_7_2-5	RC	374167	39065	1.00000000000002	15012	atac	DT	0.618925828670808
RC_7_2-6	RC	273981	30570	0.999999999999866	14218	atac	PC-BCAT1	0.29357542116701
RC_7_2-7	RC	267828	30286	1.00000000000007	14198	atac	PT	0.534641726630909
RC_7_2-8	RC	171611	21611	1.00000000000004	12298	atac	Podocyte-PLA2R1	0.560514873985821
RC_7_3-1	RC	223596	25309	0.999999999999953	13144	atac	CM	0.905707927973469
RC_7_3-3	RC	301465	33096	0.999999999999856	14259	atac	LoH	0.723337679164035
RC_7_3-4	RC	471284	39803	0.999999999999959	15045	atac	Podocyte-GPC3	0.392968222610164
RC_7_3-5	RC	453259	43228	0.999999999999911	15166	atac	LoH	0.968533638229106
RC_7_3-6	RC	297268	30969	1.00000000000018	14136	atac	Epi-Prol	0.506633654532525
RC_7_3-7	RC	336364	33805	1	14469	atac	PC-BCAT1	0.787565769505839
RC_7_3-8	RC	613321	42291	0.999999999999935	14613	atac	CM	0.303890739534836
RC_7_4-1	RC	279974	32467	0.999999999999984	14174	atac	Podocyte-PLA2R1	0.50673215795345
RC_7_4-2	RC	159602	20493	1.00000000000002	12149	atac	Podocyte-PLA2R1	0.833751094081265
RC_7_4-3	RC	515521	47885	0.999999999999988	15781	atac	CM	0.839720569254727
RC_7_4-4	RC	197520	22442	1.00000000000005	12948	atac	Immune	0.822372821645791
RC_7_4-5	RC	398141	39003	1.00000000000001	15129	atac	PC-BCAT1	0.440043915521909
RC_7_4-6	RC	256334	28913	1.00000000000003	13939	atac	PT	0.495997956582544
RC_7_4-7	RC	386704	34355	0.999999999999884	14167	atac	Podocyte-GPC3	0.362775196786949
RC_7_4-8	RC	283067	31362	0.999999999999975	14125	atac	CM	0.871591850115602
RC_7_5-1	RC	368463	35812	0.999999999999845	14557	atac	Podocyte-PLA2R1	0.631427385717085
RC_7_5-2	RC	433089	34696	1.00000000000002	14066	atac	Endo-TEK	0.538047777005035
RC_7_5-3	RC	261603	30537	1.00000000000019	14104	atac	Epi-Prol	0.332263820579303
RC_7_5-4	RC	237075	28379	0.999999999999961	13693	atac	Podocyte-PLA2R1	0.714704402905133
RC_7_5-5	RC	689538	55762	0.99999999999989	15818	atac	LoH	0.957983195298156
RC_7_5-6	RC	533472	42951	1.00000000000006	15213	atac	Podocyte-GPC3	0.414135425196084
RC_7_5-7	RC	268356	31412	0.999999999999894	13983	atac	LoH	0.334289755480953
RC_7_5-8	RC	263478	28074	1.00000000000013	13435	atac	Podocyte-PLA2R1	0.893560741830788
RC_7_6-1	RC	290652	29590	1.00000000000018	13807	atac	CM	0.703285664970691
RC_7_6-3	RC	305606	30928	1.00000000000011	14168	atac	PT	0.685400647348707
RC_7_6-4	RC	355643	35167	0.999999999999933	14635	atac	PT	0.961466339671857
RC_7_6-5	RC	522105	47251	0.999999999999942	15529	atac	PT	0.969563251803467
RC_7_6-6	RC	268941	29980	0.999999999999862	13916	atac	Endo-TEK	0.968770197996721
RC_7_6-7	RC	260958	25885	1.00000000000008	13470	atac	Fibro-PTGER2	0.572443424369921
RC_7_6-8	RC	228563	26596	1.00000000000006	13243	atac	PT	0.875010129925114
RC_7_7-1	RC	335535	36479	1.00000000000009	14322	atac	LoH	0.945894469747195
RC_7_7-2	RC	252198	26428	1.00000000000003	13216	atac	Podocyte-PLA2R1	0.450892223684494
RC_7_7-3	RC	311878	33648	1.00000000000002	14446	atac	CM	0.736039317848089
RC_7_7-5	RC	567715	47355	0.999999999999936	15555	atac	PT	0.796526241430975
RC_7_7-6	RC	211625	26592	1.00000000000001	12842	atac	LoH	0.706240017651792
RC_7_7-7	RC	752201	44738	0.999999999999951	14413	atac	PC-BCAT1	0.345476214454547
RC_7_8-1	RC	297415	33288	0.999999999999996	14244	atac	PT	0.967430460917766
RC_7_8-2	RC	249375	29090	1.00000000000006	13858	atac	PT	0.53223441132326
RC_7_8-3	RC	225560	26417	0.999999999999914	13607	atac	LoH	0.280997826732217
RC_7_8-4	RC	283379	23023	0.999999999999929	11937	atac	Podocyte-PLA2R1	0.382022116645949
RC_7_8-5	RC	307357	34970	1.00000000000016	14275	atac	LoH	0.998978845010936
RC_7_8-6	RC	244722	25739	1.00000000000005	13089	atac	Podocyte-PLA2R1	0.837411166362487
RC_7_8-7	RC	292715	31690	1.00000000000013	14365	atac	Podocyte-GPC3	0.821572512469054
RC_7_8-8	RC	321091	25297	1.00000000000001	12692	atac	Podocyte-PLA2R1	0.40815232734043
RC_7_9-1	RC	463482	35025	1.00000000000008	13809	atac	Podocyte-PLA2R1	0.951028333982514
RC_7_9-2	RC	761608	38277	1.00000000000009	13547	atac	Fibro-ALDH1A2	0.33243051134441
RC_7_9-3	RC	460204	42585	0.999999999999972	15407	atac	CM	0.626944562971088
RC_7_9-4	RC	273340	31911	1.00000000000008	13959	atac	PT	0.955051896296615
RC_7_9-5	RC	868390	53012	1.00000000000011	15536	atac	Podocyte-PLA2R1	0.485833191409111
RC_7_9-6	RC	1178130	60021	1.00000000000006	15690	atac	PT	0.311583662199972
RC_7_9-7	RC	318720	35180	1.00000000000005	14394	atac	LoH	0.599029161144301
RC_7_9-8	RC	244772	28165	1.00000000000004	13615	atac	Podocyte-PLA2R1	0.742162359696816
RC_7_10-1	RC	599575	38882	1.00000000000021	13842	atac	Endo-FLT1	0.246707105720912
RC_7_10-2	RC	352947	34665	1.00000000000001	14494	atac	Podocyte-GPC3	0.407746139040996
RC_7_10-3	RC	230336	25389	0.999999999999921	12847	atac	PT	0.646131934671568
RC_7_10-4	RC	194127	23565	0.999999999999802	12904	atac	Epi-Prol	0.524408665201991
RC_7_10-5	RC	347551	37592	1.00000000000005	14690	atac	Fibro-ALDH1A2	0.539223593319467
RC_7_10-6	RC	287819	29334	0.999999999999966	14085	atac	DT	0.227262360930259
RC_7_10-7	RC	259270	29902	1.00000000000011	14019	atac	Epi-Prol	0.322648430956459
RC_7_10-8	RC	193935	18589	0.999999999999891	10816	atac	Fibro-ALDH1A2	0.278295636422092
RC_7_11-1	RC	474754	33086	1.00000000000017	13485	atac	PC-BCAT1	0.345149374272404
RC_7_11-2	RC	267009	28127	1.00000000000011	13750	atac	Podocyte-GPC3	0.802076302465689
RC_7_11-3	RC	180027	22400	1.00000000000008	12620	atac	Fibro-ALDH1A2	0.880784902627442
RC_7_11-5	RC	326638	35527	1.00000000000003	14713	atac	Podocyte-GPC3	0.706836262772372
RC_7_11-6	RC	160256	19336	1.00000000000011	11855	atac	Fibro-ALDH1A2	0.268187645564484
RC_7_11-7	RC	491387	45206	1.00000000000004	15589	atac	Epi-Prol	0.70993424075295
RC_7_11-8	RC	138434	18433	0.999999999999963	11402	atac	Fibro-CYP1B1	0.36956128878522
RC_7_12-1	RC	233902	26137	0.999999999999946	13426	atac	Fibro-CYP1B1	0.635161881390403
RC_7_12-2	RC	174228	20641	0.999999999999976	12009	atac	Podocyte-PLA2R1	0.76381935379154
RC_7_12-3	RC	247687	27922	0.999999999999936	13775	atac	PT	0.603872770232373
RC_7_12-4	RC	376859	39626	1.00000000000001	15113	atac	CM	0.916393396723646
RC_7_12-5	RC	340032	36018	1.00000000000007	14467	atac	LoH	0.911897365571909
RC_7_12-6	RC	259249	28884	1.00000000000003	13529	atac	PT	0.913951770594424
RC_7_12-7	RC	299620	29800	0.999999999999988	13863	atac	PC-BCAT1	0.34024726158968
RC_7_12-8	RC	314034	31117	0.999999999999826	13977	atac	PT	0.839431868986385
RC_8_1-1	RC	125011	18259	1.0000000000002	11445	atac	Endo-TEK	0.730035164652918
RC_8_1-2	RC	203740	23268	0.999999999999951	12734	atac	Fibro-ALDH1A2	0.623733006807239
RC_8_1-3	RC	272673	30359	1.00000000000007	14107	atac	LoH	0.540609922672114
RC_8_1-4	RC	158688	18810	1.00000000000004	11547	atac	Podocyte-PLA2R1	0.946138631242349
RC_8_1-5	RC	251266	28205	0.99999999999997	13663	atac	Podocyte-GPC3	0.617230040141607
RC_8_1-6	RC	94657	13239	0.999999999999973	9826	atac	Fibro-ALDH1A2	0.323054656636183
RC_8_1-7	RC	283554	28838	0.99999999999997	13856	atac	CM	0.804446330774298
RC_8_1-8	RC	329620	25252	0.999999999999995	12299	atac	Podocyte-PLA2R1	0.365851777832797
RC_8_2-1	RC	292126	27607	1.00000000000006	13290	atac	Fibro-PTGER2	0.842013906980967
RC_8_2-2	RC	252213	26142	1.00000000000012	13583	atac	Podocyte-GPC3	0.904190942825154
RC_8_2-3	RC	647331	32766	1.00000000000012	12400	atac	Fibro-ALDH1A2	0.49972656986709
RC_8_2-4	RC	237990	27419	1.00000000000009	13827	atac	PC-CLU	0.744806924208474
RC_8_2-5	RC	260194	29842	1.00000000000009	14109	atac	DT	0.51336363251609
RC_8_2-6	RC	123730	17818	0.999999999999962	11252	atac	Fibro-ALDH1A2	0.752345260932153
RC_8_2-7	RC	237641	27961	1.00000000000002	13878	atac	DT	0.60859795377503
RC_8_2-8	RC	207225	24543	0.999999999999923	12645	atac	PT	0.2766279329215
RC_8_3-2	RC	123791	15078	0.999999999999944	10069	atac	Fibro-ALDH1A2	0.277730932584112
RC_8_3-3	RC	232183	24976	1.00000000000013	13324	atac	DT	0.794759660702291
RC_8_3-4	RC	252423	25566	1	13083	atac	CM	0.5645509302662
RC_8_3-5	RC	390959	35574	1.00000000000004	14547	atac	PC-BCAT1	0.48687703987614
RC_8_3-6	RC	291433	29550	0.999999999999974	13968	atac	Fibro-ALDH1A2	0.66699222236387
RC_8_3-7	RC	534386	36275	1.00000000000011	13824	atac	Podocyte-PLA2R1	0.55073150529321
RC_8_3-8	RC	233564	26715	0.999999999999966	13329	atac	CM	0.331086619277153
RC_8_4-1	RC	325093	34426	1.00000000000012	14405	atac	Fibro-ALDH1A2	0.780506567752282
RC_8_4-2	RC	186960	21220	0.999999999999936	12262	atac	Endo-TEK	0.86553510903717
RC_8_4-3	RC	299029	32140	0.999999999999818	14326	atac	CM	0.920655966660713
RC_8_4-4	RC	348082	33342	1.00000000000013	14234	atac	Podocyte-GPC3	0.282731692898499
RC_8_4-5	RC	176587	22321	0.999999999999968	12394	atac	Fibro-ALDH1A2	0.46900704981522
RC_8_4-6	RC	164404	19609	0.999999999999935	12134	atac	Podocyte-PLA2R1	0.883454576599543
RC_8_4-7	RC	236662	27031	0.999999999999833	13502	atac	Endo-TEK	0.982101783286958
RC_8_4-8	RC	339430	32153	0.999999999999843	13923	atac	LoH	0.991660024375235
RC_8_5-1	RC	268095	27974	0.999999999999986	13843	atac	DT	0.551929851112175
RC_8_5-2	RC	412955	40276	0.999999999999925	14867	atac	LoH	0.992910019197941
RC_8_5-3	RC	187840	23389	1.00000000000002	12950	atac	Podocyte-PLA2R1	0.564235070468114
RC_8_5-4	RC	279246	31534	0.999999999999999	14218	atac	Podocyte-GPC3	0.738145518686378
RC_8_5-5	RC	377179	37780	1.00000000000001	14848	atac	Fibro-ALDH1A2	0.815125026842964
RC_8_5-6	RC	127916	18214	0.999999999999997	11576	atac	Podocyte-GPC3	0.530172124758506
RC_8_5-7	RC	384508	38462	1.00000000000011	14646	atac	LoH	0.996128949916771
RC_8_5-8	RC	445279	33212	1	13750	atac	Fibro-ALDH1A2	0.424845993541761
RC_8_6-1	RC	185130	20827	1.00000000000007	12178	atac	Fibro-CYP1B1	0.283903871189702
RC_8_6-2	RC	165841	21594	0.999999999999928	12386	atac	LoH	0.681855512817187
RC_8_6-3	RC	253285	28878	0.999999999999937	13945	atac	Podocyte-GPC3	0.659466301543664
RC_8_6-5	RC	406826	42388	0.999999999999916	15016	atac	LoH	0.986926401797401
RC_8_6-7	RC	189991	22164	1.00000000000006	12795	atac	Podocyte-GPC3	0.488951127463106
RC_8_6-8	RC	227720	25570	0.999999999999925	13100	atac	Fibro-ALDH1A2	0.82757771854032
RC_8_7-1	RC	240476	31797	0.999999999999959	13923	atac	CM	0.541540938556228
RC_8_7-2	RC	190553	21249	0.999999999999985	12044	atac	Podocyte-PLA2R1	0.815685863775714
RC_8_7-3	RC	166035	18767	1.00000000000002	11506	atac	Fibro-CYP1B1	0.290367357465349
RC_8_7-4	RC	638115	36060	0.999999999999915	13123	atac	Endo-FLT1	0.38069023645857
RC_8_7-5	RC	169214	20845	1.00000000000006	12181	atac	Fibro-ALDH1A2	0.88449882658525
RC_8_7-6	RC	154005	21217	0.999999999999984	12038	atac	PC-BCAT1	0.407168817503895
RC_8_7-7	RC	166001	19321	0.999999999999917	11420	atac	Fibro-ALDH1A2	0.379855993994641
RC_8_7-8	RC	225508	25738	0.999999999999986	13447	atac	PC-CLU	0.646779923131735
RC_8_8-1	RC	318464	34499	1.00000000000006	14410	atac	PT	0.983609142667321
RC_8_8-2	RC	235258	28800	0.999999999999815	13740	atac	Podocyte-GPC3	0.598493543359222
RC_8_8-3	RC	211906	24838	0.999999999999949	13077	atac	PT	0.957925447428258
RC_8_8-4	RC	271924	31088	1.00000000000007	13674	atac	LoH	0.959517982767437
RC_8_8-5	RC	134204	18296	0.999999999999991	11145	atac	PC-BCAT1	0.41489086236451
RC_8_8-6	RC	331869	34217	1.00000000000006	14043	atac	PT	0.967618629981308
RC_8_8-7	RC	192188	24017	0.999999999999992	13206	atac	PC-BCAT1	0.558338449021369
RC_8_8-8	RC	342418	31554	1.00000000000004	14434	atac	LoH-Prog	0.811378263898584
RC_8_9-1	RC	141840	17720	1.00000000000006	11213	atac	Podocyte-PLA2R1	0.881406121487211
RC_8_9-2	RC	412595	39861	0.999999999999937	14795	atac	PT	0.984388855640737
RC_8_9-3	RC	324961	33702	1.00000000000013	14502	atac	PT	0.956961556947071
RC_8_9-4	RC	383255	37840	0.999999999999914	15187	atac	CM	0.825819261988302
RC_8_9-5	RC	440462	40222	1.00000000000003	15063	atac	Podocyte-GPC3	0.931517496333106
RC_8_9-6	RC	354656	33546	0.999999999999912	14365	atac	Podocyte-GPC3	0.913271474835623
RC_8_9-7	RC	355706	37425	0.999999999999983	14480	atac	LoH	1
RC_8_9-8	RC	193417	20333	1.00000000000015	11926	atac	Podocyte-PLA2R1	0.667576728521812
RC_8_10-1	RC	304016	32783	1.00000000000001	14514	atac	LoH	0.486203746215646
RC_8_10-2	RC	236960	22095	0.999999999999965	12110	atac	Fibro-ALDH1A2	0.534694543590387
RC_8_10-3	RC	772018	36348	0.999999999999944	12760	atac	Podocyte-PLA2R1	0.563998859509867
RC_8_10-4	RC	331089	34553	1.00000000000012	14101	atac	PT	0.942946065616817
RC_8_10-5	RC	656981	48202	1.00000000000003	15401	atac	PT	0.915189514634798
RC_8_10-6	RC	436282	30781	1.0000000000001	13555	atac	Podocyte-PLA2R1	0.508395248893568
