orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
Pan_11_12-5	Pan	338308	35062	1.00000000000011	13544	atac	Epi-SPINK1	0.453128794524585
Pan_11_12-6	Pan	412615	42099	0.999999999999871	13830	atac	Fibro-PAMR1+SOX6+	0.716889249796305
Pan_11_12-7	Pan	407181	39930	0.999999999999774	13676	atac	SM	0.63191530839594
Pan_11_12-8	Pan	427571	42058	1.00000000000004	14075	atac	B-IGHM	0.50019815116254
Pan_12_1-1	Pan	832889	65133	1.00000000000033	15044	atac	Fibro-PAMR1+SOX6+	0.402971190652566
Pan_12_1-2	Pan	542736	49388	1.00000000000003	14413	atac	B-IGHM	0.388934164686258
Pan_12_1-3	Pan	465258	45885	1.00000000000005	14252	atac	T	0.280914903377566
Pan_12_1-4	Pan	586370	50187	0.999999999999948	14553	atac	Endo-FLT1	0.884931393389417
Pan_12_1-5	Pan	689099	57023	0.999999999999996	14837	atac	Epi-CADPS	0.781248967550464
Pan_12_1-6	Pan	802029	62939	0.999999999999907	15060	atac	Endo-FLT1	0.980336412411486
Pan_12_1-7	Pan	609427	50173	0.999999999999913	14504	atac	Endo-FLT1	0.750044269735655
Pan_12_1-8	Pan	775976	64631	0.999999999999809	15057	atac	T	0.604273760551685
Pan_12_2-1	Pan	810880	60243	0.99999999999994	14863	atac	Endo-FLT1	0.951070246291455
Pan_12_2-2	Pan	480896	45381	0.999999999999893	14089	atac	Endo-FLT1	0.980191339169817
Pan_12_2-3	Pan	519087	48535	0.999999999999941	14292	atac	Endo-FLT1	0.920170729851938
Pan_12_2-4	Pan	476494	45384	1.00000000000023	14237	atac	Endo-FLT1	0.506598865766243
Pan_12_2-5	Pan	514532	46420	1.00000000000008	14330	atac	Endo-FLT1	0.318175012308412
Pan_12_2-6	Pan	650035	56260	0.999999999999818	14811	atac	Epi-SPINK1	0.727995686133475
Pan_12_2-7	Pan	517967	49767	1.00000000000004	14296	atac	Endo-FLT1	0.548710274195588
Pan_12_2-8	Pan	888806	68739	1.00000000000014	15210	atac	Epi-CADPS	0.623031464284739
Pan_12_3-1	Pan	642698	55332	0.999999999999934	14655	atac	Fibro-PAMR1+SOX6-	0.402814667476672
Pan_12_3-2	Pan	485770	47722	1.00000000000014	14228	atac	Fibro-IGFBP3	0.309520401606258
Pan_12_3-3	Pan	647059	55671	1	14690	atac	Fibro-PAMR1+SOX6-	0.354888576195844
Pan_12_3-4	Pan	471404	46196	1.00000000000004	14136	atac	Fibro-PAMR1+SOX6-	0.301356057955166
Pan_12_3-5	Pan	544921	53839	1.00000000000018	14575	atac	Fibro-PAMR1+SOX6+	0.524761354983138
Pan_12_3-6	Pan	572437	50854	1	14578	atac	Fibro-THBS2	0.450315327668201
Pan_12_3-7	Pan	457892	45551	1.00000000000009	14054	atac	Endo-NTS	0.598206241635733
Pan_12_3-8	Pan	754421	58060	1.00000000000013	14895	atac	Fibro-IGFBP3	0.265202215969804
Pan_12_4-1	Pan	433649	43412	1.00000000000001	13909	atac	Erythrocyte	0.293632556753964
Pan_12_4-2	Pan	483422	48736	0.999999999999841	14152	atac	NKT	0.541323181388883
Pan_12_4-3	Pan	423092	43071	1.00000000000009	14030	atac	Fibro-PAMR1+SOX6+	0.575281790658959
Pan_12_4-4	Pan	561995	51315	1.00000000000016	14459	atac	Fibro-PAMR1+SOX6+	0.675594309632585
Pan_12_4-5	Pan	564655	51086	1.00000000000007	14460	atac	Endo-FLT1	0.944566880163362
Pan_12_4-6	Pan	484155	46707	0.999999999999934	14241	atac	T	0.741373963452379
Pan_12_4-7	Pan	469586	46068	0.999999999999968	14134	atac	Erythrocyte	0.564537344937953
Pan_12_4-8	Pan	493427	46190	1.00000000000007	14273	atac	SM	0.466622069471959
Pan_12_5-1	Pan	610808	52848	1.00000000000014	14650	atac	Epi-CADPS	0.648502978392393
Pan_12_5-2	Pan	440165	43389	0.999999999999931	13809	atac	B-IGHM	0.219770848902408
Pan_12_5-3	Pan	511558	49452	1.00000000000017	14395	atac	Fibro-IGFBP3	0.251424393891995
Pan_12_5-4	Pan	394838	41887	0.999999999999961	13879	atac	B-IGHM	0.298355491865901
Pan_12_5-5	Pan	531475	51457	0.999999999999828	14385	atac	Fibro-PAMR1+SOX6-	0.315209560735801
Pan_12_5-6	Pan	458018	44926	0.999999999999931	14153	atac	B-MME	0.277915436721559
Pan_12_5-7	Pan	492583	48903	1.00000000000001	14165	atac	Fibro-PAMR1+SOX6+	0.832874003383564
Pan_12_5-8	Pan	609064	55051	1.00000000000001	14661	atac	Erythrocyte	0.890012271642069
Pan_12_6-1	Pan	481226	48389	0.999999999999964	14127	atac	Endo-NTS	0.32518573244662
Pan_12_6-2	Pan	391162	41307	1.00000000000005	13778	atac	T	0.884657091775212
Pan_12_6-3	Pan	510804	48209	0.999999999999912	14365	atac	Endo-FLT1	0.544392973966527
Pan_12_6-4	Pan	600575	55156	0.999999999999973	14641	atac	Fibro-PAMR1+SOX6-	0.306494138757247
Pan_12_6-5	Pan	534539	50839	1.00000000000005	14332	atac	Glial	0.282409913755444
Pan_12_6-6	Pan	544902	53589	1.00000000000004	14474	atac	Fibro-PAMR1+SOX6+	0.250421709366647
Pan_12_6-7	Pan	353773	40984	1.00000000000008	13736	atac	T	0.239328959934927
Pan_12_6-8	Pan	572985	53544	1.00000000000004	14579	atac	Fibro-PAMR1+SOX6-	0.396728790008951
Pan_12_7-2	Pan	433432	42643	1.0000000000001	13989	atac	Endo-NTS	0.287318901353026
Pan_12_7-3	Pan	510282	49003	0.999999999999915	14232	atac	Fibro-PAMR1+SOX6+	0.592306914143518
Pan_12_7-4	Pan	573070	51903	1	14512	atac	Fibro-PAMR1+SOX6+	0.381333466956236
Pan_12_7-5	Pan	532343	50385	1.00000000000008	14551	atac	T	0.632904891869206
Pan_12_7-6	Pan	770522	60277	1.00000000000019	14804	atac	Fibro-PAMR1+SOX6-	0.552271326522056
Pan_12_7-7	Pan	437168	43568	0.999999999999985	14026	atac	Fibro-PAMR1+SOX6+	0.316500775147037
Pan_12_7-8	Pan	507541	49338	0.999999999999949	14413	atac	Endo-FLT1	0.237660290483364
Pan_12_8-1	Pan	600149	54672	0.999999999999963	14616	atac	T	0.615762567511916
Pan_12_8-2	Pan	388656	40204	0.999999999999735	13880	atac	T	0.65061461484981
Pan_12_8-3	Pan	590085	52839	1.0000000000001	14551	atac	Endo-FLT1	0.844473792913284
Pan_12_8-4	Pan	449136	46299	0.999999999999943	14223	atac	Fibro-PAMR1+SOX6+	0.434142840953762
Pan_12_8-5	Pan	781637	59533	1.00000000000019	14824	atac	Fibro-PAMR1+SOX6-	0.542968083022645
Pan_12_8-6	Pan	587524	54417	0.999999999999952	14677	atac	Endo-NTS	0.268331080395498
Pan_12_8-7	Pan	591742	53278	1.00000000000001	14558	atac	Fibro-PAMR1+SOX6-	0.361380594130181
Pan_12_8-8	Pan	614853	54518	0.999999999999935	14595	atac	Endo-NTS	0.853964626889604
Pan_12_9-1	Pan	529808	50135	0.999999999999979	14320	atac	Fibro-PAMR1+SOX6+	0.588348395437132
Pan_12_9-2	Pan	427958	43745	1.00000000000001	13887	atac	Fibro-IGFBP3	0.415210095277443
Pan_12_9-3	Pan	474798	43447	0.999999999999919	13886	atac	Glial	0.623596285337999
Pan_12_9-4	Pan	506671	49809	0.999999999999925	14186	atac	NKT	0.971154886680155
Pan_12_9-5	Pan	383257	39762	1.00000000000015	13765	atac	Endo-FLT1	0.86105195061773
Pan_12_9-6	Pan	528600	50567	0.999999999999963	14403	atac	Glial	0.252730126880689
Pan_12_9-7	Pan	396602	39280	1.00000000000001	13621	atac	Endo-FLT1	0.85182066512769
Pan_12_9-8	Pan	600941	55557	0.999999999999909	14654	atac	Epi-CADPS	0.50880460389146
Pan_12_10-1	Pan	541511	50548	0.999999999999897	14391	atac	T	0.631095226295304
Pan_12_10-2	Pan	422750	41957	0.999999999999899	13806	atac	Fibro-PAMR1+SOX6+	0.425208173288728
Pan_12_10-3	Pan	492624	47563	0.99999999999992	14212	atac	Endo-FLT1	0.820425418786944
Pan_12_10-4	Pan	434744	42689	0.999999999999863	14063	atac	Fibro-PAMR1+SOX6+	0.438714451681916
Pan_12_10-5	Pan	647627	56530	0.999999999999921	14733	atac	Epi-SPINK1	0.761945852109852
Pan_12_10-6	Pan	596827	54173	0.999999999999962	14533	atac	NKT	1
Pan_12_10-7	Pan	374264	42453	1.00000000000006	13831	atac	Epi-SPINK1	0.322151086721513
Pan_12_10-8	Pan	524779	49225	0.999999999999966	14370	atac	Endo-FLT1	0.969046480976004
Pan_12_11-1	Pan	680648	57572	1.0000000000002	14768	atac	B-IGHM	0.780657754796051
Pan_12_11-2	Pan	506044	45945	0.9999999999999	14140	atac	B-IGHM	0.940353522045121
Pan_12_11-3	Pan	737946	58604	1.00000000000006	14691	atac	Epi-SPINK1	0.762892433472023
Pan_12_11-4	Pan	562437	51661	1.00000000000016	14466	atac	Fibro-IGFBP3	0.711856646902521
Pan_12_11-5	Pan	615157	53746	1.00000000000009	14614	atac	SM	0.548544996947153
Pan_12_11-6	Pan	703681	58345	0.999999999999953	14699	atac	T	0.552297530993558
Pan_12_11-7	Pan	488732	48551	0.999999999999792	14264	atac	CACNA1A	0.318478974983575
Pan_12_11-8	Pan	719399	58938	0.999999999999912	14883	atac	Fibro-THBS2	0.353782858977354
Pan_12_12-1	Pan	892841	65907	1.00000000000005	15074	atac	Endo-NTS	0.380598958744725
Pan_12_12-2	Pan	648484	54618	0.999999999999863	14684	atac	T	0.859100142941057
Pan_12_12-3	Pan	605168	53204	1.00000000000003	14701	atac	Epi-CADPS	0.845170793641076
Pan_12_12-4	Pan	736228	61615	1.00000000000015	14948	atac	Epi-SPINK1	0.653437868392587
Pan_12_12-5	Pan	637225	55383	0.999999999999744	14659	atac	Fibro-PAMR1+SOX6+	0.783541535264657
Pan_12_12-6	Pan	978275	70674	0.999999999999943	15250	atac	Fibro-PAMR1+SOX6+	0.314477457445793
Pan_12_12-7	Pan	640476	52963	1.00000000000004	14604	atac	Endo-FLT1	0.979519725748031
Pan_12_12-8	Pan	954690	70250	0.999999999999982	15310	atac	Epi-SPINK1	0.737504703407458
Pan_13_1-1	Pan	444606	42426	1.00000000000003	14045	atac	Fibro-PAMR1+SOX6+	0.30445693707879
Pan_13_1-2	Pan	430589	41582	1.00000000000008	13985	atac	Epi-CADPS	0.799701556694918
Pan_13_1-3	Pan	302016	34320	1.00000000000026	13203	atac	T	0.44680399882132
Pan_13_1-4	Pan	445585	42856	0.99999999999999	14046	atac	Epi-SPINK1	0.495951670867697
Pan_13_1-5	Pan	455692	39996	0.999999999999861	13936	atac	SM	0.808326691673991
Pan_13_1-6	Pan	465216	44065	1.0000000000002	14188	atac	Endo-FLT1	0.899933252361111
Pan_13_1-7	Pan	462875	40695	0.999999999999987	13897	atac	Endo-FLT1	0.996515142246713
Pan_13_1-8	Pan	553837	52673	0.999999999999955	14508	atac	Endo-FLT1	0.424156903754147
Pan_13_2-1	Pan	438484	43506	0.999999999999946	13885	atac	Fibro-PAMR1+SOX6-	0.521076820924284
Pan_13_2-2	Pan	246299	29981	0.999999999999867	12670	atac	T	0.522107978110999
Pan_13_2-3	Pan	541405	43988	0.99999999999972	14032	atac	Endo-FLT1	1
Pan_13_2-4	Pan	309992	34353	1.00000000000003	13242	atac	B-MME	0.23336001206638
Pan_13_2-5	Pan	233584	26672	1.00000000000002	12356	atac	Erythrocyte	1
Pan_13_2-6	Pan	232581	29775	1	12778	atac	Fibro-PAMR1+SOX6+	0.279181523800544
Pan_13_2-7	Pan	475201	42816	1.00000000000006	13970	atac	Endo-FLT1	0.989267500418598
Pan_13_2-8	Pan	576158	51478	1.00000000000019	14587	atac	B-IGHM	0.262862938963097
Pan_13_3-1	Pan	499442	47837	1.00000000000008	14362	atac	Epi-SPINK1	0.552201299653175
Pan_13_3-2	Pan	338175	38198	0.999999999999941	13467	atac	SM	0.396380041050964
Pan_13_3-3	Pan	350984	39631	0.999999999999938	13576	atac	Endo-NTS	0.662192856878762
Pan_13_3-4	Pan	228772	28849	1.00000000000003	12557	atac	B-IGHM	0.35050327563577
Pan_13_3-5	Pan	302991	36758	0.999999999999908	13321	atac	Glial	0.622922663171804
Pan_13_3-6	Pan	373925	36483	0.999999999999946	13613	atac	Fibro-PAMR1+SOX6-	0.406794836395585
Pan_13_3-7	Pan	307568	34378	0.999999999999913	13134	atac	Endo-NTS	0.770573975476123
Pan_13_3-8	Pan	575252	47726	1	14456	atac	Fibro-PAMR1+SOX6-	0.548452087797797
Pan_13_4-1	Pan	308421	33806	0.999999999999967	13074	atac	Fibro-PAMR1+SOX6+	0.505031790791651
Pan_13_4-2	Pan	342326	37006	1.00000000000016	13406	atac	Epi-SPINK1	0.287048673764846
Pan_13_4-3	Pan	345815	38053	1.00000000000021	13582	atac	Fibro-PAMR1+SOX6+	0.36227871452711
Pan_13_4-4	Pan	479434	45214	1.00000000000006	14071	atac	SM	0.590233147005049
Pan_13_4-5	Pan	197962	27317	0.999999999999904	12224	atac	Fibro-PAMR1+SOX6+	0.202157825383454
Pan_13_4-6	Pan	391215	36510	0.999999999999918	13644	atac	Glial	0.709728463287426
Pan_13_4-7	Pan	298794	33203	1	13142	atac	Erythrocyte	0.564888746605284
Pan_13_4-8	Pan	344472	36921	1.00000000000002	13532	atac	T	0.73138422046416
Pan_13_5-1	Pan	301697	32928	1.00000000000019	13203	atac	T	0.746859504405115
Pan_13_5-2	Pan	407420	40532	0.99999999999988	13673	atac	Fibro-Prol	0.630630052712621
Pan_13_5-3	Pan	424709	41496	0.999999999999942	13931	atac	Fibro-PAMR1+SOX6-	0.499998932407599
Pan_13_5-4	Pan	397421	37766	1.00000000000001	13711	atac	Endo-FLT1	0.999566556979032
Pan_13_5-5	Pan	303862	34705	1.00000000000015	13070	atac	NKT	0.94820473849388
Pan_13_5-6	Pan	357434	38040	1.00000000000011	13479	atac	Fibro-PAMR1+SOX6+	0.484417577974842
Pan_13_5-7	Pan	369034	39359	1.00000000000011	13711	atac	Epi-CADPS	0.939808929515063
Pan_13_5-8	Pan	508280	47646	0.999999999999942	14318	atac	Epi-SPINK1	0.703296535169159
Pan_13_6-1	Pan	378339	38890	1.00000000000008	13592	atac	Endo-FLT1	0.990238632053829
Pan_13_6-2	Pan	353092	38291	1.00000000000003	13512	atac	Fibro-PAMR1+SOX6+	0.471786810230212
Pan_13_6-3	Pan	307249	35318	1.00000000000005	13252	atac	Fibro-THBS2	0.320829396811879
Pan_13_6-4	Pan	492524	43982	0.999999999999921	14122	atac	Endo-FLT1	0.999999999999999
Pan_13_6-5	Pan	408695	37347	0.999999999999842	13636	atac	Endo-FLT1	1
Pan_13_6-6	Pan	285771	34490	0.999999999999828	13003	atac	Epi-CADPS	0.299490217111388
Pan_13_6-7	Pan	428535	45090	1.00000000000004	14044	atac	Epi-SPINK1	0.722927342828716
Pan_13_6-8	Pan	479941	47374	1.00000000000011	14309	atac	T	0.449950981595597
Pan_13_7-1	Pan	533233	44689	1.00000000000017	14150	atac	SM	0.548443542875851
Pan_13_7-2	Pan	248369	29410	1.00000000000006	12637	atac	Fibro-PAMR1+SOX6+	0.231807833119489
Pan_13_7-3	Pan	285839	33242	0.999999999999912	12946	atac	Fibro-PAMR1+SOX6+	0.484237209735337
Pan_13_7-4	Pan	459439	44244	0.999999999999866	14059	atac	SM	0.342489027859154
Pan_13_7-5	Pan	336821	34685	1.00000000000015	13491	atac	Fibro-IGFBP3	0.302943070889529
Pan_13_7-6	Pan	422195	38950	0.999999999999961	13828	atac	SM	0.369606474412446
Pan_13_7-7	Pan	364510	39401	1.00000000000004	13668	atac	Epi-SPINK1	0.916163407977602
Pan_13_7-8	Pan	473443	45686	1.00000000000001	14272	atac	Epi-SPINK1	0.609963679136506
Pan_13_8-1	Pan	315015	35598	0.999999999999937	13329	atac	T	0.422201579766804
Pan_13_8-2	Pan	310863	33019	0.99999999999998	13263	atac	Fibro-PAMR1+SOX6-	0.332192514870632
Pan_13_8-3	Pan	377698	39360	0.99999999999988	13636	atac	Fibro-PAMR1+SOX6+	0.485736469521331
Pan_13_8-4	Pan	392939	39490	0.999999999999952	13683	atac	Endo-FLT1	1
Pan_13_8-6	Pan	365674	39284	0.999999999999861	13808	atac	Epi-CADPS	0.594302984956872
Pan_13_8-7	Pan	466655	39602	1.00000000000014	13526	atac	B-IGHM	0.521614970266303
Pan_13_8-8	Pan	539022	46852	1.00000000000013	14250	atac	Endo-FLT1	0.586131335236075
Pan_13_9-1	Pan	331731	36755	0.999999999999998	13286	atac	Fibro-PAMR1+SOX6-	0.662609157897858
Pan_13_9-2	Pan	289473	31889	0.99999999999987	13030	atac	Fibro-PAMR1+SOX6-	0.310155605070343
Pan_13_9-3	Pan	324698	32944	1.00000000000002	12611	atac	Glial	0.445883856598958
Pan_13_9-4	Pan	332838	37626	1.00000000000001	13406	atac	NKT	0.276505221290094
Pan_13_9-5	Pan	266278	28035	1.00000000000001	12888	atac	Endo-FLT1	0.859304560485443
Pan_13_9-6	Pan	288618	31177	1.00000000000006	12728	atac	Erythrocyte	0.935664613487282
Pan_13_9-7	Pan	194594	25371	1.00000000000021	11910	atac	T	0.837857107834233
Pan_13_9-8	Pan	462441	45678	1.00000000000008	14257	atac	Epi-SPINK1	0.590112385719405
Pan_13_10-1	Pan	333329	36914	1.00000000000017	13465	atac	B-IGHM	0.853568897948011
Pan_13_10-2	Pan	370511	37657	0.999999999999959	13486	atac	Endo-FLT1	1
Pan_13_10-3	Pan	412400	40257	0.999999999999965	13706	atac	Endo-FLT1	1
Pan_13_10-4	Pan	383059	37756	1.00000000000009	13659	atac	SM	0.654608278260019
Pan_13_10-5	Pan	413877	40342	0.999999999999836	13711	atac	Endo-FLT1	1
Pan_13_10-6	Pan	394417	40918	0.999999999999925	13915	atac	Epi-SPINK1	0.84428304932535
Pan_13_10-7	Pan	293885	34128	0.999999999999882	13085	atac	Fibro-ITGA8	0.390233027379898
Pan_13_10-8	Pan	259545	33137	0.999999999999957	12964	atac	Endo-FLT1	0.527434853144364
Pan_13_11-1	Pan	432056	43081	0.999999999999962	13787	atac	NKT	0.938022392299918
Pan_13_11-2	Pan	441890	44570	1	14057	atac	Epi-SPINK1	0.560194254139398
Pan_13_11-4	Pan	372393	39885	0.999999999999986	13629	atac	Fibro-IGFBP3	0.326059616593018
Pan_13_11-5	Pan	377821	38541	1.0000000000001	13722	atac	Epi-SPINK1	0.378261070668049
Pan_13_11-6	Pan	317879	35373	1.00000000000004	13101	atac	Fibro-PAMR1+SOX6+	0.406136395164275
Pan_13_11-7	Pan	374573	38496	0.999999999999914	13523	atac	Fibro-PAMR1+SOX6+	0.620457056172089
Pan_13_11-8	Pan	390173	40887	1.00000000000016	13776	atac	Fibro-PAMR1+SOX6+	0.25461701192991
Pan_13_12-2	Pan	472514	41685	0.999999999999994	13994	atac	Endo-FLT1	0.779926879809873
Pan_13_12-3	Pan	414868	41585	0.999999999999898	13818	atac	T	0.833419022289172
Pan_13_12-4	Pan	393233	41592	1.00000000000021	13911	atac	T	0.515445968937748
Pan_13_12-5	Pan	371229	38850	0.999999999999921	13592	atac	Fibro-PAMR1+SOX6+	0.694622637091141
Pan_13_12-6	Pan	717651	58202	0.999999999999935	14864	atac	Epi-SPINK1	0.717909445964795
Pan_13_12-7	Pan	371701	37240	0.999999999999805	13674	atac	Fibro-PAMR1+SOX6-	0.402731563908347
Pan_13_12-8	Pan	669506	55939	1.00000000000001	14760	atac	Epi-SPINK1	0.823862249092815
Pan_14_1-1	Pan	490608	47802	1.00000000000001	14189	atac	Epi-SPINK1	0.853970442185022
Pan_14_1-2	Pan	315370	32040	1.00000000000002	13116	atac	Endo-FLT1	0.971362668194269
Pan_14_1-3	Pan	148049	21596	0.999999999999879	11251	atac	T	0.348191924754351
Pan_14_1-4	Pan	305291	33992	1.00000000000014	13167	atac	Fibro-PAMR1+SOX6+	0.388409946876492
Pan_14_1-5	Pan	295042	32900	0.999999999999793	13237	atac	Fibro-PAMR1+SOX6+	0.469948663799648
Pan_14_1-6	Pan	383780	38178	0.999999999999892	13824	atac	Glial	0.56656693932908
Pan_14_1-7	Pan	287408	32031	0.999999999999968	12889	atac	Fibro-PAMR1+SOX6-	0.471792981909396
Pan_14_1-8	Pan	421421	42977	0.999999999999986	14051	atac	Epi-CADPS	0.938276913514403
Pan_14_2-1	Pan	271655	32326	0.999999999999992	12828	atac	Fibro-PAMR1+SOX6+	0.282275912430656
Pan_14_2-3	Pan	172439	23919	1.00000000000002	11587	atac	NKT	0.449350061637997
Pan_14_2-4	Pan	255484	29165	0.999999999999973	12689	atac	Fibro-PAMR1+SOX6+	0.484374939283813
Pan_14_2-5	Pan	164906	21928	1.0000000000001	11459	atac	T	0.95507071008848
Pan_14_2-6	Pan	281123	30461	0.999999999999999	13062	atac	Epi-CADPS	0.93703299229947
Pan_14_2-7	Pan	455597	44139	0.999999999999939	13771	atac	SM	0.481586620279734
Pan_14_3-1	Pan	287260	33734	0.999999999999996	13022	atac	Fibro-PAMR1+SOX6+	0.506026479243981
Pan_14_3-3	Pan	261370	29461	0.999999999999873	12868	atac	Epi-SPINK1	0.686329047147015
Pan_14_3-4	Pan	254898	30545	0.999999999999969	12515	atac	Fibro-PAMR1+SOX6-	0.460954969961153
Pan_14_3-5	Pan	242400	29813	0.99999999999985	12545	atac	Fibro-THBS2	0.425140125048035
Pan_14_3-6	Pan	219465	26423	1.00000000000008	12279	atac	Glial	0.356126917635983
Pan_14_3-7	Pan	278629	32537	1.00000000000004	13103	atac	Epi-SPINK1	0.946054964565707
Pan_14_3-8	Pan	431402	39698	0.999999999999943	13784	atac	Fibro-PAMR1+SOX6+	0.455824049586412
Pan_14_4-1	Pan	207691	25288	0.999999999999943	11914	atac	B-IGHM	0.999805043938656
Pan_14_4-2	Pan	258029	31304	0.999999999999908	12328	atac	Fibro-PAMR1+SOX6+	0.68746651961229
Pan_14_4-3	Pan	176406	22537	1.00000000000007	11762	atac	Epi-CADPS	0.506702391994961
Pan_14_4-4	Pan	169189	22472	0.99999999999985	11062	atac	B-Prol	0.33622071790356
Pan_14_4-5	Pan	194178	24649	1.00000000000007	11823	atac	B-IGHM	1
Pan_14_4-6	Pan	196285	24110	0.999999999999729	11746	atac	T	0.991797076487021
Pan_14_4-7	Pan	179632	23550	0.99999999999986	11733	atac	Erythrocyte	0.67819426559296
Pan_14_4-8	Pan	331087	31576	1.00000000000006	13259	atac	Epi-SPINK1	0.208010464543872
Pan_14_5-1	Pan	263088	30052	1.00000000000004	12794	atac	Fibro-IGFBP3	0.368846032706374
Pan_14_5-2	Pan	295799	33644	0.999999999999972	12689	atac	Fibro-THBS2	0.79608112557967
Pan_14_5-3	Pan	149611	20782	0.999999999999886	11097	atac	B-Prol	0.235232289681219
Pan_14_5-4	Pan	237252	29702	1.00000000000001	12546	atac	Epi-SPINK1	0.873312693314123
Pan_14_5-5	Pan	217335	27160	1.00000000000005	12176	atac	Epi-SPINK1	0.419434099039356
Pan_14_5-6	Pan	265714	31052	0.999999999999863	12916	atac	Fibro-PAMR1+SOX6+	0.419965401199912
Pan_14_5-7	Pan	194049	23008	0.999999999999821	11357	atac	Erythrocyte	1
Pan_14_5-8	Pan	410405	41220	1.00000000000008	13740	atac	Epi-SPINK1	0.792365789850357
Pan_14_6-1	Pan	178334	23857	1	11582	atac	Erythrocyte	1
Pan_14_6-2	Pan	225595	28362	1.00000000000016	12546	atac	Epi-CADPS	0.836328065713739
Pan_14_6-3	Pan	204250	25279	1.00000000000005	12128	atac	Fibro-PAMR1+SOX6-	0.242608662832336
Pan_14_6-4	Pan	302466	33573	0.999999999999913	13331	atac	Epi-SPINK1	0.923555088824968
Pan_14_6-5	Pan	250575	30631	0.999999999999886	12502	atac	SM	0.321311389447009
Pan_14_6-6	Pan	234698	30027	1.00000000000011	12324	atac	NKT	0.738855153513853
Pan_14_6-7	Pan	256483	26496	0.999999999999945	12093	atac	B-IGHM	0.890550612807959
Pan_14_6-8	Pan	314426	35515	1.00000000000006	13248	atac	Fibro-PAMR1+SOX6+	0.414457424550077
Pan_14_7-1	Pan	424950	41255	0.999999999999908	13649	atac	Fibro-PAMR1+SOX6-	0.378728680433547
Pan_14_7-3	Pan	410929	39741	0.999999999999982	13736	atac	Epi-SPINK1	0.854246088129042
Pan_14_7-5	Pan	190155	24889	0.999999999999988	11818	atac	T	0.988427584266607
Pan_14_7-6	Pan	328511	35496	0.999999999999945	13124	atac	Fibro-PAMR1+SOX6-	0.350068751404432
Pan_14_7-7	Pan	225609	26135	0.999999999999899	12258	atac	Endo-FLT1	0.676267125191029
Pan_14_7-8	Pan	274244	31538	0.99999999999992	12921	atac	Fibro-IGFBP3	0.336420380240231
Pan_14_8-1	Pan	341907	38685	0.999999999999838	13488	atac	Fibro-PAMR1+SOX6+	0.69237190685408
Pan_14_8-2	Pan	199580	25721	0.99999999999993	12051	atac	Fibro-PAMR1+SOX6+	0.567577502874721
Pan_14_8-3	Pan	182165	24438	1.0000000000001	11856	atac	Endo-FLT1	0.376162241153245
Pan_14_8-4	Pan	272501	29726	1.00000000000006	12811	atac	Endo-FLT1	0.961487345154119
Pan_14_8-5	Pan	516377	43231	1.00000000000004	14044	atac	SM	0.476666645910297
Pan_14_8-6	Pan	196701	26589	0.999999999999949	12111	atac	B-Prol	0.221464238085418
Pan_14_8-7	Pan	252258	30628	1.00000000000011	12625	atac	B-IGHM	0.263250037621344
Pan_14_8-8	Pan	380260	40050	1.00000000000005	13671	atac	Epi-CADPS	0.927100123839334
Pan_14_9-1	Pan	259390	28429	1.00000000000008	12776	atac	Fibro-ITGA8	0.602856242992184
Pan_14_9-2	Pan	223021	28244	1.00000000000007	12122	atac	Fibro-THBS2	0.462762489375567
Pan_14_9-3	Pan	289574	30336	0.999999999999996	12812	atac	Epi-CADPS	0.876311906306523
Pan_14_9-4	Pan	294636	31431	1.00000000000005	12899	atac	Endo-FLT1	1
Pan_14_9-5	Pan	206787	25613	1.00000000000013	11913	atac	Fibro-IGFBP3	0.27287231784873
Pan_14_9-6	Pan	405159	33328	0.999999999999912	13157	atac	Endo-FLT1	0.97367062963224
Pan_14_9-7	Pan	143378	19951	0.999999999999891	10881	atac	T	0.987034524238298
Pan_14_9-8	Pan	299093	34763	0.999999999999949	13395	atac	Epi-CADPS	0.948711181515821
Pan_14_10-1	Pan	232583	28588	0.999999999999875	12407	atac	T	0.986100243421346
Pan_14_10-2	Pan	218439	27520	0.999999999999927	12049	atac	Fibro-THBS2	0.40634506783871
Pan_14_10-3	Pan	205916	26389	0.999999999999985	12153	atac	Fibro-PAMR1+SOX6-	0.447037572701815
Pan_14_10-4	Pan	256671	29229	1.0000000000001	12745	atac	Fibro-PAMR1+SOX6+	0.547509136383859
Pan_14_10-5	Pan	284580	31928	0.999999999999946	13127	atac	Epi-SPINK1	0.869581067329533
Pan_14_10-6	Pan	366441	31158	0.999999999999833	12275	atac	T	0.36078885645119
Pan_14_10-7	Pan	230354	29113	1.00000000000018	12301	atac	SM	0.346484289971145
Pan_14_10-8	Pan	273773	31344	0.999999999999886	12880	atac	Epi-SPINK1	0.727682135818485
Pan_14_11-1	Pan	239135	28538	0.999999999999982	12521	atac	B-Prol	0.436210688557777
Pan_14_11-2	Pan	293073	33491	0.999999999999998	13001	atac	Epi-CADPS	0.943771408323392
Pan_14_11-3	Pan	422621	41082	1	13865	atac	Epi-SPINK1	0.780288734625416
Pan_14_11-4	Pan	176201	24065	1.00000000000008	11691	atac	T	0.829860897006546
Pan_14_11-5	Pan	241720	28849	1.00000000000021	12743	atac	Epi-CADPS	0.944298162289181
