p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
AC004076.7	2.557013777153e-09	0.0725136560312514	0.91	0.951	6.23962501900876e-05	Erythrocyte	AC004076.7
CALR32	2.55898268807598e-09	0.0671011938329314	0.981	0.984	6.24442955544302e-05	Erythrocyte	CALR3
CCNYL1	2.56059718522149e-09	0.0843963103683386	0.981	0.982	6.24836925137748e-05	Erythrocyte	CCNYL1
GABARAP	2.57080260554626e-09	0.0902860939799635	0.903	0.948	6.27327251805398e-05	Erythrocyte	GABARAP
CAPNS11	2.59182252577566e-09	0.0827604295248339	1	0.998	6.32456532739777e-05	Erythrocyte	CAPNS1
CNOT4	2.7004714388819e-09	0.0843449505483209	0.974	0.976	6.58969040515962e-05	Erythrocyte	CNOT4
H2AFJ1	2.77295721284303e-09	0.0843561822882444	0.929	0.947	6.76657019077956e-05	Erythrocyte	H2AFJ
FAM208A	2.86294097020883e-09	0.093601484224238	0.826	0.787	6.98614855550359e-05	Erythrocyte	FAM208A
AD000671.62	2.96096392745743e-09	0.0669788374999568	1	0.999	7.22534417578161e-05	Erythrocyte	AD000671.6
CDPF1	3.05689655890875e-09	0.0714885572970357	1	0.994	7.45943898304912e-05	Erythrocyte	CDPF1
SELENOI	3.10187701292852e-09	0.094549093021855	0.987	0.997	7.56920028694817e-05	Erythrocyte	SELENOI
SNRPG1	3.16845555151204e-09	0.0746447560552872	1	0.998	7.73166523679969e-05	Erythrocyte	SNRPG
GATSL31	3.24500774670085e-09	0.0941367123768313	1	0.994	7.91846790349943e-05	Erythrocyte	GATSL3
RP11-665C16.6	3.24895482919833e-09	0.0777194428246925	0.955	0.985	7.92809957420976e-05	Erythrocyte	RP11-665C16.6
MARCH3	3.34546641890909e-09	0.185231807998782	1	0.998	8.16360715542197e-05	Erythrocyte	MARCH3
LA16c-431H6.6	3.3649666299963e-09	0.0647231411394719	0.858	0.898	8.21119157051696e-05	Erythrocyte	LA16c-431H6.6
HSPB6	3.49489740396952e-09	0.0859083783156457	1	0.998	8.52824864516641e-05	Erythrocyte	HSPB6
RP11-13N12.1	3.58027081263618e-09	0.0807861932731939	0.529	0.356	8.73657683699481e-05	Erythrocyte	RP11-13N12.1
TTLL4	3.62483653616442e-09	0.0837366070384818	0.948	0.972	8.84532611554843e-05	Erythrocyte	TTLL4
THSD4	3.63202443964973e-09	0.163017901145645	0.981	0.957	8.86286603763326e-05	Erythrocyte	THSD4
SLC20A1	3.70270526691775e-09	0.161691093069738	0.948	0.974	9.0353413923327e-05	Erythrocyte	SLC20A1
SRRD	3.70465808706933e-09	0.0921122220730936	0.8	0.706	9.04010666406658e-05	Erythrocyte	SRRD
RP11-114B7.6	3.71329005216114e-09	0.0690300969748411	0.761	0.688	9.06117038528361e-05	Erythrocyte	RP11-114B7.6
EDEM3	3.72881476866938e-09	0.100116633903314	0.987	0.994	9.09905379850702e-05	Erythrocyte	EDEM3
SCAF12	3.80697453526563e-09	0.0528270235743599	0.974	0.972	9.28977926095519e-05	Erythrocyte	SCAF1
SEMA3E	3.87282269649853e-09	0.0819774359978436	0.516	0.359	9.45046194399572e-05	Erythrocyte	SEMA3E
FBXO7	3.88029219991404e-09	0.137537131131258	0.929	0.906	9.46868902623025e-05	Erythrocyte	FBXO7
FAM161A	4.15483607659988e-09	0.0587405930936367	1	0.998	0.00010138630994119	Erythrocyte	FAM161A
RP3-441A12.1	4.27390591446139e-09	0.0843830332674091	0.981	0.986	0.000104291852124687	Erythrocyte	RP3-441A12.1
USP161	4.48433857973114e-09	0.0899638253220572	0.994	0.992	0.000109426830022599	Erythrocyte	USP16
ZC3H41	4.51988871907329e-09	0.0913611075104699	1	0.998	0.000110294324522827	Erythrocyte	ZC3H4
HUNK	4.54172293784086e-09	0.182646853749438	0.865	0.853	0.000110827123129193	Erythrocyte	HUNK
TSPAN32	4.58512833469735e-09	0.125389186408852	0.987	0.98	0.000111886301623285	Erythrocyte	TSPAN32
PPME1	4.72549402450257e-09	0.110291065331523	0.626	0.432	0.000115311505185912	Erythrocyte	PPME1
VCPKMT	4.75074798721832e-09	0.0625579305515403	0.974	0.983	0.000115927752384101	Erythrocyte	VCPKMT
PAQR9-AS1	4.75342355752651e-09	0.132934472317931	0.968	0.979	0.000115993041650762	Erythrocyte	PAQR9-AS1
CCDC1892	4.89677698450784e-09	0.0845774317744274	0.994	0.998	0.00011949115197596	Erythrocyte	CCDC189
MED8	4.92403603660018e-09	0.0691133129779682	0.877	0.884	0.000120156327365118	Erythrocyte	MED8
BMT2	4.94326047617756e-09	0.0808125609622042	0.981	0.971	0.000120625442139685	Erythrocyte	BMT2
ATF4	5.04663223127818e-09	0.0814152036190588	0.994	0.992	0.00012314791970765	Erythrocyte	ATF4
RP4-663N10.1	5.07352150141805e-09	0.130382714533988	0.903	0.862	0.000123804071677603	Erythrocyte	RP4-663N10.1
RP11-297A16.21	5.07831716946809e-09	0.0795245476375568	0.961	0.976	0.00012392109556936	Erythrocyte	RP11-297A16.2
KB-1930G5.4	5.13478067900916e-09	0.119667921965976	0.768	0.712	0.000125298918129182	Erythrocyte	KB-1930G5.4
RP11-315D16.4	5.16393597049865e-09	0.0980028816908425	0.942	0.939	0.000126010365552108	Erythrocyte	RP11-315D16.4
SLC2A4	5.18738107430404e-09	0.0971853555042748	0.935	0.948	0.000126582472975167	Erythrocyte	SLC2A4
HIST1H4D1	5.20713525097636e-09	0.0827281789948525	0.974	0.981	0.000127064514394325	Erythrocyte	HIST1H4D
WDR92	5.22813829808311e-09	0.103061298700985	0.961	0.99	0.000127577030749824	Erythrocyte	WDR92
SLC44A3	5.36489186171189e-09	0.134258153806011	0.865	0.805	0.000130914091209494	Erythrocyte	SLC44A3
ZNF699	5.37491573149956e-09	0.0537998034458152	0.903	0.927	0.000131158693680052	Erythrocyte	ZNF699
C6orf89	5.3780660319525e-09	0.0982075069418893	0.968	0.968	0.000131235567311705	Erythrocyte	C6orf89
CTD-2376I4.1	5.38133468871056e-09	0.107742049067697	0.929	0.918	0.000131315329073915	Erythrocyte	CTD-2376I4.1
ARCN1	5.55755227383717e-09	0.0838111112764286	0.594	0.457	0.000135615390586175	Erythrocyte	ARCN1
LINC010041	5.669939725167e-09	0.110951955251716	1	1	0.000138357869173525	Erythrocyte	LINC01004
ST3GAL2	5.75198741352477e-09	0.164748889591189	1	1	0.000140359996864832	Erythrocyte	ST3GAL2
FAM76B2	5.83518964033141e-09	0.0777670655106921	1	0.999	0.000142390297603367	Erythrocyte	FAM76B
ZMYND8	5.98947585359995e-09	0.190405979438069	1	1	0.000146155189779546	Erythrocyte	ZMYND8
CEP89	6.09450867701372e-09	0.0760868808344288	0.948	0.965	0.000148718200736489	Erythrocyte	CEP89
GPR1371	6.46809966613169e-09	0.136359922471989	1	0.998	0.000157834568052945	Erythrocyte	GPR137
NEIL2	6.72549980818286e-09	0.0958368644125607	1	0.992	0.000164115646319278	Erythrocyte	NEIL2
KIAA0141	6.72553064013858e-09	0.0818847793682915	1	0.997	0.000164116398680662	Erythrocyte	KIAA0141
METTL16	6.73401202802677e-09	0.133178184787989	0.987	0.987	0.000164323361507909	Erythrocyte	METTL16
GALNT10	6.8578560829298e-09	0.184529435675319	0.994	0.99	0.000167345404135653	Erythrocyte	GALNT10
HIST1H2BF1	6.86683087681684e-09	0.102023981474567	0.987	0.993	0.000167564407056084	Erythrocyte	HIST1H2BF
HEXIM1	6.88474768009806e-09	0.0978931389033424	1	0.998	0.000168001612889753	Erythrocyte	HEXIM1
ZNF33B	7.04331913444663e-09	0.0794386991611872	0.845	0.863	0.000171871073518767	Erythrocyte	ZNF33B
C11orf21	7.19341457638311e-09	0.105907593815549	0.968	0.975	0.000175533702492901	Erythrocyte	C11orf21
ID11	7.29898895065606e-09	0.0813730760703772	1	0.998	0.000178109928373909	Erythrocyte	ID1
EGR11	7.40387859585015e-09	0.129619675924143	1	1	0.000180669445495935	Erythrocyte	EGR1
C12orf49	7.46485794469115e-09	0.0917342546772945	0.968	0.978	0.000182157463566354	Erythrocyte	C12orf49
TMPRSS2	7.78172483291435e-09	0.148444891589793	0.916	0.88	0.000189889649372776	Erythrocyte	TMPRSS2
HSPB1	7.82814094272196e-09	0.0764881002648454	1	1	0.000191022295284301	Erythrocyte	HSPB1
CREG1	7.99195287740173e-09	0.107212132725132	1	0.995	0.000195019634114357	Erythrocyte	CREG1
RP11-399J13.21	8.08823713975327e-09	0.0591804600673082	0.903	0.938	0.000197369162684259	Erythrocyte	RP11-399J13.2
SFR12	8.3890668475254e-09	0.0674205514376884	0.994	0.994	0.000204710009213315	Erythrocyte	SFR1
SCYL31	8.41584803403561e-09	0.0842976677485375	0.981	0.987	0.000205363523726537	Erythrocyte	SCYL3
TTLL12	8.65740397486629e-09	0.127105618690684	0.968	0.98	0.000211257971794687	Erythrocyte	TTLL12
RPP401	8.69894961646349e-09	0.0711557151682663	0.935	0.972	0.000212271768540942	Erythrocyte	RPP40
STPG11	8.8452375754679e-09	0.112613162644727	0.981	0.998	0.000215841487316568	Erythrocyte	STPG1
MPP5	8.97526563916393e-09	0.109935873111446	0.955	0.978	0.000219014432126878	Erythrocyte	MPP5
PRPSAP21	9.05645744259605e-09	0.104959836183129	0.974	0.975	0.000220995674514229	Erythrocyte	PRPSAP2
MARCH8	9.08799118851189e-09	0.165132651287984	0.948	0.942	0.000221765160982067	Erythrocyte	MARCH8
DTYMK	9.1782986596123e-09	0.0638384253556051	0.923	0.915	0.000223968843891859	Erythrocyte	DTYMK
KMT5C	9.18828281520251e-09	0.0906708717705897	0.994	1	0.000224212477256572	Erythrocyte	KMT5C
CA8	9.69929548336028e-09	0.180977407059491	0.877	0.8	0.000236682208384958	Erythrocyte	CA8
ZNF672	9.82469678289886e-09	0.079855658033993	1	1	0.000239742250896298	Erythrocyte	ZNF672
ALG31	1.07726817793639e-08	0.0698213485261711	0.929	0.957	0.000262874980780038	Erythrocyte	ALG3
ASB6	1.07871894057553e-08	0.0921731371171777	0.961	0.922	0.00026322899587924	Erythrocyte	ASB6
TRMT61A	1.08093051449989e-08	0.087076670184702	0.994	0.974	0.000263768664148263	Erythrocyte	TRMT61A
SPTB	1.09301998392742e-08	0.154940121956038	1	0.992	0.000266718736477968	Erythrocyte	SPTB
GHITM1	1.09379904321789e-08	0.0535217373198371	0.961	0.968	0.000266908842526029	Erythrocyte	GHITM
ARFIP2	1.09551607650525e-08	0.0710615115123568	0.942	0.978	0.000267327832988811	Erythrocyte	ARFIP2
RPL23AP7	1.11662437347985e-08	0.0670647409679687	0.832	0.868	0.000272478679616553	Erythrocyte	RPL23AP7
RP11-315I20.3	1.12711861539008e-08	0.0677334350497374	0.929	0.948	0.000275039484527488	Erythrocyte	RP11-315I20.3
WDR192	1.13289806917778e-08	0.0727834301067449	0.974	0.985	0.000276449786840763	Erythrocyte	WDR19
CTD-2026K11.4	1.14042318124246e-08	0.0778586975853367	0.929	0.974	0.000278286064686785	Erythrocyte	CTD-2026K11.4
HIST1H2APS51	1.1431864455213e-08	0.0809981373921752	0.994	0.997	0.000278960356436107	Erythrocyte	HIST1H2APS5
OPRD1	1.14660872301826e-08	0.110235937469841	0.935	0.749	0.000279795460590915	Erythrocyte	OPRD1
RP4-539M6.19	1.14923470241695e-08	0.0957142524902557	0.955	0.947	0.000280436252083783	Erythrocyte	RP4-539M6.19
ARHGAP1	1.15716775941332e-08	0.0945381808984981	0.923	0.955	0.000282372076652037	Erythrocyte	ARHGAP1
GRIPAP1	1.2014862950472e-08	0.0722835855901973	0.942	0.951	0.000293186685717417	Erythrocyte	GRIPAP1
DYNLL11	1.20633942878602e-08	0.11778840398769	1	1	0.000294370947412363	Erythrocyte	DYNLL1
KCNN4	1.21205573144599e-08	0.174623680593489	0.961	0.942	0.00029576583958745	Erythrocyte	KCNN4
RP11-486A14.2	1.21900292805739e-08	0.135214256296359	0.955	0.972	0.000297461094504564	Erythrocyte	RP11-486A14.2
NIPSNAP3A	1.25980993896607e-08	0.0853096774948159	0.942	0.958	0.000307418821306501	Erythrocyte	NIPSNAP3A
RP11-973N13.41	1.26279460749674e-08	0.0654475903321668	0.974	0.974	0.000308147140121353	Erythrocyte	RP11-973N13.4
KAT51	1.26821484548524e-08	0.0792457699450082	0.955	0.96	0.000309469786595308	Erythrocyte	KAT5
CTD-2369P2.8	1.30662610807304e-08	0.0898321403284366	0.806	0.768	0.000318842902891983	Erythrocyte	CTD-2369P2.8
PP2D1	1.39519322303987e-08	0.11325142959924	0.768	0.712	0.000340455050286188	Erythrocyte	PP2D1
ETFB	1.42314203703377e-08	0.0715443179097065	0.994	0.998	0.00034727511987698	Erythrocyte	ETFB
ANKRD27	1.423933867731e-08	0.120659968873562	0.994	0.982	0.000347468342403718	Erythrocyte	ANKRD27
RP11-306G20.1	1.42739715184217e-08	0.150142388852323	0.981	0.977	0.000348313452992527	Erythrocyte	RP11-306G20.1
WRNIP1	1.43770891855446e-08	0.109417220277831	0.994	0.996	0.00035082973030566	Erythrocyte	WRNIP1
CALCOCO11	1.46075477951662e-08	0.09800005292884	0.974	0.995	0.000356453381297647	Erythrocyte	CALCOCO1
SNCA	1.49007841113364e-08	0.141599340711648	0.91	0.878	0.00036360893388483	Erythrocyte	SNCA
RALBP1	1.4964915001399e-08	0.125019695852837	1	0.994	0.000365173855864139	Erythrocyte	RALBP1
NFKB22	1.54774979989438e-08	0.114278114878058	0.994	0.998	0.000377681906170227	Erythrocyte	NFKB2
TMEM9B	1.59349478732723e-08	0.0795999776636862	0.91	0.922	0.000388844598003591	Erythrocyte	TMEM9B
COPS2	1.60302063808316e-08	0.0737676749701727	0.942	0.948	0.000391169096105052	Erythrocyte	COPS2
ZC3H10	1.61294102366384e-08	0.0839945275477984	0.987	0.998	0.000393589868594451	Erythrocyte	ZC3H10
CYB5D12	1.69255213288776e-08	0.0762926025621384	1	0.999	0.000413016571467272	Erythrocyte	CYB5D1
TESK12	1.69361903086927e-08	0.0814798329956691	0.981	0.996	0.00041327691591272	Erythrocyte	TESK1
DCTN2	1.69544100139115e-08	0.0667443483867402	0.871	0.877	0.000413721513159468	Erythrocyte	DCTN2
RP1-178F15.51	1.72719632125562e-08	0.0593869454132688	1	0.993	0.000421470446312795	Erythrocyte	RP1-178F15.5
IFT20	1.83185313666327e-08	0.0781267473487762	0.994	0.994	0.000447008802408572	Erythrocyte	IFT20
ASNSD1	1.84134914658207e-08	0.079216021824957	0.961	0.969	0.000449326018748956	Erythrocyte	ASNSD1
RP11-87C12.21	1.84619687985291e-08	0.0559193387331556	0.935	0.975	0.000450508962621706	Erythrocyte	RP11-87C12.2
RNF8	1.87041439907858e-08	0.12335768908064	0.981	0.99	0.000456418521663156	Erythrocyte	RNF8
ALG141	1.87106630251064e-08	0.127025432243828	0.981	0.972	0.000456577599138646	Erythrocyte	ALG14
LINC01011	1.87517099795395e-08	0.0970202865793721	0.981	0.993	0.000457579226920722	Erythrocyte	LINC01011
AP003774.1	1.88583984918823e-08	0.0798201767645266	0.852	0.849	0.000460182639998913	Erythrocyte	AP003774.1
GOLGA5	1.95641108038625e-08	0.0565716342365615	0.968	0.968	0.000477403431835853	Erythrocyte	GOLGA5
ALDH6A1	1.95989300523082e-08	0.0715469106792075	0.987	0.996	0.000478253091136425	Erythrocyte	ALDH6A1
ATG2A1	1.97352955908333e-08	0.097240180790807	0.981	0.994	0.000481580683007515	Erythrocyte	ATG2A
MRPS16	1.97637255390923e-08	0.0525176332110942	0.852	0.916	0.00048227443060493	Erythrocyte	MRPS16
NEURL4	1.99047311390993e-08	0.0522277478705286	0.858	0.906	0.000485715249256301	Erythrocyte	NEURL4
TTC39A	2.05020826603129e-08	0.204354629035395	0.961	0.942	0.000500291821076956	Erythrocyte	TTC39A
CTB-127M13.1	2.1342751449884e-08	0.0771794581659064	0.639	0.548	0.00052080582088007	Erythrocyte	CTB-127M13.1
CYP20A11	2.14166560247122e-08	0.0663581473875344	0.948	0.966	0.000522609240315027	Erythrocyte	CYP20A1
PTPRVP	2.15510026215882e-08	0.110909102796025	0.981	0.928	0.000525887565971996	Erythrocyte	PTPRVP
MSANTD41	2.17496295251787e-08	0.0591464370133928	0.877	0.948	0.000530734459673411	Erythrocyte	MSANTD4
DCAF71	2.21726103501272e-08	0.0839994899837545	0.974	0.989	0.000541056037763803	Erythrocyte	DCAF7
RP11-706P11.2	2.22799186556291e-08	0.0652391889993733	0.6	0.495	0.000543674575034662	Erythrocyte	RP11-706P11.2
SLC22A4	2.25696376302369e-08	0.196336827972546	0.961	0.905	0.000550744297453042	Erythrocyte	SLC22A4
ENDOG	2.27446400278159e-08	0.0710187167756959	0.91	0.937	0.000555014705958764	Erythrocyte	ENDOG
BUB31	2.4341912603582e-08	0.0649152270202346	0.955	0.979	0.000593991351352608	Erythrocyte	BUB3
ENKUR	2.43909626598425e-08	0.101910794185516	1	0.981	0.000595188270825478	Erythrocyte	ENKUR
POMT2	2.46342988602554e-08	0.0942337947484869	0.981	0.961	0.000601126160787951	Erythrocyte	POMT2
AC023669.1	2.48470128305031e-08	0.0781656107253472	0.703	0.541	0.000606316807089938	Erythrocyte	AC023669.1
H3F3B2	2.51060713508697e-08	0.0974587324480249	1	0.999	0.000612638353103923	Erythrocyte	H3F3B
TBL2	2.51532798770983e-08	0.0592204081273644	0.994	0.999	0.000613790335560953	Erythrocyte	TBL2
BACE21	2.56483149049446e-08	0.135731237616579	0.968	0.935	0.000625870180310458	Erythrocyte	BACE2
RP11-570K4.1	2.5726963309049e-08	0.097817740463175	0.703	0.638	0.000627789358667413	Erythrocyte	RP11-570K4.1
TUBB2A	2.6660489902795e-08	0.12033945039062	0.955	0.945	0.000650569274608003	Erythrocyte	TUBB2A
RBBP51	2.66767705933265e-08	0.0525244350169113	0.981	0.994	0.000650966556018354	Erythrocyte	RBBP5
HYLS1	2.71189664303148e-08	0.0679389553437839	0.877	0.916	0.000661757018832541	Erythrocyte	HYLS1
ABCF3	2.79367696954336e-08	0.0760733591408411	0.961	0.965	0.00068171305410797	Erythrocyte	ABCF3
HIST1H1C1	2.81645048530357e-08	0.0573710283704601	0.942	0.988	0.000687270247423777	Erythrocyte	HIST1H1C
PHLPP2	2.8183064500341e-08	0.100890493974227	0.852	0.834	0.00068772313993732	Erythrocyte	PHLPP2
HDGF	2.83076567006485e-08	0.114224611976692	0.994	0.998	0.000690763438809225	Erythrocyte	HDGF
NOL6	2.86164668618795e-08	0.053216107741816	0.916	0.966	0.000698299024363582	Erythrocyte	NOL6
HK1	2.87346922716301e-08	0.125371842594215	1	0.998	0.000701183960812317	Erythrocyte	HK1
OTUD6B-AS1	2.89404330772349e-08	0.0530544483287137	0.961	0.973	0.000706204447950685	Erythrocyte	OTUD6B-AS1
USMG5	2.9189696163885e-08	0.0680116558439282	0.935	0.954	0.000712286965791122	Erythrocyte	USMG5
RP11-379K17.4	2.93082545839355e-08	0.116277346539239	0.948	0.981	0.000715180028357194	Erythrocyte	RP11-379K17.4
CCDC591	3.03062745982159e-08	0.0641485485170415	0.923	0.978	0.000739533712745666	Erythrocyte	CCDC59
HADHA	3.08461086507706e-08	0.0923285685438707	0.987	0.979	0.000752706743296103	Erythrocyte	HADHA
GTPBP21	3.21428298286247e-08	0.0889553617094963	0.994	1	0.000784349333478101	Erythrocyte	GTPBP2
P3H1	3.24237541654184e-08	0.0918007006412982	1	0.998	0.00079120444914454	Erythrocyte	P3H1
KIF221	3.24842196768171e-08	0.0668177216809794	0.994	0.996	0.000792679928553691	Erythrocyte	KIF22
CKAP4	3.25649058367586e-08	0.173017899991745	0.994	0.992	0.000794648832228583	Erythrocyte	CKAP4
RP11-153F1.1	3.28844771165756e-08	0.0520810160577753	0.819	0.844	0.000802447010598679	Erythrocyte	RP11-153F1.1
GAPVD1	3.29990549013385e-08	0.099939145904165	0.961	0.959	0.000805242937702461	Erythrocyte	GAPVD1
CYB5A	3.33212257654839e-08	0.112716530073232	1	0.986	0.000813104551129337	Erythrocyte	CYB5A
FGD5-AS11	3.4513647258563e-08	0.0751136765557277	0.981	0.974	0.000842202020403455	Erythrocyte	FGD5-AS1
XPC1	3.48194165268044e-08	0.0656039072952456	0.981	0.981	0.000849663402087081	Erythrocyte	XPC
FAM222B	3.54989929655948e-08	0.134675783294546	1	0.996	0.000866246426346443	Erythrocyte	FAM222B
PIGH	3.55699696459831e-08	0.0879394028008338	0.923	0.925	0.00086797839930128	Erythrocyte	PIGH
AC079922.3	3.55870592703516e-08	0.0837728865727774	0.987	0.996	0.000868395420315119	Erythrocyte	AC079922.3
CTD-2616J11.9	3.65510522773248e-08	0.0638715305880605	0.587	0.498	0.000891918777671279	Erythrocyte	CTD-2616J11.9
SLC7A6OS1	3.66214625843358e-08	0.0682082076954966	0.942	0.972	0.000893636929982961	Erythrocyte	SLC7A6OS
LBH	3.6706626797864e-08	0.177280692548266	1	1	0.000895715107121477	Erythrocyte	LBH
MTMR9	3.67782935606533e-08	0.0543161730227257	0.832	0.828	0.000897463919467061	Erythrocyte	MTMR9
COPB2	3.70029734191155e-08	0.0506144012846803	0.929	0.939	0.000902946557373255	Erythrocyte	COPB2
CFAP361	3.85636401970505e-08	0.0669405565358876	0.871	0.923	0.000941029948088427	Erythrocyte	CFAP36
SNRPCP3	4.13368292504412e-08	0.0531515897310756	0.935	0.872	0.00100870130736927	Erythrocyte	SNRPCP3
GTF2IP7	4.17473721640096e-08	0.0714695324469611	0.91	0.952	0.00101871937554616	Erythrocyte	GTF2IP7
ORC41	4.22934578407448e-08	0.0711157717869416	0.955	0.972	0.00103204495822985	Erythrocyte	ORC4
RP11-318A15.71	4.24945689091194e-08	0.0643017301021462	0.994	0.998	0.00103695247052033	Erythrocyte	RP11-318A15.7
RP11-409K20.71	4.34130336830491e-08	0.087275614590553	0.955	0.98	0.00105936484793377	Erythrocyte	RP11-409K20.7
HARBI1	4.38863543102151e-08	0.0836105955882943	0.968	0.97	0.00107091481787787	Erythrocyte	HARBI1
HMGB2	4.42033933820696e-08	0.0677745623045751	0.981	0.996	0.00107865120530926	Erythrocyte	HMGB2
CTC-479C5.12	4.46913437744962e-08	0.0709869040877202	0.89	0.909	0.00109055817078526	Erythrocyte	CTC-479C5.12
ELL2	4.52773373826473e-08	0.220102064795945	1	0.995	0.00110485758681136	Erythrocyte	ELL2
FDFT1	4.69790455104566e-08	0.111391574150302	1	0.999	0.00114638266854616	Erythrocyte	FDFT1
MRC2	4.74866568774525e-08	0.159669205344776	0.981	0.972	0.0011587694011236	Erythrocyte	MRC2
DUS3L1	4.77354326872737e-08	0.0953000864533287	0.994	0.995	0.00116484002843485	Erythrocyte	DUS3L
COBLL1	4.9592769275638e-08	0.11726090996186	0.935	0.932	0.00121016275586412	Erythrocyte	COBLL1
UBTF	5.00149053174691e-08	0.112697623661241	1	0.992	0.00122046371955688	Erythrocyte	UBTF
RAB5B	5.00151272035509e-08	0.0674384670447589	1	1	0.00122046913402105	Erythrocyte	RAB5B
RP11-798M19.61	5.03843531861352e-08	0.0813783235563453	0.994	0.993	0.00122947898644807	Erythrocyte	RP11-798M19.6
CCDC117	5.05897813781844e-08	0.0774318587275192	0.89	0.895	0.00123449184519046	Erythrocyte	CCDC117
AC006160.51	5.10702531621777e-08	0.0574695262271263	0.845	0.835	0.00124621631766346	Erythrocyte	AC006160.5
EPB41L4A	5.11312008450407e-08	0.130332703796551	0.994	0.993	0.00124770356302068	Erythrocyte	EPB41L4A
FAM110B	5.14089809713708e-08	0.15371440017184	0.968	0.954	0.00125448195366339	Erythrocyte	FAM110B
ZNF5651	5.18254510302647e-08	0.0807905029111772	0.981	1	0.00126464465604052	Erythrocyte	ZNF565
PCNA1	5.22078605818864e-08	0.0836173227205245	1	1	0.00127397621391919	Erythrocyte	PCNA
DNAJC21	5.25673329181086e-08	0.0647911982018179	0.961	0.969	0.00128274805786769	Erythrocyte	DNAJC21
DSCR31	5.38637304872886e-08	0.0858208660979487	0.981	0.998	0.00131438275135082	Erythrocyte	DSCR3
CEPT1	5.6609177246029e-08	0.070937568617721	0.381	0.226	0.0013813771431576	Erythrocyte	CEPT1
TEX35	5.69218478689626e-08	0.117221757881979	0.961	0.971	0.00138900693169842	Erythrocyte	TEX35
GLCCI1	5.79681641135606e-08	0.0593332249386361	0.574	0.494	0.00141453914069911	Erythrocyte	GLCCI1
COA61	5.84252763017561e-08	0.0724346036097085	1	0.999	0.00142569359231545	Erythrocyte	COA6
CLK3P2	5.85416250934505e-08	0.0626350373613428	0.652	0.558	0.00142853273553038	Erythrocyte	CLK3P2
EIF2AK1	5.89443324776219e-08	0.123833446404964	0.948	0.938	0.00143835960111893	Erythrocyte	EIF2AK1
C5orf30	5.91901700475e-08	0.131150500773178	0.974	0.969	0.0014443585294991	Erythrocyte	C5orf30
ARL2BP1	5.9795858752979e-08	0.0634671550405316	0.987	0.998	0.00145913854529019	Erythrocyte	ARL2BP
RP11-390F4.10	6.00878901354126e-08	0.0735740992838507	0.994	0.992	0.00146626469508434	Erythrocyte	RP11-390F4.10
ISCA1	6.03702185895494e-08	0.107739940037305	0.974	0.977	0.00147315407402218	Erythrocyte	ISCA1
RP11-669I1.1	6.09742721953161e-08	0.136173249095255	0.877	0.825	0.0014878941901101	Erythrocyte	RP11-669I1.1
VRK3	6.16468384957494e-08	0.0961104767102889	1	0.998	0.00150430615297328	Erythrocyte	VRK3
WDR781	6.19441068843706e-08	0.0616874809312541	0.974	0.985	0.00151156009619241	Erythrocyte	WDR78
EGFR	6.26634780890503e-08	0.168111075184821	0.968	0.954	0.00152911419232901	Erythrocyte	EGFR
PRDX3	6.2951042655838e-08	0.0823274661604319	0.942	0.915	0.00153613134288776	Erythrocyte	PRDX3
NCAPD2	6.40036387401486e-08	0.0654661290359824	0.929	0.966	0.00156181679253711	Erythrocyte	NCAPD2
PRR14L	6.47990593769773e-08	0.0968015697492582	0.987	0.983	0.001581226646917	Erythrocyte	PRR14L
RAPGEF2	6.6237907918388e-08	0.244284172898581	1	0.999	0.0016163374290245	Erythrocyte	RAPGEF2
AC073934.6	6.66753057444837e-08	0.0760186870224268	0.981	0.981	0.00162701081077689	Erythrocyte	AC073934.6
U2SURP	6.75147723371591e-08	0.0794620554958527	0.981	0.97	0.00164749547457136	Erythrocyte	U2SURP
SHANK2	6.77818736129258e-08	0.144312924548858	0.994	0.983	0.00165401327990262	Erythrocyte	SHANK2
PPP2R5B	6.98506527637047e-08	0.0746626422801299	0.961	0.972	0.00170449562873992	Erythrocyte	PPP2R5B
TUFM	7.11151045604272e-08	0.0800098449573009	0.981	0.991	0.00173535078148355	Erythrocyte	TUFM
UFSP1	7.19220988762969e-08	0.075662062444854	0.968	0.975	0.0017550430567794	Erythrocyte	UFSP1
DDX11L2	7.25723011014542e-08	0.0591749880126552	0.768	0.823	0.00177090929147769	Erythrocyte	DDX11L2
PPAT	7.41543823168425e-08	0.084932597281462	0.994	0.995	0.00180951523729559	Erythrocyte	PPAT
ZKSCAN8	7.47417274945476e-08	0.0648680526536212	0.955	0.95	0.00182384763432195	Erythrocyte	ZKSCAN8
KAT2B	7.47851711488797e-08	0.162823225164745	0.994	0.99	0.00182490774637496	Erythrocyte	KAT2B
GALNT5	7.49896078501267e-08	0.116697732967175	0.768	0.705	0.00182989641075879	Erythrocyte	GALNT5
TXN	7.54904443603444e-08	0.0881036644879561	0.935	0.944	0.00184211782328112	Erythrocyte	TXN
RP11-167H9.4	7.63400319134552e-08	0.150886375557266	0.923	0.895	0.00186284945875213	Erythrocyte	RP11-167H9.4
CTH	7.82085412362047e-08	0.067798304161813	0.89	0.943	0.00190844482324587	Erythrocyte	CTH
STYX1	7.88645707344715e-08	0.0777106611315885	0.987	0.977	0.00192445325506257	Erythrocyte	STYX
