orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
PZ_4_2-3	PZ	388135	29234	0.999999999999935	12539	atac	NKT	0.981825148591083
PZ_4_2-4	PZ	191035	23002	1.0000000000001	11477	atac	B-CD83	0.377142997631096
PZ_4_2-5	PZ	84345	11652	1	8826	atac	B-CD83	0.282489916967257
PZ_4_2-6	PZ	312006	31375	1.00000000000011	12733	atac	DC/Macro	0.995537262706435
PZ_4_2-7	PZ	154693	18624	0.999999999999882	11119	atac	MPP	0.623558516864876
PZ_4_3-1	PZ	216253	23899	1.00000000000006	11768	atac	B-CD83	0.469617434527804
PZ_4_3-2	PZ	556225	42239	1.00000000000003	13428	atac	MPP	0.590095869879901
PZ_4_3-3	PZ	212229	24399	0.999999999999893	11797	atac	B-CD83	0.424385353379721
PZ_4_3-4	PZ	178904	21794	0.999999999999938	11356	atac	B-Prol	0.41392200685011
PZ_4_3-5	PZ	114124	14820	0.99999999999996	10063	atac	NKT	0.528235924747356
PZ_4_3-6	PZ	106681	13485	0.999999999999994	9484	atac	T-TNFAIP3	0.315921571061369
PZ_4_3-7	PZ	224361	22924	1.00000000000005	11725	atac	NKT	0.975811032814475
PZ_4_3-8	PZ	234376	21341	0.99999999999989	11762	atac	T-TNFAIP3	0.541193854041962
PZ_4_4-1	PZ	97041	13471	0.999999999999993	9617	atac	B-CD83	0.503136348756421
PZ_4_4-2	PZ	168409	20185	0.99999999999991	11352	atac	NKT	0.871031376745534
PZ_4_4-3	PZ	92881	12548	0.999999999999922	9358	atac	B-HLA-DRB5	0.280621143615027
PZ_4_4-4	PZ	174431	19378	1.00000000000007	11109	atac	T-TNFAIP3	0.584037957454966
PZ_4_4-5	PZ	177118	16958	0.999999999999881	10265	atac	DC/Macro	0.596162062982481
PZ_4_4-6	PZ	128992	16254	0.999999999999907	10450	atac	Erythrocyte	0.261964018743692
PZ_4_4-7	PZ	251337	24156	1.00000000000002	11958	atac	NKT	0.995362083342113
PZ_4_4-8	PZ	113155	14251	1.00000000000003	9871	atac	Erythrocyte	0.59061132462451
PZ_4_5-1	PZ	190002	22501	1.00000000000003	11499	atac	B-CD83	0.781237397368034
PZ_4_5-2	PZ	257526	26058	0.999999999999883	11939	atac	B-CD83	0.593266074067954
PZ_4_5-3	PZ	162701	18644	0.999999999999914	10851	atac	B-CD83	0.667364125290274
PZ_4_5-4	PZ	222345	24997	1.00000000000002	11867	atac	B-CD83	0.569914402276859
PZ_4_5-5	PZ	199097	18961	0.999999999999974	10796	atac	B-HLA-DRB5	0.338443736577553
PZ_4_5-7	PZ	146284	15828	1.00000000000003	10435	atac	T-GIMAP7	0.661260925001055
PZ_4_5-8	PZ	206892	22459	0.999999999999979	11581	atac	B-CD83	0.551019869755317
PZ_4_6-1	PZ	254995	26536	0.999999999999855	12293	atac	B-CD83	0.804950656910185
PZ_4_6-2	PZ	154636	15876	1.00000000000001	10173	atac	T-TNFAIP3	0.296680429910835
PZ_4_6-3	PZ	113874	14703	0.999999999999928	9885	atac	T-TNFAIP3	0.377246579730216
PZ_4_6-4	PZ	249417	26804	1.00000000000002	12163	atac	B-HLA-DRB5	0.498861147846032
PZ_4_6-5	PZ	168877	21464	1.00000000000003	11185	atac	B-CD83	0.839878874838957
PZ_4_6-6	PZ	304599	30469	0.999999999999974	12647	atac	B-CD83	0.507023513385881
PZ_4_6-7	PZ	127795	13802	1.00000000000002	9670	atac	Erythrocyte	0.356528181931862
PZ_4_6-8	PZ	126186	14761	1.00000000000007	9991	atac	T-TNFAIP3	0.460377620110363
PZ_4_7-1	PZ	103237	13807	1.00000000000002	9748	atac	B-HLA-DRB5	0.377697404468215
PZ_4_7-2	PZ	99688	13332	1.00000000000009	9525	atac	B-CD83	0.383829998002038
PZ_4_7-3	PZ	202600	23226	1.00000000000003	11731	atac	B-CD83	0.49443570451192
PZ_4_7-4	PZ	232081	25549	1.00000000000008	12004	atac	B-HLA-DRB5	0.637516239196665
PZ_4_7-5	PZ	121760	15139	1.00000000000006	10108	atac	B-CD83	0.464275533050798
PZ_4_7-6	PZ	93767	13423	1.00000000000004	9736	atac	B-CD83	0.427435917925881
PZ_4_7-7	PZ	161478	20240	1.00000000000004	11064	atac	B-CD83	0.700067657088112
PZ_4_7-8	PZ	188448	22230	0.999999999999991	11379	atac	B-CD83	0.6871363408731
PZ_4_8-1	PZ	119116	15583	0.999999999999931	10384	atac	T-GIMAP7	0.302280597476837
PZ_4_8-2	PZ	133985	15349	0.999999999999973	10308	atac	Erythrocyte-Prol	0.345969740879739
PZ_4_8-3	PZ	194602	22962	1.00000000000002	11528	atac	B-CD83	0.720989209679861
PZ_4_8-4	PZ	110199	13727	1.00000000000001	9806	atac	B-Prol	0.386609100472468
PZ_4_8-5	PZ	147750	20004	1.00000000000003	10891	atac	B-CD83	0.537882750374366
PZ_4_8-7	PZ	214255	24704	1.00000000000007	11843	atac	B-CD83	0.517381131985268
PZ_4_8-8	PZ	177073	21096	1.00000000000003	11466	atac	T-GIMAP7	0.573944749161875
PZ_4_9-1	PZ	114293	14581	0.999999999999993	9920	atac	T-TNFAIP3	0.292897740635146
PZ_4_9-3	PZ	132807	13389	1.00000000000001	9660	atac	Erythrocyte-Prol	0.396823423958921
PZ_4_9-4	PZ	178754	19390	1.00000000000008	11081	atac	T-GIMAP7	0.659249931281707
PZ_4_9-5	PZ	166152	20615	0.99999999999995	11009	atac	B-CD83	0.773357349069437
PZ_4_9-6	PZ	253865	25820	0.999999999999983	12026	atac	B-CD83	0.533048524193555
PZ_4_9-7	PZ	108412	14373	1.00000000000008	9746	atac	B-CD83	0.367352639088249
PZ_4_10-1	PZ	188537	22733	1.00000000000002	11491	atac	B-CD83	0.859957581469756
PZ_4_10-2	PZ	154438	18814	1.00000000000006	10988	atac	T-GIMAP7	0.611007766418517
PZ_4_10-3	PZ	300894	24798	0.999999999999904	11836	atac	Erythrocyte-Prol	0.835420817003077
PZ_4_10-4	PZ	175494	21509	1.00000000000011	11332	atac	B-CD83	0.573453216018928
PZ_4_10-6	PZ	94522	13413	0.999999999999913	9480	atac	B-CD83	0.650799643105921
PZ_4_10-8	PZ	93624	12745	0.999999999999925	9201	atac	B-CD83	0.489725912441139
PZ_4_11-1	PZ	381964	31515	1	12692	atac	T-TNFAIP3	0.488249829924886
PZ_4_11-2	PZ	161604	16875	1.00000000000003	10470	atac	B-CD83	0.545178061043443
PZ_4_11-3	PZ	133834	15779	0.999999999999889	10327	atac	B-CD83	0.393431071883822
PZ_4_11-4	PZ	84085	11277	0.999999999999933	8884	atac	B-CD83	0.365680330122727
PZ_4_11-5	PZ	145598	16533	0.999999999999946	10655	atac	NKT	0.822531995499159
PZ_4_11-6	PZ	250488	26587	1.00000000000002	11971	atac	B-CD83	0.73627750527284
PZ_4_11-7	PZ	216073	20188	0.999999999999945	11411	atac	T-TNFAIP3	0.368143147914491
PZ_4_11-8	PZ	299782	27726	1.00000000000007	12495	atac	T-TNFAIP3	0.681304545257758
PZ_4_12-1	PZ	264429	27887	1.00000000000002	12250	atac	B-CD83	0.74680474712468
PZ_4_12-2	PZ	175584	19729	1.00000000000002	11405	atac	NKT	0.798112717570457
PZ_4_12-3	PZ	141225	16303	0.999999999999953	10362	atac	B-CD83	0.374669071370573
PZ_4_12-4	PZ	233232	24360	1.00000000000015	12243	atac	MPP	0.997511682818213
PZ_4_12-5	PZ	221807	23001	0.999999999999953	11702	atac	NKT	0.88891449449215
PZ_4_12-6	PZ	308872	30053	0.999999999999893	12410	atac	B-HLA-DRB5	0.816648177279934
PZ_4_12-7	PZ	184716	21703	1.00000000000005	11444	atac	B-CD83	0.744387611225817
PZ_5_1-1	PZ	255092	26793	0.999999999999861	12242	atac	B-CD83	0.814611240122744
PZ_5_1-2	PZ	204699	23299	0.999999999999924	11832	atac	DC/Macro	0.655045521566744
PZ_5_1-3	PZ	341253	31619	0.999999999999933	12756	atac	B-CD83	0.766676042950968
PZ_5_1-4	PZ	364849	29703	1.00000000000003	12511	atac	Erythrocyte-Prol	0.669510562341084
PZ_5_1-5	PZ	259723	24761	1.00000000000002	12132	atac	NKT	1
PZ_5_1-6	PZ	245067	25345	1.00000000000007	12228	atac	NKT	0.966164351181352
PZ_5_1-8	PZ	358301	29203	0.999999999999999	12660	atac	NKT	0.93352624369617
PZ_5_2-1	PZ	285916	28955	1.00000000000002	12616	atac	B-CD83	0.505242463015393
PZ_5_2-2	PZ	555191	35862	1.00000000000004	13218	atac	Erythrocyte-Prol	0.475711875965434
PZ_5_2-3	PZ	256244	25195	1.00000000000004	12355	atac	NKT	0.859135632345257
PZ_5_2-4	PZ	343607	34163	1.00000000000012	12983	atac	MPP	0.468964646425641
PZ_5_2-5	PZ	353775	29808	0.999999999999979	12691	atac	T-GIMAP7	0.521457621550484
PZ_5_2-6	PZ	361204	34198	0.999999999999936	12949	atac	B-CD83	0.682201174913933
PZ_5_2-7	PZ	276376	27399	1.00000000000008	12318	atac	B-CD83	0.567451742574657
PZ_5_2-8	PZ	333492	31185	0.999999999999901	12749	atac	B-CD83	0.572498957170345
PZ_5_3-1	PZ	223051	24579	0.999999999999942	12077	atac	T-GIMAP7	0.707091124760338
PZ_5_3-2	PZ	200283	22643	1	11791	atac	NKT	0.708394294663045
PZ_5_3-3	PZ	126777	16502	1.00000000000003	10595	atac	T-TNFAIP3	0.625405382239763
PZ_5_3-4	PZ	126934	15579	0.999999999999965	10319	atac	B-HLA-DRB5	0.272073128042319
PZ_5_3-5	PZ	238029	26511	0.999999999999953	12068	atac	B-CD83	0.686999603246862
PZ_5_3-6	PZ	190083	22706	1.00000000000002	11621	atac	B-HLA-DRB5	0.62470594465475
PZ_5_3-7	PZ	272032	27865	0.99999999999999	12305	atac	B-CD83	0.598796796819683
PZ_5_3-8	PZ	325093	27935	1.00000000000014	12530	atac	NKT	0.470372012682465
PZ_5_4-1	PZ	244235	25414	0.999999999999983	12195	atac	NKT	0.971219893163765
PZ_5_4-2	PZ	606533	43993	1.00000000000015	13500	atac	B-HLA-DRB5	0.621791858294215
PZ_5_4-3	PZ	158767	18660	0.99999999999999	11222	atac	NKT	0.933454028272393
PZ_5_4-4	PZ	175271	18457	1.00000000000001	10910	atac	T-TNFAIP3	0.316067523861023
PZ_5_4-5	PZ	224422	25790	1.00000000000001	12081	atac	B-HLA-DRB5	0.637184748453158
PZ_5_4-6	PZ	350176	32550	1.00000000000014	12782	atac	B-CD83	0.771773174394116
PZ_5_4-7	PZ	123988	14479	0.999999999999882	9808	atac	B-CD83	0.215663175744925
PZ_5_4-8	PZ	405394	33788	0.99999999999995	12940	atac	T-GIMAP7	0.643907136213788
PZ_5_5-1	PZ	261762	28399	0.999999999999988	12252	atac	DC/Macro	0.955766240671444
PZ_5_5-2	PZ	213611	23936	0.999999999999929	12041	atac	NKT	0.514545996412341
PZ_5_5-3	PZ	290962	28918	0.999999999999981	12362	atac	B-CD83	0.69600947767818
PZ_5_5-4	PZ	465447	37080	0.999999999999932	13289	atac	T-GIMAP7	0.851457939850128
PZ_5_5-5	PZ	248110	20422	1.00000000000006	11179	atac	Erythrocyte-Prol	0.52329990145821
PZ_5_5-6	PZ	202964	22159	0.999999999999892	11730	atac	Erythrocyte	0.382907320203656
PZ_5_5-7	PZ	194535	19378	1.00000000000007	11100	atac	B-CD83	0.633533360993999
PZ_5_5-8	PZ	316125	31486	0.999999999999871	12634	atac	DC/Macro	0.982662529511241
PZ_5_6-1	PZ	249609	25059	0.999999999999991	12226	atac	NKT	0.991343731164981
PZ_5_6-2	PZ	393344	32822	0.999999999999919	12746	atac	B-CD83	0.523379074094195
PZ_5_6-3	PZ	278522	29070	0.999999999999859	12349	atac	B-CD83	0.825510298613252
PZ_5_6-4	PZ	302050	30262	0.999999999999929	12572	atac	B-CD83	0.742654873412252
PZ_5_6-5	PZ	229642	20288	1.00000000000005	11287	atac	Erythrocyte-Prol	0.852451635480617
PZ_5_6-6	PZ	141415	17776	0.999999999999967	10821	atac	MPP	0.275585461490536
PZ_5_6-7	PZ	217876	23790	0.999999999999958	11742	atac	B-HLA-DRB5	0.378819113317039
PZ_5_6-8	PZ	186839	19155	1.00000000000006	11126	atac	B-CD83	0.246429095870804
PZ_5_7-1	PZ	292088	29229	0.999999999999878	12489	atac	B-CD83	0.779152423118554
PZ_5_7-2	PZ	292172	29431	0.999999999999949	12585	atac	B-CD83	0.651992998885478
PZ_5_7-3	PZ	364604	34208	1.00000000000008	13170	atac	MPP	0.945097543315325
PZ_5_7-4	PZ	280150	27812	1.00000000000005	12410	atac	B-CD83	0.683843718000701
PZ_5_7-5	PZ	229128	24094	1	12052	atac	NKT	0.978319738810193
PZ_5_7-6	PZ	119185	14990	0.99999999999999	10194	atac	Erythrocyte	0.326736963129349
PZ_5_7-7	PZ	247747	26489	1.00000000000014	12051	atac	B-CD83	0.545484338904771
PZ_5_7-8	PZ	154947	18200	1.00000000000003	10915	atac	B-HLA-DRB5	0.292302341128605
PZ_5_8-1	PZ	168626	19796	1	11321	atac	NKT	0.687490726207341
PZ_5_8-2	PZ	519515	41230	0.99999999999998	13261	atac	B-HLA-DRB5	0.47481037767816
PZ_5_8-3	PZ	175673	19995	1.00000000000007	11451	atac	NKT	0.984522866603571
PZ_5_8-4	PZ	152236	18328	0.999999999999922	10885	atac	Erythrocyte-Prol	0.276089607358725
PZ_5_8-5	PZ	248650	27132	1.00000000000012	12241	atac	B-CD83	0.81990046810087
PZ_5_8-6	PZ	273736	28944	1.00000000000002	12417	atac	B-CD83	0.79913206404419
PZ_5_8-7	PZ	139566	18213	0.999999999999978	10828	atac	B-CD83	0.708906151197718
PZ_5_8-8	PZ	215750	24441	0.999999999999986	11965	atac	T-GIMAP7	0.337888786857061
PZ_5_9-1	PZ	234665	25431	1.00000000000015	12044	atac	B-CD83	0.75324066094776
PZ_5_9-2	PZ	275209	29378	1.00000000000001	12376	atac	B-CD83	0.550733627600406
PZ_5_9-3	PZ	194819	17044	0.999999999999958	10588	atac	Erythrocyte-Prol	0.585162390644488
PZ_5_9-4	PZ	195532	19260	0.999999999999949	11112	atac	Erythrocyte	0.341296526743896
PZ_5_9-5	PZ	249363	27209	1.00000000000013	12116	atac	B-CD83	0.81196339699501
PZ_5_9-6	PZ	196401	19437	0.999999999999933	11174	atac	Erythrocyte	0.778431640221444
PZ_5_9-7	PZ	246277	20458	0.999999999999986	11158	atac	Erythrocyte-Prol	0.5588566066872
PZ_5_9-8	PZ	195481	21810	0.999999999999968	11590	atac	T-GIMAP7	0.553296277344189
PZ_5_10-1	PZ	222946	24370	0.999999999999975	11866	atac	B-HLA-DRB5	0.555471409508899
PZ_5_10-2	PZ	255013	26906	0.999999999999945	12116	atac	B-CD83	0.822678727623625
PZ_5_10-3	PZ	210774	24042	0.999999999999987	11784	atac	B-CD83	0.589988295157139
PZ_5_10-4	PZ	310028	31363	0.999999999999989	12594	atac	DC/Macro	1
PZ_5_10-5	PZ	124441	14590	1.00000000000003	10023	atac	Erythrocyte	0.467406528080037
PZ_5_10-6	PZ	210067	23886	0.999999999999984	11816	atac	B-Prol	0.551061674258849
PZ_5_10-7	PZ	98538	13092	0.999999999999892	9596	atac	B-CD83	0.541010753004147
PZ_5_10-8	PZ	206137	23323	0.999999999999935	11772	atac	B-CD83	0.554757097835488
PZ_5_11-2	PZ	185126	20009	1.00000000000006	11288	atac	Erythrocyte	0.6644047637858
PZ_5_11-3	PZ	246856	25122	1.00000000000002	12162	atac	T-GIMAP7	0.669040252557574
PZ_5_11-4	PZ	172353	17971	1.00000000000004	11027	atac	Erythrocyte-Prol	0.697330637383835
PZ_5_11-5	PZ	261520	26881	1.00000000000009	12118	atac	B-CD83	0.556611482919992
PZ_5_11-6	PZ	263599	25904	0.999999999999883	12550	atac	MPP	0.995628240431296
PZ_5_11-7	PZ	150002	17978	0.999999999999994	10711	atac	B-CD83	0.421563833205244
PZ_5_11-8	PZ	323318	32141	1.00000000000001	12664	atac	DC/Macro	1
PZ_5_12-1	PZ	361164	33103	0.999999999999984	12921	atac	B-CD83	0.713486882307469
PZ_5_12-2	PZ	349123	33387	0.999999999999933	12940	atac	DC/Macro	0.969715783822784
PZ_5_12-3	PZ	197681	22733	0.999999999999974	11744	atac	DC/Macro	0.642648666513772
PZ_5_12-4	PZ	351873	32676	0.999999999999981	12729	atac	DC/Macro	1
PZ_5_12-5	PZ	506231	39728	1.00000000000001	13311	atac	B-HLA-DRB5	0.395103481469695
PZ_5_12-6	PZ	272697	28634	1.00000000000016	12405	atac	B-CD83	0.902782021835521
PZ_5_12-7	PZ	420253	33972	0.999999999999887	13030	atac	NKT	0.76421963684445
PZ_5_12-8	PZ	312320	30187	0.999999999999901	12636	atac	B-CD83	0.542887226602499
