p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MAN2B2	1.06763470528939e-08	0.137620333754392	0.948	0.836	0.000260556249825875	PC-BCAT1	MAN2B2
RP1-60O19.11	1.09676476602682e-08	0.181085355750779	1	0.93	0.000267665441148847	PC-BCAT1	RP1-60O19.1
RALBP1	1.17218743521544e-08	0.141214861547368	1	0.998	0.000286072343564329	PC-BCAT1	RALBP1
AC073342.121	1.22437678194021e-08	0.172900857548606	1	0.974	0.000298809153632509	PC-BCAT1	AC073342.12
GTF2IRD11	1.22795182781223e-08	0.197624070608864	1	0.998	0.000299681643577575	PC-BCAT1	GTF2IRD1
TTC26	1.24389846408653e-08	0.171044134567643	0.81	0.664	0.000303573420160317	PC-BCAT1	TTC26
CYP4F32P1	1.28535304334079e-08	0.0521658612484975	0.897	0.647	0.000313690410227321	PC-BCAT1	CYP4F32P
PITPNM1	1.29617889200475e-08	0.182643357421932	1	0.973	0.000316332458593759	PC-BCAT1	PITPNM1
TSSC11	1.35787559914403e-08	0.150641413100192	1	0.979	0.000331389539971101	PC-BCAT1	TSSC1
TLR51	1.50336455993158e-08	0.192718616757082	1	0.982	0.000366896120851301	PC-BCAT1	TLR5
RP1-56K13.3	1.55205536295935e-08	0.162300532084839	0.707	0.426	0.00037877911133023	PC-BCAT1	RP1-56K13.3
ELF3	1.58615946646839e-08	0.19510676947999	1	0.967	0.000387102217791612	PC-BCAT1	ELF3
STX1A	1.63149946261158e-08	0.15868545311703	1	0.994	0.000398167443850356	PC-BCAT1	STX1A
NEURL31	1.74430151380586e-08	0.241842987477487	1	0.976	0.000425696784444321	PC-BCAT1	NEURL3
COL9A3	1.82191811726634e-08	0.191737379235004	1	0.993	0.00044463911651885	PC-BCAT1	COL9A3
MFSD6L	1.89078749443364e-08	0.107453508487887	0.914	0.667	0.000461446688016531	PC-BCAT1	MFSD6L
RRM2B	2.07957043857781e-08	0.142552800794978	1	0.999	0.000507519165534914	PC-BCAT1	RRM2B
KCTD14	2.08043857774751e-08	0.260408898268949	1	0.902	0.00050773103489928	PC-BCAT1	KCTD14
RP11-201K10.3	2.08440486699407e-08	0.178632324226068	0.948	0.881	0.000508699007789904	PC-BCAT1	RP11-201K10.3
CYR612	2.13262071384284e-08	0.164475473506067	0.983	0.961	0.000520466085213346	PC-BCAT1	CYR61
RP11-107I14.2	2.25003175193702e-08	0.117114245704435	0.931	0.776	0.000549120249060229	PC-BCAT1	RP11-107I14.2
MIR4418	2.33551317382598e-08	0.0633362245186899	0.983	0.949	0.00056998199007223	PC-BCAT1	MIR4418
MYOM3	2.40168336563228e-08	0.167597432245325	1	0.963	0.000586130825382559	PC-BCAT1	MYOM3
RP11-304F15.4	2.52650600071914e-08	0.124254517179087	0.966	0.9	0.000616593789475506	PC-BCAT1	RP11-304F15.4
KRT19	2.54837379524712e-08	0.169339713789164	1	0.997	0.000621930624730059	PC-BCAT1	KRT19
SMPD4P1	2.64928084680153e-08	0.141688577808541	0.879	0.636	0.000646556990661913	PC-BCAT1	SMPD4P1
WNT3A	2.67723165285171e-08	0.175487957486843	1	0.991	0.00065337838487846	PC-BCAT1	WNT3A
TRIM80P1	2.72760753530036e-08	0.131111828950787	0.931	0.918	0.000665672618990053	PC-BCAT1	TRIM80P
RP11-260M19.21	2.8085453800144e-08	0.156710610601339	1	0.981	0.000685425499992513	PC-BCAT1	RP11-260M19.2
RP11-140A10.3	3.09461245270461e-08	0.106806563618199	0.931	0.64	0.000755240169082561	PC-BCAT1	RP11-140A10.3
WFDC21	3.12051469350921e-08	0.162195369396985	0.948	0.804	0.000761561610950923	PC-BCAT1	WFDC2
TRABD	3.27582845000605e-08	0.122783897528306	1	0.992	0.000799465933223977	PC-BCAT1	TRABD
CHMP2B	3.50331389885235e-08	0.108726994060636	0.983	0.91	0.000854983757014915	PC-BCAT1	CHMP2B
CTD-3057O21.1	3.94441725849793e-08	0.103289107143633	0.914	0.665	0.000962635031936419	PC-BCAT1	CTD-3057O21.1
KCNQ11	4.01885433043304e-08	0.150488418035782	1	1	0.000980801399342183	PC-BCAT1	KCNQ1
RP11-357P18.3	4.06262309176799e-08	0.0789535770379564	0.672	0.396	0.000991483165545977	PC-BCAT1	RP11-357P18.3
LINC00339	4.32850666792948e-08	0.121797150790565	1	0.987	0.00105637205230819	PC-BCAT1	LINC00339
FAM136A	4.44640026939668e-08	0.102710760641984	1	0.998	0.00108514398574626	PC-BCAT1	FAM136A
MTRNR2L1	4.56180815361831e-08	0.0872632806710894	0.414	0.162	0.00111330927989055	PC-BCAT1	MTRNR2L1
PKP3	4.66441672188604e-08	0.141485731601907	1	0.964	0.00113835090097629	PC-BCAT1	PKP3
RP5-1065P14.2	4.74785029793083e-08	0.112723359153217	0.983	0.943	0.00115871286521002	PC-BCAT1	RP5-1065P14.2
PAX21	4.79414654310972e-08	0.245415288074165	1	0.998	0.00117001146384593	PC-BCAT1	PAX2
LINC021801	4.90610817390458e-08	0.0710937269133431	0.707	0.473	0.00119733569984141	PC-BCAT1	LINC02180
ABHD11	5.0063679113666e-08	0.125131945094892	1	0.998	0.00122180408876902	PC-BCAT1	ABHD11
PLCB21	5.12816283884017e-08	0.214943408406934	0.983	0.979	0.00125152814081894	PC-BCAT1	PLCB2
RPL39P391	5.20535245891811e-08	0.068318247304443	0.966	0.9	0.00127036626759896	PC-BCAT1	RPL39P39
STK32C	5.43081226937e-08	0.137250174980341	1	0.999	0.00132538973433975	PC-BCAT1	STK32C
NOS1AP1	5.47916217657845e-08	0.275581269470996	1	0.988	0.00133718952919397	PC-BCAT1	NOS1AP
RP5-1063M23.3	5.68853327701996e-08	0.153437316050061	0.983	0.956	0.00138828654625672	PC-BCAT1	RP5-1063M23.3
LINC01730	5.85830608597661e-08	0.159418989954791	0.931	0.893	0.00142971960028259	PC-BCAT1	LINC01730
GALNT91	6.13354694690307e-08	0.190544679443948	1	0.999	0.00149689213239169	PC-BCAT1	GALNT9
SLC6A121	6.30200236835977e-08	0.219337708793625	1	0.916	0.0015380036779982	PC-BCAT1	SLC6A12
ZNF7261	6.33299035436211e-08	0.130139209688156	0.948	0.858	0.00154556629598207	PC-BCAT1	ZNF726
ZBED4	6.70372012075584e-08	0.110291314122154	0.966	0.962	0.00163604289547046	PC-BCAT1	ZBED4
LUC7L21	6.76010136895235e-08	0.100914182174383	1	0.993	0.00164980273909282	PC-BCAT1	LUC7L2
WDR5B	6.9070345581158e-08	0.0900884622441852	1	0.897	0.00168566178390816	PC-BCAT1	WDR5B
HOXB-AS31	6.93276846823308e-08	0.224490875145518	1	0.998	0.00169194214467228	PC-BCAT1	HOXB-AS3
TH	6.97585707367616e-08	0.129789952602747	1	0.98	0.00170245791883067	PC-BCAT1	TH
BAIAP31	7.30926881231695e-08	0.165511204058189	1	0.992	0.00178382705364595	PC-BCAT1	BAIAP3
KIAA15221	7.38322449580098e-08	0.226759777042576	1	0.994	0.00180187593820023	PC-BCAT1	KIAA1522
SEPT3	7.54924106285137e-08	0.1103883386365	0.897	0.671	0.00184239228138888	PC-BCAT1	SEPT3
CTB-14A14.2	7.70002220755405e-08	0.0756300399665268	0.552	0.265	0.00187919041975357	PC-BCAT1	CTB-14A14.2
LINC019921	7.73596024845017e-08	0.134683063814262	0.966	0.71	0.00188796109863426	PC-BCAT1	LINC01992
OXSR1	7.95131822754897e-08	0.119917765667088	1	0.995	0.00194051921343333	PC-BCAT1	OXSR1
MISP3	8.11030306861377e-08	0.112848799196547	0.966	0.974	0.00197931946389519	PC-BCAT1	MISP3
PRKCSH	8.4789609232758e-08	0.10348120581262	0.793	0.557	0.00206929041332546	PC-BCAT1	PRKCSH
WWC11	8.49750320872192e-08	0.278055142759213	1	0.992	0.00207381565808859	PC-BCAT1	WWC1
KIAA1549	8.75839961240222e-08	0.166036943261461	0.983	0.927	0.00213748742540676	PC-BCAT1	KIAA1549
COG7	9.22188533273703e-08	0.17229596093406	0.983	0.938	0.00225060111545447	PC-BCAT1	COG7
TSC22D1-AS1	9.44567645295391e-08	0.0661420136367596	0.69	0.412	0.0023052173383434	PC-BCAT1	TSC22D1-AS1
PDE6G	9.45861881402793e-08	0.103842174253404	0.707	0.456	0.00230837592156352	PC-BCAT1	PDE6G
CR2	9.68461206954791e-08	0.0995746990891886	0.879	0.666	0.00236352957557317	PC-BCAT1	CR2
RNU1-58P	1.01553123313024e-07	0.100734103741865	0.81	0.641	0.00247840397445435	PC-BCAT1	RNU1-58P
WI2-85898F10.1	1.03497813170323e-07	0.133152505924872	1	0.984	0.00252586413042174	PC-BCAT1	WI2-85898F10.1
MAVS1	1.05308164880237e-07	0.178790369544547	1	0.979	0.00257004576390217	PC-BCAT1	MAVS
ZNF213	1.05922569950628e-07	0.0705746944514411	0.448	0.197	0.00258504031964508	PC-BCAT1	ZNF213
ATAD3C	1.08703713756983e-07	0.0652048973413194	0.707	0.424	0.00265291413423918	PC-BCAT1	ATAD3C
COL9A2	1.12817510118944e-07	0.140758208257678	0.966	0.866	0.00275331133445282	PC-BCAT1	COL9A2
SPATS21	1.13470387645362e-07	0.13186167958547	1	0.991	0.00276924481048505	PC-BCAT1	SPATS2
CD241	1.13495328604478e-07	0.134456516510555	0.983	0.917	0.00276985349459229	PC-BCAT1	CD24
LRP8	1.19524903501037e-07	0.195082741434056	1	0.981	0.0029170052699428	PC-BCAT1	LRP8
RP11-304F15.6	1.22615074388336e-07	0.118364733425432	0.966	0.909	0.00299242089044734	PC-BCAT1	RP11-304F15.6
IQCK1	1.2606900196846e-07	0.155409735523829	0.983	0.939	0.00307671399304027	PC-BCAT1	IQCK
HS6ST11	1.26381735710158e-07	0.228391716713985	1	0.999	0.00308434626000641	PC-BCAT1	HS6ST1
TOM1L11	1.27359508879954e-07	0.139487870269171	0.897	0.758	0.00310820881421528	PC-BCAT1	TOM1L1
KCNK15	1.27711850938833e-07	0.0853481596393105	0.655	0.381	0.00311680772216223	PC-BCAT1	KCNK15
TFF2	1.3093811923407e-07	0.0545932382284016	0.81	0.494	0.00319554479990749	PC-BCAT1	TFF2
ERVH48-1	1.31667740017611e-07	0.103482319239562	0.845	0.62	0.00321335119512979	PC-BCAT1	ERVH48-1
NCALD	1.33763490437288e-07	0.259907645601359	1	0.984	0.00326449798412202	PC-BCAT1	NCALD
CACNA2D2	1.354301335585e-07	0.204497991111481	0.983	0.991	0.00330517240949519	PC-BCAT1	CACNA2D2
RER11	1.35538855462971e-07	0.078965185754383	0.879	0.636	0.00330782576757381	PC-BCAT1	RER1
NTMT11	1.39147459828828e-07	0.149538805289505	0.983	0.984	0.00339589375712254	PC-BCAT1	NTMT1
ZFHX3	1.40188688361337e-07	0.244091235336071	1	1	0.00342130493945844	PC-BCAT1	ZFHX3
SLC26A11	1.44652153137625e-07	0.115952256471372	0.931	0.775	0.00353023579732374	PC-BCAT1	SLC26A11
SNX181	1.46143717055839e-07	0.196148607086908	1	0.973	0.00356663741474776	PC-BCAT1	SNX18
SYNE4	1.47951457727961e-07	0.0652418669003209	0.707	0.417	0.00361075532585089	PC-BCAT1	SYNE4
VPS37D1	1.50376900903951e-07	0.135396011119086	1	0.996	0.00366994826656093	PC-BCAT1	VPS37D
LA16c-381G6.1	1.53664348773808e-07	0.0630758577347419	0.966	0.859	0.00375017843182479	PC-BCAT1	LA16c-381G6.1
HGFAC	1.58847808813357e-07	0.172733546000467	0.966	0.842	0.00387668077408999	PC-BCAT1	HGFAC
XG1	1.65829882420199e-07	0.0957263201882034	0.897	0.658	0.00404707828046495	PC-BCAT1	XG
PRSS81	1.69541870134353e-07	0.0997559915459438	0.914	0.654	0.00413766934062888	PC-BCAT1	PRSS8
TBC1D91	1.71676938158437e-07	0.200751726222533	1	0.989	0.00418977567575665	PC-BCAT1	TBC1D9
NUP153	1.85874397671128e-07	0.165107322370093	1	0.989	0.00453626467516388	PC-BCAT1	NUP153
RAB6C-AS1	1.87882931142938e-07	0.0685484241502925	0.5	0.221	0.00458528293454341	PC-BCAT1	RAB6C-AS1
MAG1	1.92932092970305e-07	0.182171070732254	0.931	0.776	0.0047085077289403	PC-BCAT1	MAG
ST8SIA6	1.93980000240007e-07	0.158313175943089	0.931	0.788	0.00473408190585736	PC-BCAT1	ST8SIA6
FBXL16	1.9499911835484e-07	0.19070077031518	0.948	0.799	0.00475895348344986	PC-BCAT1	FBXL16
U47924.27	2.07358930428055e-07	0.111914077147402	0.948	0.728	0.00506059469709669	PC-BCAT1	U47924.27
EIF2AK3	2.08941341791519e-07	0.143113506426215	1	0.997	0.00509921344642203	PC-BCAT1	EIF2AK3
S100A111	2.10921944746642e-07	0.106072921446842	1	0.921	0.0051475500615418	PC-BCAT1	S100A11
RP11-66D17.3	2.14752379710149e-07	0.132279128217124	0.966	0.908	0.00524103182682619	PC-BCAT1	RP11-66D17.3
KCNJ12	2.17189624262719e-07	0.145495650221818	0.983	0.977	0.00530051278013166	PC-BCAT1	KCNJ12
MGC328051	2.21450545092484e-07	0.0847883685858118	0.638	0.361	0.00540450055298206	PC-BCAT1	MGC32805
ARHGEF10L1	2.25281783888e-07	0.19395798213485	1	0.998	0.00549800193578663	PC-BCAT1	ARHGEF10L
MYO7B1	2.29191397221151e-07	0.242737944637824	0.966	0.832	0.0055934160491822	PC-BCAT1	MYO7B
ATF3	2.47299851135555e-07	0.18921395676116	1	0.998	0.00603535286696322	PC-BCAT1	ATF3
AC073316.1	2.50991626041058e-07	0.117018315397232	1	0.959	0.00612545063353202	PC-BCAT1	AC073316.1
RP11-212P7.21	2.51774302476147e-07	0.098979417901354	0.879	0.668	0.00614455185193036	PC-BCAT1	RP11-212P7.2
BTG2	2.54270334326664e-07	0.131376476387567	1	0.997	0.00620546750924224	PC-BCAT1	BTG2
AC010884.11	2.58118443238129e-07	0.113958636086902	0.983	0.982	0.00629938060722655	PC-BCAT1	AC010884.1
CALB1	2.63067292401223e-07	0.0653366928371655	0.552	0.266	0.00642015727105185	PC-BCAT1	CALB1
CNKSR1	2.78713197721874e-07	0.0661845005775576	0.948	0.756	0.00680199559040233	PC-BCAT1	CNKSR1
DEGS2	2.81519792380731e-07	0.284025494583603	0.948	0.853	0.00687049053305175	PC-BCAT1	DEGS2
TJP31	2.90569459983557e-07	0.15588670060838	0.966	0.88	0.00709134767089871	PC-BCAT1	TJP3
IMPG11	3.00661183705949e-07	0.103619580413018	0.776	0.527	0.00733763618834368	PC-BCAT1	IMPG1
PRR351	3.05304239592456e-07	0.146362156767053	0.966	0.83	0.00745094996725389	PC-BCAT1	PRR35
LINC015581	3.08369462366471e-07	0.176832745963813	0.966	0.919	0.00752575672905371	PC-BCAT1	LINC01558
PLCH2	3.09881055480839e-07	0.208580294454191	0.776	0.582	0.00756264715900989	PC-BCAT1	PLCH2
TSPAN32	3.15000703759785e-07	0.175836536411696	1	0.983	0.00768759217525756	PC-BCAT1	TSPAN32
C16orf971	3.16710246994656e-07	0.0898807094528473	0.724	0.501	0.00772931357790458	PC-BCAT1	C16orf97
AC145123.2	3.17280431355027e-07	0.0703902290645151	0.948	0.83	0.00774322892721943	PC-BCAT1	AC145123.2
F11R	3.22764437788732e-07	0.22233885796636	1	0.959	0.007877066104234	PC-BCAT1	F11R
ENPP7P7	3.25323363000635e-07	0.122707131494438	0.845	0.659	0.00793951667403049	PC-BCAT1	ENPP7P7
SYNJ11	3.30473680939815e-07	0.133025972391591	1	0.986	0.00806521018333619	PC-BCAT1	SYNJ1
RNF24	3.33655554414266e-07	0.147633529550318	0.983	0.988	0.00814286380548016	PC-BCAT1	RNF24
IRX3	3.33918069769997e-07	0.161076835087795	0.983	0.923	0.00814927049273676	PC-BCAT1	IRX3
RP11-388M20.2	3.38814738645494e-07	0.062941350406256	0.586	0.301	0.00826877369664328	PC-BCAT1	RP11-388M20.2
LMO11	3.45648152990946e-07	0.184234466649019	1	0.964	0.00843554317374403	PC-BCAT1	LMO1
CDKN2AIP	3.49569346488808e-07	0.0895392066465379	0.983	0.983	0.00853123990105936	PC-BCAT1	CDKN2AIP
CTD-3006G17.21	3.50395578997601e-07	0.0759347428377506	0.552	0.273	0.00855140410543644	PC-BCAT1	CTD-3006G17.2
ASF1B	3.5421711598931e-07	0.104939209462936	1	0.998	0.0086446687157191	PC-BCAT1	ASF1B
AC109309.41	3.64136562779395e-07	0.116701807991225	0.845	0.565	0.00888675281463114	PC-BCAT1	AC109309.4
GPRC5A	3.6574623658962e-07	0.171329440364547	1	0.975	0.00892603690396967	PC-BCAT1	GPRC5A
RP4-614C15.31	3.75035561795283e-07	0.0546348701019933	0.897	0.836	0.00915274288561389	PC-BCAT1	RP4-614C15.3
AC008074.3	4.14495120033916e-07	0.168995945587953	1	0.983	0.0101157534044277	PC-BCAT1	AC008074.3
WDR411	4.15880212349739e-07	0.0827866843730598	0.966	0.952	0.0101495565823954	PC-BCAT1	WDR41
NT5DC3	4.20619231941121e-07	0.155940445817671	1	0.909	0.0102652123555231	PC-BCAT1	NT5DC3
RP11-432J24.2	4.22616554638604e-07	0.129423570519715	0.983	0.945	0.0103139570159551	PC-BCAT1	RP11-432J24.2
AC004947.21	4.25574698919956e-07	0.0841702929463431	0.879	0.757	0.0103861505271415	PC-BCAT1	AC004947.2
RP11-284J1.11	4.4398457610998e-07	0.0544932192644555	0.328	0.122	0.0108354435799641	PC-BCAT1	RP11-284J1.1
RP11-184M15.21	4.46402839971925e-07	0.163956034720895	0.948	0.885	0.0108944613095148	PC-BCAT1	RP11-184M15.2
RN7SKP1221	4.59625020023494e-07	0.0737946087017153	0.948	0.793	0.0112171486136734	PC-BCAT1	RN7SKP122
ERVMER34-1	4.73253687194816e-07	0.0801119913235745	1	0.974	0.0115497562359895	PC-BCAT1	ERVMER34-1
RP11-933H2.4	4.8465824141194e-07	0.101820018076952	1	0.987	0.0118280843816584	PC-BCAT1	RP11-933H2.4
RP5-921G16.1	4.88615127320271e-07	0.14987750688576	0.931	0.77	0.0119246521822512	PC-BCAT1	RP5-921G16.1
AZIN1	4.88694856995325e-07	0.119318534372835	1	1	0.0119265979849709	PC-BCAT1	AZIN1
PTPRJ1	4.90428933531417e-07	0.219896611132266	1	0.997	0.0119689181228342	PC-BCAT1	PTPRJ
NPY1R1	4.9410994264183e-07	0.109724122311362	0.931	0.751	0.0120587531501739	PC-BCAT1	NPY1R
CRISPLD1	4.97330851897499e-07	0.119103136161326	0.862	0.636	0.0121373594405585	PC-BCAT1	CRISPLD1
RASSF91	5.00391586784121e-07	0.114847723991559	0.828	0.583	0.0122120566754665	PC-BCAT1	RASSF9
CCDC1121	5.16348656628031e-07	0.1236148756359	0.931	0.76	0.0126014889650071	PC-BCAT1	CCDC112
NPDC1	5.16703871154196e-07	0.108792780909625	0.897	0.721	0.0126101579755181	PC-BCAT1	NPDC1
PROSER2-AS11	5.27105203879912e-07	0.168509286194199	0.966	0.944	0.0128640025006892	PC-BCAT1	PROSER2-AS1
PTGER11	5.35266200094076e-07	0.133031883244085	0.983	0.944	0.0130631716132959	PC-BCAT1	PTGER1
APBB21	5.48519163370792e-07	0.244408693023671	1	1	0.0133866101820642	PC-BCAT1	APBB2
C6orf99	5.54726488532128e-07	0.148022760090705	1	0.965	0.0135380999526266	PC-BCAT1	C6orf99
SLC37A11	5.5630974023871e-07	0.176226280413494	1	0.992	0.0135767392105257	PC-BCAT1	SLC37A1
RP11-142G1.11	5.63577885254963e-07	0.0784196302754247	0.776	0.468	0.0137541182896474	PC-BCAT1	RP11-142G1.1
DNAJC30	5.81698870764887e-07	0.0997974730979303	1	0.992	0.0141963609410171	PC-BCAT1	DNAJC30
CDH121	5.85059666556587e-07	0.12191854740083	0.759	0.511	0.0142783811623135	PC-BCAT1	CDH12
PRPH1	5.92989577144982e-07	0.129678323641858	0.948	0.909	0.0144719106302233	PC-BCAT1	PRPH
RFX1	6.24080830169564e-07	0.116764248156689	1	1	0.0152306926602882	PC-BCAT1	RFX1
ZCWPW1	6.48641216462163e-07	0.0956107569607378	0.983	0.997	0.0158300888877591	PC-BCAT1	ZCWPW1
MORN1	6.52443189630652e-07	0.205751776073886	1	0.999	0.0159228760429361	PC-BCAT1	MORN1
SNX91	6.60106930815295e-07	0.214519661205569	1	0.992	0.0161099096465473	PC-BCAT1	SNX9
KB-1562D12.11	6.64367896254377e-07	0.127385214297753	0.983	0.828	0.0162138985080881	PC-BCAT1	KB-1562D12.1
SIGIRR	6.83908789879796e-07	0.127936134088905	0.983	0.975	0.0166907940170164	PC-BCAT1	SIGIRR
EHF1	6.92442030259642e-07	0.202330923190544	1	0.926	0.0168990477484866	PC-BCAT1	EHF
MSLN	6.95948608433212e-07	0.0945718604388388	0.81	0.572	0.0169846257888125	PC-BCAT1	MSLN
CLDN7	7.03838772014193e-07	0.0801383323033377	0.776	0.575	0.0171771852310064	PC-BCAT1	CLDN7
LINC003361	7.16845569112033e-07	0.128890118703844	0.948	0.868	0.0174946161141792	PC-BCAT1	LINC00336
SPO111	7.39854448451526e-07	0.110170717850591	0.828	0.727	0.0180561478144595	PC-BCAT1	SPO11
CTA-293F17.1	7.44157830640542e-07	0.101227778263867	1	0.974	0.0181611718567824	PC-BCAT1	CTA-293F17.1
LLGL21	7.95135096627153e-07	0.154503382111796	1	0.976	0.0194052720331857	PC-BCAT1	LLGL2
MACC1	8.06497077519126e-07	0.154096615391931	0.914	0.814	0.0196825611768543	PC-BCAT1	MACC1
FXYD4	8.0759958917028e-07	0.0598980137228091	0.914	0.622	0.0197094679737007	PC-BCAT1	FXYD4
CAPN1	8.13458555285402e-07	0.0773707040669828	0.793	0.527	0.0198524560417402	PC-BCAT1	CAPN1
UNC93B1	8.14591355384032e-07	0.149540073506819	0.931	0.901	0.0198801020281473	PC-BCAT1	UNC93B1
SYDE21	8.45807962908528e-07	0.173407453576704	0.983	0.939	0.0206419433347826	PC-BCAT1	SYDE2
DZIP1L1	8.51415299968149e-07	0.117326697174421	0.948	0.912	0.0207787903957227	PC-BCAT1	DZIP1L
ZNF8231	8.67442630787348e-07	0.100381876657713	1	0.992	0.0211699374043652	PC-BCAT1	ZNF823
RASAL11	8.73709451665012e-07	0.228840193082265	0.948	0.923	0.0213228791678846	PC-BCAT1	RASAL1
GIPR	9.41277934158164e-07	0.160338310158305	1	0.97	0.02297188798313	PC-BCAT1	GIPR
OBSCN	9.48097484522161e-07	0.170968458735592	1	0.995	0.0231383191097633	PC-BCAT1	OBSCN
FAM124A1	9.57138171388249e-07	0.135917641243452	0.983	0.884	0.0233589570727302	PC-BCAT1	FAM124A
MGST31	1.00644448691705e-06	0.100284507251928	0.983	0.977	0.0245622777032105	PC-BCAT1	MGST3
NAT16	1.02858726139312e-06	0.154055640761364	0.983	0.959	0.0251026721142991	PC-BCAT1	NAT16
EMX1	1.11851841863547e-06	0.176171288266184	0.983	0.96	0.0272974420067987	PC-BCAT1	EMX1
BCL10	1.12513506005026e-06	0.0882530742158699	1	0.995	0.0274589211405265	PC-BCAT1	BCL10
GIPC1	1.18187639868061e-06	0.129749768406059	1	0.993	0.0288436935098003	PC-BCAT1	GIPC1
KIAA1683	1.20959373277612e-06	0.17011333070401	1	0.922	0.0295201350484012	PC-BCAT1	KIAA1683
ADORA1	1.23572013533942e-06	0.132788620175159	1	0.998	0.0301577499029585	PC-BCAT1	ADORA1
TP53I11	1.24974706225825e-06	0.156345981492833	1	0.978	0.0305000770544125	PC-BCAT1	TP53I11
OSBPL5	1.28012458774402e-06	0.243053407188873	1	0.983	0.0312414405638927	PC-BCAT1	OSBPL5
MYO61	1.31461021743598e-06	0.274983417679967	0.983	0.935	0.0320830623565251	PC-BCAT1	MYO6
RP11-54O7.3	1.34084574132116e-06	0.151846618480799	0.931	0.765	0.032723340316943	PC-BCAT1	RP11-54O7.3
STX21	1.35244711646903e-06	0.125546635230413	0.983	0.958	0.0330064718774267	PC-BCAT1	STX2
ANXA31	1.36428762595212e-06	0.142039458705854	0.966	0.778	0.0332954395113614	PC-BCAT1	ANXA3
CTC-250I14.6	1.39104781231818e-06	0.0886266585636984	1	0.988	0.0339485218596251	PC-BCAT1	CTC-250I14.6
RP11-381N20.21	1.42132227603414e-06	0.12778490317395	1	0.982	0.0346873701466132	PC-BCAT1	RP11-381N20.2
RP11-541M12.6	1.42376848696753e-06	0.0518960428308222	0.448	0.197	0.0347470699244426	PC-BCAT1	RP11-541M12.6
GFRA4	1.43807120962353e-06	0.105678245744166	0.879	0.647	0.0350961278708621	PC-BCAT1	GFRA4
TEX22	1.44417805082962e-06	0.17483978070035	1	0.995	0.0352451653304969	PC-BCAT1	TEX22
SUSD41	1.46218785276014e-06	0.144761047317242	1	0.925	0.0356846945466112	PC-BCAT1	SUSD4
RP4-568C11.41	1.53549279715405e-06	0.0954958849452527	0.862	0.708	0.0374737017145447	PC-BCAT1	RP4-568C11.4
RXRA	1.58471198306162e-06	0.166503450224395	1	1	0.0386748959466188	PC-BCAT1	RXRA
STC1	1.59039042464122e-06	0.0992271300019797	0.828	0.658	0.0388134783133689	PC-BCAT1	STC1
HLF1	1.64632763441869e-06	0.160321590546229	0.983	0.972	0.0401786259179882	PC-BCAT1	HLF
RP13-890H12.2	1.64982171014068e-06	0.108094218860012	0.948	0.866	0.0402638988359833	PC-BCAT1	RP13-890H12.2
IL4I1	1.70533353814809e-06	0.10434789710791	1	0.989	0.0416186649985042	PC-BCAT1	IL4I1
PIAS2	1.73222761094642e-06	0.0938444132211829	0.897	0.811	0.0422750148451474	PC-BCAT1	PIAS2
MACROD11	1.73442896405777e-06	0.174986580465313	1	1	0.0423287388678299	PC-BCAT1	MACROD1
RP11-571E6.31	1.76329408647103e-06	0.0654102958629255	0.741	0.526	0.0430331921803255	PC-BCAT1	RP11-571E6.3
RBFOX3	1.76397427204579e-06	0.150606398193273	1	0.997	0.0430497921092775	PC-BCAT1	RBFOX3
IL6	1.79418270352792e-06	0.103135332260954	0.828	0.601	0.043787028879599	PC-BCAT1	IL6
USP461	1.79804061745744e-06	0.126218677048999	0.983	0.954	0.0438811812690489	PC-BCAT1	USP46
RP11-798K3.4	1.89701160448936e-06	0.0836627622969935	0.724	0.444	0.0462965682075628	PC-BCAT1	RP11-798K3.4
ARID1B1	1.9714595566291e-06	0.12988194049839	1	1	0.0481134704795331	PC-BCAT1	ARID1B
RP11-815J4.7	2.97470896715593e-28	0.0961186512300976	0.5	0.04	7.25977723434406e-24	Fibro-PTGER2	RP11-815J4.7
ASB10	1.42932807702786e-26	0.105582038058341	0.5	0.043	3.48827517198649e-22	Fibro-PTGER2	ASB10
CDK5P1	1.48230502880317e-18	0.0584801580772869	0.25	0.015	3.61756542279413e-14	Fibro-PTGER2	CDK5P1
LINC02170	5.53715063774171e-17	0.319334111605806	0.917	0.294	1.35134161314086e-12	Fibro-PTGER2	LINC02170
FHL5	6.92245569879882e-16	0.0820448448052826	0.417	0.049	1.68942531329185e-11	Fibro-PTGER2	FHL5
TCP1P1	1.73237997053206e-14	0.0658381455404678	0.292	0.027	4.22787331808348e-10	Fibro-PTGER2	TCP1P1
EHD3	7.59083913196376e-14	0.430042933433171	1	0.612	1.85254429015576e-09	Fibro-PTGER2	EHD3
CARMN1	1.77831501119102e-13	0.658096573292271	1	0.992	4.33997778481169e-09	Fibro-PTGER2	CARMN
DAAM2	2.28755735033797e-13	0.568447240000753	1	0.906	5.58278371349981e-09	Fibro-PTGER2	DAAM2
PSMC1P2	2.33410754236715e-13	0.0704497774319621	0.375	0.048	5.69638945714703e-09	Fibro-PTGER2	PSMC1P2
PDGFRB	3.36309732484313e-13	0.710073913329335	1	0.99	8.20763902127966e-09	Fibro-PTGER2	PDGFRB
DAOA-AS1	3.63821370198065e-13	0.106656630469513	0.542	0.101	8.87906053968378e-09	Fibro-PTGER2	DAOA-AS1
