p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RP11-258B16.1	5.33357207586744e-16	0.116945430511533	0.927	0.868	1.30149825795317e-11	Fibro-0	RP11-258B16.1
FNDC7	5.3878381815278e-16	0.134916462713575	0.596	0.412	1.31474027305641e-11	Fibro-0	FNDC7
LOXL1	5.54582992137951e-16	0.0973535767099553	0.99	0.988	1.35329341741503e-11	Fibro-0	LOXL1
HIST1H3I	5.56601509822806e-16	0.0570469459176648	1	0.999	1.35821900426961e-11	Fibro-0	HIST1H3I
RP11-259O18.5	5.57194985736298e-16	0.123129973708441	0.941	0.928	1.35966720419371e-11	Fibro-0	RP11-259O18.5
AC024084.1	5.63837781261375e-16	0.0688764821370784	0.871	0.758	1.37587695383401e-11	Fibro-0	AC024084.1
EIF2B2	5.84321204233611e-16	0.0520726619475169	1	0.999	1.42586060257086e-11	Fibro-0	EIF2B2
AC133680.1	6.00669569344435e-16	0.133012016078599	0.965	0.97	1.46575388311429e-11	Fibro-0	AC133680.1
TENM2	6.20004129389569e-16	0.113578911170735	0.997	0.999	1.51293407653643e-11	Fibro-0	TENM2
LINC00476	6.32068324181109e-16	0.124865125598613	1	1	1.54237312466674e-11	Fibro-0	LINC00476
HIST1H4E	6.39326285293297e-16	0.0683735244876411	1	1	1.5600840013727e-11	Fibro-0	HIST1H4E
AC004448.5	6.54428153367026e-16	0.134322245069846	0.99	0.98	1.59693557984622e-11	Fibro-0	AC004448.5
RP11-119D9.1	6.60510443698973e-16	0.0594040033594018	0.505	0.288	1.61177758471423e-11	Fibro-0	RP11-119D9.1
RAD21L1	6.69050323227242e-16	0.108962326718098	0.965	0.952	1.63261659873912e-11	Fibro-0	RAD21L1
CACNA2D3	6.69188393974577e-16	0.11141028863059	1	1	1.63295351897676e-11	Fibro-0	CACNA2D3
IQCA1L	7.05429365173938e-16	0.0707567228357688	0.927	0.876	1.72138873689744e-11	Fibro-0	IQCA1L
HIST1H2AC	7.2578782673969e-16	0.0718831666732499	0.993	0.988	1.77106745481019e-11	Fibro-0	HIST1H2AC
RP3-518E13.2	8.17504822547164e-16	0.0852308290343094	0.902	0.781	1.99487526797959e-11	Fibro-0	RP3-518E13.2
MYLK	8.21486478868849e-16	0.173071015919828	1	1	2.00459130573577e-11	Fibro-0	MYLK
PLPP3	8.94594247767855e-16	0.145036746442396	1	1	2.18298888340312e-11	Fibro-0	PLPP3
ZHX2	9.37497972684569e-16	0.199669666021356	1	1	2.28768255294489e-11	Fibro-0	ZHX2
RPGRIP1L	9.74791667124305e-16	0.0968943659960233	0.997	0.995	2.37868662611673e-11	Fibro-0	RPGRIP1L
RP11-560J1.2	9.75989327376204e-16	0.0568058394726849	0.976	0.984	2.38160915666341e-11	Fibro-0	RP11-560J1.2
ABCA1	1.0193144697311e-15	0.106323844668763	1	1	2.48733116903782e-11	Fibro-0	ABCA1
PTCHD4	1.06186451158922e-15	0.0754927522690097	0.645	0.477	2.59116178118001e-11	Fibro-0	PTCHD4
TSPAN8	1.0919901238908e-15	0.118862406958766	0.958	0.944	2.66467430031833e-11	Fibro-0	TSPAN8
GPAT3	1.09943047415461e-15	0.108915577397851	0.983	0.967	2.68283024303207e-11	Fibro-0	GPAT3
STIM1	1.12873200239513e-15	0.11106485924694	1	0.995	2.75433183224459e-11	Fibro-0	STIM1
CNTFR	1.13033230265079e-15	0.148332915296568	1	0.999	2.75823688492846e-11	Fibro-0	CNTFR
SCGB1A1	1.14444714871443e-15	0.115696893312369	0.976	0.953	2.79267993229295e-11	Fibro-0	SCGB1A1
PPP5D1	1.18434929367761e-15	0.113532689738422	1	1	2.89004914643211e-11	Fibro-0	PPP5D1
AP000320.7	1.21910921339603e-15	0.117863855492405	0.986	0.967	2.97487030252898e-11	Fibro-0	AP000320.7
CYP39A1	1.28832033173822e-15	0.0731238034266975	0.958	0.951	3.14375927350761e-11	Fibro-0	CYP39A1
CCL2	1.30555471353573e-15	0.0825039307476811	1	0.984	3.18581461196989e-11	Fibro-0	CCL2
COX10-AS1	1.31058252626333e-15	0.108818601325462	0.941	0.936	3.19808348058779e-11	Fibro-0	COX10-AS1
ACTN2	1.3304740352797e-15	0.0891232645871826	0.847	0.721	3.24662274088951e-11	Fibro-0	ACTN2
PDE11A	1.3333918548888e-15	0.187614332051848	0.993	0.981	3.25374280429965e-11	Fibro-0	PDE11A
EDEM2	1.33881695524568e-15	0.107391888386601	0.958	0.963	3.26698113419052e-11	Fibro-0	EDEM2
OSBP2	1.34303325718567e-15	0.104053180008293	0.997	0.998	3.27726975418447e-11	Fibro-0	OSBP2
PALD1	1.44321940708613e-15	0.11252232683697	1	1	3.52174399717158e-11	Fibro-0	PALD1
CCDC122	1.51144758126653e-15	0.0817451155568746	0.944	0.884	3.68823438780658e-11	Fibro-0	CCDC122
CLCA2	1.56909826579006e-15	0.0501511441151377	0.979	0.931	3.8289135881809e-11	Fibro-0	CLCA2
OLFML3	1.59362599485977e-15	0.143781573991214	0.983	0.982	3.88876615265682e-11	Fibro-0	OLFML3
RP11-62L18.3	1.62246854893568e-15	0.0836602844261156	0.812	0.612	3.95914775311285e-11	Fibro-0	RP11-62L18.3
TMEM45A	1.67718567123949e-15	0.0574601202080977	0.979	0.975	4.0926684749586e-11	Fibro-0	TMEM45A
TMED10	1.7065040838156e-15	0.0680558197796309	1	1	4.16421126532682e-11	Fibro-0	TMED10
OSBPL11	1.70769955906505e-15	0.11120436445266	0.99	0.997	4.16712846403053e-11	Fibro-0	OSBPL11
USP1	1.7282392237265e-15	0.0827616122190105	1	1	4.21724935373742e-11	Fibro-0	USP1
NDUFB7	1.76974536559629e-15	0.0691250679447082	0.993	0.98	4.31853264112807e-11	Fibro-0	NDUFB7
LINC01924	1.79397304962273e-15	0.0724437847594375	0.62	0.429	4.37765303568938e-11	Fibro-0	LINC01924
ST13	1.79761816296231e-15	0.0509165662609202	1	1	4.38654784126062e-11	Fibro-0	ST13
C17orf51	1.87643361885153e-15	0.0572137087238054	0.958	0.961	4.57887331672151e-11	Fibro-0	C17orf51
FMO1	1.91072352225742e-15	0.0756986064022877	0.683	0.528	4.66254753901256e-11	Fibro-0	FMO1
COL19A1	1.93700227797814e-15	0.11971182364644	0.955	0.953	4.72667295872225e-11	Fibro-0	COL19A1
C9	1.96422762140939e-15	0.136132639975582	0.983	0.972	4.7931082417632e-11	Fibro-0	C9
RP11-255I10.2	1.99964698741816e-15	0.050464645724285	0.606	0.412	4.87953857869778e-11	Fibro-0	RP11-255I10.2
SAMD5	2.10196031247683e-15	0.118130616275351	0.962	0.945	5.12920355450596e-11	Fibro-0	SAMD5
LINC01800	2.1184292680579e-15	0.0967175006706816	1	0.996	5.16939109991489e-11	Fibro-0	LINC01800
EPHA3	2.17980472515737e-15	0.0963989594657019	0.934	0.906	5.31915949032902e-11	Fibro-0	EPHA3
ZNF217	2.24368430171318e-15	0.105469721119387	0.99	0.996	5.47503843304051e-11	Fibro-0	ZNF217
XPC	2.33666809775341e-15	0.0521126909036749	0.997	0.996	5.70193749213786e-11	Fibro-0	XPC
PTCH1	2.34650413956026e-15	0.118925803684798	1	1	5.72593940135493e-11	Fibro-0	PTCH1
RP11-210L7.3	2.36528701539878e-15	0.116793277417333	0.885	0.76	5.7717733749761e-11	Fibro-0	RP11-210L7.3
POLR3B	2.41433607683105e-15	0.121579133365979	0.962	0.988	5.89146289468313e-11	Fibro-0	POLR3B
ZCCHC10	2.48870646716518e-15	0.0600342248712897	0.965	0.938	6.07294152117646e-11	Fibro-0	ZCCHC10
RP11-323I15.5	2.5073814956254e-15	0.0869255674211113	0.655	0.467	6.11851232562509e-11	Fibro-0	RP11-323I15.5
GRIK3	2.50886642225394e-15	0.108660110743441	0.871	0.797	6.12213584358407e-11	Fibro-0	GRIK3
ALDH1A2	2.58423255531552e-15	0.115988561047506	1	1	6.30604428148093e-11	Fibro-0	ALDH1A2
ATG3	2.74038759054337e-15	0.0547678797206219	1	0.999	6.68709379844393e-11	Fibro-0	ATG3
AC098824.6	2.81797725414641e-15	0.081736746253086	1	1	6.87642809556808e-11	Fibro-0	AC098824.6
NAALAD2	2.85920071326471e-15	0.0797699780562446	0.711	0.522	6.97702158050855e-11	Fibro-0	NAALAD2
RP11-143K11.5	2.89342120686584e-15	0.107055429267552	0.99	0.985	7.06052642899402e-11	Fibro-0	RP11-143K11.5
LINC00506	2.97330581250914e-15	0.11661708455281	0.742	0.692	7.2554608436848e-11	Fibro-0	LINC00506
AEBP2	3.0089156665075e-15	0.214965935377128	0.993	0.995	7.3423560094116e-11	Fibro-0	AEBP2
TEKT3	3.0462789006565e-15	0.0943317136416204	0.983	0.981	7.433529773382e-11	Fibro-0	TEKT3
LINC00994	3.22353377719864e-15	0.0773265555317212	0.704	0.526	7.86606712312013e-11	Fibro-0	LINC00994
AKIRIN2	3.36835548606284e-15	0.0995007814453694	1	1	8.21946105709055e-11	Fibro-0	AKIRIN2
SPTLC1	3.5271716238166e-15	0.0878606350538101	0.965	0.954	8.60700419643728e-11	Fibro-0	SPTLC1
CNTNAP4	3.56981067724924e-15	0.0627957783253732	0.519	0.332	8.71105201462359e-11	Fibro-0	CNTNAP4
BAMBI	3.65126716609113e-15	0.104569620609097	0.986	0.991	8.90982213869558e-11	Fibro-0	BAMBI
HSPE1-MOB4	3.72367084128517e-15	0.0663747936933852	0.829	0.745	9.08650158690407e-11	Fibro-0	HSPE1-MOB4
PPM1D	3.79625912553013e-15	0.0745375225380527	0.993	1	9.26363151811863e-11	Fibro-0	PPM1D
CHD3	3.93039461833452e-15	0.0601131045234083	1	1	9.59094894765989e-11	Fibro-0	CHD3
UBE2K	3.9990364123599e-15	0.117606106017392	0.965	0.973	9.75844865344062e-11	Fibro-0	UBE2K
PDK4	4.00132637032006e-15	0.067051897031304	0.986	0.982	9.764036608855e-11	Fibro-0	PDK4
EGFLAM	4.17191783144437e-15	0.11546073865678	0.997	0.987	1.01803138922906e-10	Fibro-0	EGFLAM
RP11-399H11.3	4.19163715722041e-15	0.0925700000630492	0.976	0.984	1.02284329910492e-10	Fibro-0	RP11-399H11.3
HIST1H2BPS2	4.29541138736226e-15	0.0510204891227303	1	1	1.04816628674414e-10	Fibro-0	HIST1H2BPS2
LRFN5	4.30462614924504e-15	0.0972869422757096	0.955	0.9	1.05041487293877e-10	Fibro-0	LRFN5
TP53	4.36747544178278e-15	0.05594306047992	1	1	1.06575135730384e-10	Fibro-0	TP53
FOXM1	4.42715571346789e-15	0.0856922539327498	0.899	0.89	1.08031453720043e-10	Fibro-0	FOXM1
RP11-958J22.1	4.46199476052234e-15	0.0726372152489214	0.948	0.903	1.08881596146266e-10	Fibro-0	RP11-958J22.1
NHEG1	4.46838054174747e-15	0.0506289903347678	0.596	0.384	1.09037421979722e-10	Fibro-0	NHEG1
RP11-326C3.11	4.82536026582454e-15	0.0853790871277423	1	0.987	1.1774844120665e-10	Fibro-0	RP11-326C3.11
ATG7	4.82553587532841e-15	0.114312137537825	1	1	1.17752726429764e-10	Fibro-0	ATG7
AC084082.3	4.98826543549436e-15	0.0682448181575883	0.99	0.988	1.21723653156933e-10	Fibro-0	AC084082.3
RP11-9M16.2	5.61834163479769e-15	0.0639268892177823	0.958	0.955	1.37098772572333e-10	Fibro-0	RP11-9M16.2
MAFB	5.68051548538668e-15	0.077011017231118	0.993	0.996	1.38615938874406e-10	Fibro-0	MAFB
NREP	5.79937064715877e-15	0.129408105611409	0.993	0.997	1.41516242531968e-10	Fibro-0	NREP
AC009120.4	5.88803164498249e-15	0.103561519250121	0.99	0.994	1.43679748200863e-10	Fibro-0	AC009120.4
PMS2P4	5.98616732548245e-15	0.0529202665151781	0.993	0.988	1.46074455076423e-10	Fibro-0	PMS2P4
GUSBP5	6.17928889495175e-15	0.0716788298292437	0.871	0.807	1.50787007614612e-10	Fibro-0	GUSBP5
FAM3A	6.25128250375567e-15	0.0753140509028124	0.99	0.982	1.52543795656646e-10	Fibro-0	FAM3A
CREB3L1	6.51157824291549e-15	0.106555044450953	1	1	1.58895532283624e-10	Fibro-0	CREB3L1
KCNE4	6.54385726643259e-15	0.172293616612048	0.997	0.967	1.59683205015488e-10	Fibro-0	KCNE4
RGS2	6.73950107580218e-15	0.0886804848383818	0.99	0.99	1.64457305251725e-10	Fibro-0	RGS2
RTKN2	6.86191212859754e-15	0.0781337184923693	0.983	0.97	1.67444379762037e-10	Fibro-0	RTKN2
PLEKHG7	7.13513533140772e-15	0.0636251206722763	0.941	0.893	1.74111572357011e-10	Fibro-0	PLEKHG7
METTL8	7.1505929625501e-15	0.0663029131393927	1	0.997	1.74488769472147e-10	Fibro-0	METTL8
RP11-77K12.1	7.29960690833084e-15	0.0864907924744182	0.993	0.994	1.78125007777089e-10	Fibro-0	RP11-77K12.1
RP11-133F8.2	7.37263693572561e-15	0.0926196239167198	0.784	0.676	1.79907086505576e-10	Fibro-0	RP11-133F8.2
PUM3	7.4876925583371e-15	0.107051816948842	0.997	0.995	1.82714673808542e-10	Fibro-0	PUM3
PNMAL1	7.67500776574814e-15	0.0720591554839177	0.993	0.965	1.87285539499786e-10	Fibro-0	PNMAL1
PRKAB2	7.6998989875456e-15	0.0652969000005922	0.965	0.985	1.87892935094088e-10	Fibro-0	PRKAB2
PPARGC1A	7.98099558030828e-15	0.120867942734074	0.99	0.985	1.94752254150683e-10	Fibro-0	PPARGC1A
ZNF697	8.12545838175328e-15	0.0928147952722254	0.993	0.998	1.98277435431543e-10	Fibro-0	ZNF697
AOX3P	8.1755471471122e-15	0.0894383195644424	0.927	0.91	1.99499701483832e-10	Fibro-0	AOX3P
LLNLF-65H9.1	8.20403946712766e-15	0.0897559974916999	0.739	0.574	2.00194971076849e-10	Fibro-0	LLNLF-65H9.1
TMEM117	8.23187007650171e-15	0.0912965165347614	0.941	0.886	2.00874093606795e-10	Fibro-0	TMEM117
RP11-406H21.2	8.29434752679306e-15	0.0812587848914554	0.767	0.671	2.02398668348804e-10	Fibro-0	RP11-406H21.2
BMT2	8.31726337255223e-15	0.10450774214817	0.997	0.994	2.0295786081702e-10	Fibro-0	BMT2
TMEM198B	8.41348972161344e-15	0.0620579504944513	0.976	0.944	2.05305976186811e-10	Fibro-0	TMEM198B
GLRA2	8.62301801976652e-15	0.070827507645291	0.596	0.42	2.10418885718343e-10	Fibro-0	GLRA2
SACS	8.72637403132522e-15	0.0938851055066547	0.993	0.996	2.12940979112398e-10	Fibro-0	SACS
NEUROD6	8.8238418480185e-15	0.061023518350723	0.613	0.44	2.15319388775347e-10	Fibro-0	NEUROD6
ADAM9	8.94386569715232e-15	0.0984623151148327	0.993	0.986	2.18248210741911e-10	Fibro-0	ADAM9
CDHR3	8.96899322232702e-15	0.104851467751061	1	1	2.18861372611224e-10	Fibro-0	CDHR3
SAP30L-AS1	9.00663589217469e-15	0.0641380933251909	0.983	0.97	2.19779929040847e-10	Fibro-0	SAP30L-AS1
RP11-506B6.7	9.1747275161791e-15	0.0839982024211321	0.889	0.804	2.23881700849803e-10	Fibro-0	RP11-506B6.7
MIA3	9.25617577546768e-15	0.0844743721851032	0.99	0.998	2.25869201272962e-10	Fibro-0	MIA3
AHCTF1	9.38345227638763e-15	0.0793036422446646	0.986	0.989	2.28975002448411e-10	Fibro-0	AHCTF1
CCDC8	9.56539914431204e-15	0.0972318274579909	1	0.99	2.33414869919502e-10	Fibro-0	CCDC8
CDC42EP4	9.85800152466415e-15	0.142150103828725	1	1	2.40554953204855e-10	Fibro-0	CDC42EP4
GNG5	9.92568377923708e-15	0.0710761336139341	0.993	0.998	2.42206535580943e-10	Fibro-0	GNG5
SLC35B2	1.03132657612588e-14	0.10734056934046	1	0.994	2.51664311106237e-10	Fibro-0	SLC35B2
AC007319.1	1.03893237807577e-14	0.125623530994941	0.923	0.908	2.53520278898049e-10	Fibro-0	AC007319.1
HECTD4	1.05845719247106e-14	0.14122685188484	0.993	0.991	2.58284724106788e-10	Fibro-0	HECTD4
PGM5	1.06718377940978e-14	0.110659671693968	0.969	0.908	2.60414185851575e-10	Fibro-0	PGM5
C20orf96	1.10428131616287e-14	0.0624558769560578	1	0.995	2.69466726770064e-10	Fibro-0	C20orf96
BCL2L2	1.10633599457633e-14	0.0815223583574328	0.944	0.912	2.69968109396516e-10	Fibro-0	BCL2L2
LINC00691	1.15055362650349e-14	0.0707342314619585	0.631	0.48	2.80758095939381e-10	Fibro-0	LINC00691
EP300	1.15834851293274e-14	0.094532021670296	1	1	2.82660204125848e-10	Fibro-0	EP300
BRIP1	1.18392279715669e-14	0.0763590537257157	1	0.996	2.88900840962177e-10	Fibro-0	BRIP1
CNTN1	1.19853007034999e-14	0.085324024096104	0.85	0.801	2.92465307766805e-10	Fibro-0	CNTN1
KCTD10	1.22472326013233e-14	0.0926035356248243	0.986	0.979	2.98856969937491e-10	Fibro-0	KCTD10
SMU1	1.2300235955211e-14	0.116880262114241	0.997	0.998	3.00150357779059e-10	Fibro-0	SMU1
BRINP1	1.23593325389064e-14	0.0612185729944294	0.672	0.507	3.01592432614395e-10	Fibro-0	BRINP1
PTAR1	1.23873745670214e-14	0.0646634939768807	0.962	0.929	3.02276714184456e-10	Fibro-0	PTAR1
NFU1	1.25543908839692e-14	0.0543962018416969	0.993	0.996	3.06352246350616e-10	Fibro-0	NFU1
LINC01948	1.25864590214698e-14	0.105091082837636	0.993	0.979	3.07134773041906e-10	Fibro-0	LINC01948
CH17-270A2.2	1.27441054387156e-14	0.0727672323327162	1	0.999	3.10981660915537e-10	Fibro-0	CH17-270A2.2
AC068533.7	1.30783635383697e-14	0.107043080757601	0.993	0.996	3.19138227063297e-10	Fibro-0	AC068533.7
AC017074.2	1.34057485743292e-14	0.0813154220884904	0.641	0.444	3.27127076710781e-10	Fibro-0	AC017074.2
UBAP1L	1.36906491926676e-14	0.0887702326952944	0.99	0.952	3.34079221599476e-10	Fibro-0	UBAP1L
C11orf63	1.38336407235271e-14	0.0711504877130286	0.958	0.885	3.37568500935507e-10	Fibro-0	C11orf63
LINC00324	1.41531532354156e-14	0.0655346461881348	1	1	3.45365245250611e-10	Fibro-0	LINC00324
USPL1	1.46067899116934e-14	0.0856485796978765	0.976	0.976	3.56434887425143e-10	Fibro-0	USPL1
SHC3	1.49242182496709e-14	0.100692464908725	1	0.999	3.64180773728468e-10	Fibro-0	SHC3
SIX2	1.5902442605417e-14	0.0731825387941281	0.979	0.976	3.88051404457386e-10	Fibro-0	SIX2
SLC1A5	1.59993214275237e-14	0.0764913965930408	0.99	0.972	3.90415441474433e-10	Fibro-0	SLC1A5
UBXN10	1.62913267199837e-14	0.0863064952340777	0.868	0.72	3.97540954621043e-10	Fibro-0	UBXN10
AC002463.3	1.6673256929987e-14	0.0558623537747784	0.819	0.678	4.06860815605542e-10	Fibro-0	AC002463.3
PID1	1.67792944534425e-14	0.112512722883506	0.99	0.948	4.09448343252905e-10	Fibro-0	PID1
OSGEPL1	1.71367435562814e-14	0.0663743083832345	0.979	0.922	4.18170816260378e-10	Fibro-0	OSGEPL1
ADCY2	1.78131224023498e-14	0.0947036613244199	0.882	0.805	4.34675812862141e-10	Fibro-0	ADCY2
AGBL2	1.82327754973559e-14	0.0986913519836047	0.906	0.853	4.4491618768648e-10	Fibro-0	AGBL2
RP11-184D12.1	1.85974548400057e-14	0.138859935962063	0.794	0.682	4.53815093005818e-10	Fibro-0	RP11-184D12.1
UACA	1.86952586663341e-14	0.125976903725277	0.993	0.997	4.56201701975884e-10	Fibro-0	UACA
TSC2	1.88668547531771e-14	0.0849699944115552	0.927	0.797	4.60388989687029e-10	Fibro-0	TSC2
DACT3-AS1	1.89151115183729e-14	0.053617580732377	0.976	0.938	4.61566551271335e-10	Fibro-0	DACT3-AS1
RP11-397A16.1	1.98207667240872e-14	0.0866408579606669	0.798	0.684	4.83666349601176e-10	Fibro-0	RP11-397A16.1
PDE3B	1.98745223614418e-14	0.0948619447963578	0.955	0.92	4.84978094663903e-10	Fibro-0	PDE3B
HLX	2.03326930834878e-14	0.0762705564003552	0.99	0.951	4.9615837662327e-10	Fibro-0	HLX
CTB-70G10.1	2.07169726077382e-14	0.0553539529909282	0.742	0.586	5.05535565574027e-10	Fibro-0	CTB-70G10.1
ZBTB14	2.08009613057583e-14	0.102454130807525	0.976	0.983	5.07585057783114e-10	Fibro-0	ZBTB14
LINC01023	2.09359102169588e-14	0.0518799470909651	0.913	0.904	5.10878081114228e-10	Fibro-0	LINC01023
GART	2.17836210831947e-14	0.0752557891493195	1	0.996	5.31563921672118e-10	Fibro-0	GART
EMILIN1	2.21553097299444e-14	0.114767792448123	0.979	0.954	5.40633868030104e-10	Fibro-0	EMILIN1
RP11-308D16.2	2.22101952707761e-14	0.0920819401717494	0.979	0.966	5.41973184997477e-10	Fibro-0	RP11-308D16.2
RP11-145A3.1	2.23802515179895e-14	0.0867391586896978	1	0.997	5.46122897541979e-10	Fibro-0	RP11-145A3.1
PROSC	2.24331222565913e-14	0.088394506565326	0.965	0.981	5.47413049305341e-10	Fibro-0	PROSC
PLEKHG2	2.31799477641468e-14	0.0900834454319834	1	1	5.6563708534071e-10	Fibro-0	PLEKHG2
LINC02058	2.35499499331558e-14	0.0704573487173199	0.92	0.857	5.74665878268869e-10	Fibro-0	LINC02058
PHLDB2	2.37331378675566e-14	0.0953072740983913	0.99	0.989	5.79136030244116e-10	Fibro-0	PHLDB2
CRB1	2.39575477432024e-14	0.0861038957975427	0.822	0.71	5.84612080029626e-10	Fibro-0	CRB1
LYPLAL1-AS1	2.43609908357299e-14	0.105899868269349	0.972	0.96	5.9445689837348e-10	Fibro-0	LYPLAL1-AS1
LRRC20	2.44324537350056e-14	0.0927424282019302	1	1	5.96200736041608e-10	Fibro-0	LRRC20
PCDH18	2.63654033891843e-14	0.0869146426680656	0.913	0.858	6.43368573502876e-10	Fibro-0	PCDH18
ADAMTS17	2.75453826699249e-14	0.130219924239098	1	0.999	6.72162427911507e-10	Fibro-0	ADAMTS17
PODN	2.94452606725342e-14	0.170164962172538	0.878	0.814	7.1852325093118e-10	Fibro-0	PODN
RP1-221C16.8	2.96009661757958e-14	0.0667450492911758	0.997	0.995	7.2232277662177e-10	Fibro-0	RP1-221C16.8
CENPF	2.9662002931399e-14	0.0811592696082089	0.972	0.962	7.23812195531997e-10	Fibro-0	CENPF
SGMS1	2.98207385547643e-14	0.134284935048805	1	1	7.27685662213358e-10	Fibro-0	SGMS1
CABYRP1	3.11316663493626e-14	0.0686196212217875	0.589	0.389	7.59674922257145e-10	Fibro-0	CABYRP1
PARK2	3.19787159306299e-14	0.110126188205726	1	0.999	7.80344626139231e-10	Fibro-0	PARK2
UFSP2	3.23674089261269e-14	0.0657004633759541	1	0.994	7.89829512615347e-10	Fibro-0	UFSP2
RP11-568N6.1	3.38786017430736e-14	0.052416721494628	0.997	0.998	8.26705639734483e-10	Fibro-0	RP11-568N6.1
XDH	3.52791034304702e-14	0.0566064033327878	0.909	0.728	8.60880681910335e-10	Fibro-0	XDH
STK11IP	3.82728093042343e-14	0.0719051917743587	0.993	1	9.33933092641926e-10	Fibro-0	STK11IP
USP20	3.99463825175609e-14	0.0582231480809966	0.927	0.844	9.74771626193522e-10	Fibro-0	USP20
RWDD2B	4.15134398386195e-14	0.0606175541188485	0.986	0.975	1.01301095894199e-09	Fibro-0	RWDD2B
MRPS18A	4.32257617976631e-14	0.0739333584137176	0.993	0.992	1.05479503938657e-09	Fibro-0	MRPS18A
RP11-329B9.4	4.34012773589011e-14	0.0533490696131713	0.801	0.6	1.0590779701119e-09	Fibro-0	RP11-329B9.4
RP3-332B22.1	4.39054184984145e-14	0.115184639044693	0.84	0.703	1.07138002219831e-09	Fibro-0	RP3-332B22.1
RANBP9	4.48434723439794e-14	0.0840767299396805	0.997	0.995	1.09427041213779e-09	Fibro-0	RANBP9
ESRRG	4.73974844504649e-14	0.113412427559414	0.997	0.998	1.15659341556025e-09	Fibro-0	ESRRG
MSC-AS1	4.75937903310039e-14	0.161799270537448	0.979	0.962	1.16138367165716e-09	Fibro-0	MSC-AS1
LINC01220	4.83553508189405e-14	0.0579237406688065	1	0.999	1.17996727068379e-09	Fibro-0	LINC01220
WBP1L	5.10716558220248e-14	0.071709457303281	1	1	1.24625054536905e-09	Fibro-0	WBP1L
KIAA1614	5.15501757761757e-14	0.093907605565324	1	1	1.25792738929024e-09	Fibro-0	KIAA1614
FLJ31356	5.23807721408027e-14	0.0698454315721247	1	0.999	1.27819560177987e-09	Fibro-0	FLJ31356
RNF103-CHMP3	5.37609109010949e-14	0.0854996985720054	0.972	0.972	1.31187374780852e-09	Fibro-0	RNF103-CHMP3
DIP2B	5.42980183641833e-14	0.130003982389079	1	0.998	1.3249802441228e-09	Fibro-0	DIP2B
OST4	5.68778377901889e-14	0.0769192203927811	0.986	0.982	1.38793299775619e-09	Fibro-0	OST4
PET117	5.78293247509294e-14	0.069827522695552	0.979	0.966	1.41115118257218e-09	Fibro-0	PET117
RP11-16D22.2	5.80606651481647e-14	0.0952993194370811	0.889	0.825	1.41679635094551e-09	Fibro-0	RP11-16D22.2
MS4A13	5.83083517401386e-14	0.051124205267962	0.415	0.215	1.42284039916286e-09	Fibro-0	MS4A13
ABCC9	5.84937015630051e-14	0.147229382532351	0.951	0.893	1.42736330554045e-09	Fibro-0	ABCC9
NR1H3	6.51230694117291e-14	0.0733412064092605	0.951	0.887	1.58913313978501e-09	Fibro-0	NR1H3
RWDD1	6.60961503231965e-14	0.063812066113435	0.983	0.99	1.61287826018664e-09	Fibro-0	RWDD1
KLHL7-AS1	6.70941940406225e-14	0.0524147382078189	0.962	0.969	1.63723252297927e-09	Fibro-0	KLHL7-AS1
TSGA10IP	6.73670018083584e-14	0.0535458504921002	0.944	0.921	1.64388957812756e-09	Fibro-0	TSGA10IP
TTC8	7.17343900487552e-14	0.0758896824680869	0.93	0.911	1.75046258596972e-09	Fibro-0	TTC8
RP11-835E18.5	7.36487998924081e-14	0.0735064211213824	0.923	0.928	1.79717801497454e-09	Fibro-0	RP11-835E18.5
AC140912.1	7.49655450405497e-14	0.0698389582984265	0.997	0.99	1.82930923007949e-09	Fibro-0	AC140912.1
NEGR1	7.69883392523323e-14	0.0989037378511066	0.972	0.963	1.87866945443541e-09	Fibro-0	NEGR1
AC012363.13	7.86105550217772e-14	0.0692895563761366	0.934	0.928	1.91825476364141e-09	Fibro-0	AC012363.13
PLD1	7.9145323416136e-14	0.135392281417776	0.993	0.993	1.93130418200055e-09	Fibro-0	PLD1
PLPPR4	8.2661664614357e-14	0.0728370814276168	0.913	0.816	2.01710993991954e-09	Fibro-0	PLPPR4
TNFSF4	8.62571150312151e-14	0.0789000990457501	0.882	0.868	2.10484612099171e-09	Fibro-0	TNFSF4
HIST1H4H	9.09216826852986e-14	0.0643369667482738	1	1	2.21867090088666e-09	Fibro-0	HIST1H4H
GPR108	9.12822773829815e-14	0.055005196816257	1	1	2.22747013269952e-09	Fibro-0	GPR108
GYG1	9.16809485801233e-14	0.0718874675963238	0.986	0.949	2.23719850725217e-09	Fibro-0	GYG1
NMRK1	9.17644588611407e-14	0.0843809886369749	0.993	0.993	2.23923632512955e-09	Fibro-0	NMRK1
GTF2F1	9.20076888173215e-14	0.0573789056775657	0.997	1	2.24517162252028e-09	Fibro-0	GTF2F1
APOC1P1	9.37938574193295e-14	0.0572762878803986	0.85	0.839	2.28875770874648e-09	Fibro-0	APOC1P1
NR2F2-AS1	9.66303993021558e-14	0.135206910915267	0.951	0.931	2.3579750037712e-09	Fibro-0	NR2F2-AS1
SERTAD1	9.75033112007256e-14	0.0714413289405201	1	1	2.37927579992011e-09	Fibro-0	SERTAD1
RP11-536O18.1	9.80182521106894e-14	0.0893159139039063	0.948	0.915	2.39184138800504e-09	Fibro-0	RP11-536O18.1
